sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Male,NHW,oil,FL,mrh-eq,4905.96805935609,6785.12168730001,7642.45748276849
Male,NHW,sat_fat,CED,MJ,-15007915.323186,-15025457.9384824,-15219095.6574995
Male,NHW,sat_fat,Food_price,USD,-1654859.9785036,-1662374.77486063,-1682297.37690618
Male,NHW,sat_fat,FL,mrh-eq,-413221.078600546,-413923.526417365,-419268.289912946
Male,NHB,added_sugar,CED,MJ,-1509662.2222316,-1604504.88926249,-1591997.18512771
Male,NHB,added_sugar,Food_price,USD,-2401215.53080249,-2587910.93655952,-2541826.98229375
Male,NHB,added_sugar,FL,mrh-eq,-61447.6135312974,-65200.8745268321,-64638.712600139
Male,NHB,oil,CED,MJ,24821.081993101,16558.5463381546,30619.6285720085
Male,NHB,oil,Food_price,USD,3738.98421492312,12929.1718317492,11527.0287996931
Male,NHB,oil,FL,mrh-eq,1233.4431750312,846.467631020664,1521.73286532941
Male,NHB,sat_fat,CED,MJ,-2133415.73075028,-2101035.05310187,-2047807.55598097
Male,NHB,sat_fat,Food_price,USD,-218276.738153854,-213972.761331794,-209643.062199189
Male,NHB,sat_fat,FL,mrh-eq,-58128.1414743365,-57283.225322241,-55797.5412856501
Male,HIS,added_sugar,CED,MJ,-1832963.65515021,-1715606.80237386,-1827672.37873783
Male,HIS,added_sugar,Food_price,USD,-2850296.96638928,-2695911.18859438,-2840378.54029195
Male,HIS,added_sugar,FL,mrh-eq,-75928.1408016473,-71578.2322646783,-76512.789998109
Male,HIS,oil,CED,MJ,131166.472762019,127340.841538941,106336.341830915
Male,HIS,oil,Food_price,USD,90413.0497029806,80907.1686661519,76505.6259137466
Male,HIS,oil,FL,mrh-eq,6626.36814866092,6447.68034769056,5380.65839974359
Male,HIS,sat_fat,CED,MJ,-3081085.21988203,-3190739.31018937,-3066169.92047306
Male,HIS,sat_fat,Food_price,USD,-331180.329232554,-344310.802774384,-329403.87055627
Male,HIS,sat_fat,FL,mrh-eq,-85431.5758424755,-88507.1632545611,-85016.1000631909
Male,OTH,added_sugar,CED,MJ,-764877.843017933,-788995.639489656,-723170.598317535
Male,OTH,added_sugar,Food_price,USD,-1152060.85808548,-1207727.68954069,-1110633.10713351
Male,OTH,added_sugar,FL,mrh-eq,-37257.8896776505,-38978.9019145633,-36121.5160197328
Male,OTH,oil,CED,MJ,3684.93054846946,18366.7407881788,27264.7958111813
Male,OTH,oil,Food_price,USD,-955.561202932973,13057.9053980556,8949.05733070739
Male,OTH,oil,FL,mrh-eq,271.494824501352,983.582139060286,1499.79314113733
Male,OTH,sat_fat,CED,MJ,-1932880.50944853,-1819354.04956392,-1703298.44834325
Male,OTH,sat_fat,Food_price,USD,-259101.165048797,-242891.186561737,-230766.2057022
Male,OTH,sat_fat,FL,mrh-eq,-53044.374532624,-49920.4409266606,-46665.5458243865
