age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Male,OTH,FL,mrh-eq,183728.33415752,174801.588652003,174368.871652684
45-54,Female,NHW,CED,MJ,35914298.0713577,37186154.3657913,36720625.4734158
45-54,Female,NHW,Food_price,USD,19367258.1513032,21399794.466063,19700717.8038118
45-54,Female,NHW,FL,mrh-eq,1234715.83624474,1282787.82912655,1258536.12667377
45-54,Female,NHB,CED,MJ,5673530.58965377,5788165.15137695,5678855.14528916
45-54,Female,NHB,Food_price,USD,3595318.42020842,3636096.2033315,3504893.56786833
45-54,Female,NHB,FL,mrh-eq,191905.628106209,195997.352182135,191765.745938031
45-54,Female,HIS,CED,MJ,7217388.91528872,7311964.79377962,7261733.71212429
45-54,Female,HIS,Food_price,USD,3971589.09730766,3958503.45884463,4095803.52379606
45-54,Female,HIS,FL,mrh-eq,248157.787090934,250148.088913347,251044.778898363
45-54,Female,OTH,CED,MJ,4508363.17211057,4794335.98544051,4432992.30906991
45-54,Female,OTH,Food_price,USD,2366891.82753338,2479737.11332222,2133744.94722328
45-54,Female,OTH,FL,mrh-eq,156916.240963338,166698.789598651,149768.753473961
45-54,Male,NHW,CED,MJ,29173560.8666041,28897618.0175576,29186629.8610321
45-54,Male,NHW,Food_price,USD,16406914.2308938,16567912.891803,16241682.9932521
45-54,Male,NHW,FL,mrh-eq,1003327.64515438,993612.816030703,998966.978001621
45-54,Male,NHB,CED,MJ,5663945.19593096,6098062.99909747,5683409.81160769
45-54,Male,NHB,Food_price,USD,2693099.76784256,3016666.09434857,2844970.10346601
45-54,Male,NHB,FL,mrh-eq,192402.124377168,207902.798357473,195146.507024779
45-54,Male,HIS,CED,MJ,7776217.72230775,7847394.40801496,7588338.35334383
45-54,Male,HIS,Food_price,USD,3561036.55803556,3536261.64818795,3454339.83896511
45-54,Male,HIS,FL,mrh-eq,266989.030897569,267571.486597954,259824.703688495
45-54,Male,OTH,CED,MJ,6629030.61011668,6481573.25365648,6370854.90268799
45-54,Male,OTH,Food_price,USD,2661401.64157342,2622088.82459685,2425962.67614526
45-54,Male,OTH,FL,mrh-eq,230242.743776565,225023.458916924,218895.950479401
55-64,Female,NHW,CED,MJ,46585633.1861915,48393065.0937542,47280947.1205272
55-64,Female,NHW,Food_price,USD,25067378.4771527,26452265.4106015,25584382.0481771
55-64,Female,NHW,FL,mrh-eq,1599449.11131465,1658110.1252533,1620013.55369186
55-64,Female,NHB,CED,MJ,7839126.51778996,7949572.6648165,7739552.04761388
55-64,Female,NHB,Food_price,USD,5212922.46482823,5299650.92145815,5024535.68329945
55-64,Female,NHB,FL,mrh-eq,274522.554933594,279082.558220437,270140.137767822
55-64,Female,HIS,CED,MJ,7620332.2772414,7614676.86329896,7570015.67931374
55-64,Female,HIS,Food_price,USD,3662080.51557224,3637385.18410163,3714819.64431714
55-64,Female,HIS,FL,mrh-eq,264855.827780418,265634.033422664,264625.074000278
55-64,Female,OTH,CED,MJ,6337345.63376004,6163959.57464818,6552134.74392847
55-64,Female,OTH,Food_price,USD,4072942.74445597,3821667.25516975,4086392.82180901
55-64,Female,OTH,FL,mrh-eq,217765.82736343,210113.048421056,227400.39803087
55-64,Male,NHW,CED,MJ,41327490.8565312,42786301.9158221,42367782.9614223
55-64,Male,NHW,Food_price,USD,20655895.9999576,21893282.7522072,20745811.8402608
55-64,Male,NHW,FL,mrh-eq,1435717.30626312,1492518.40288898,1462978.80731273
55-64,Male,NHB,CED,MJ,5168725.61213895,5184522.16171727,5089687.30411985
55-64,Male,NHB,Food_price,USD,2210161.09384578,2201101.63574259,2153624.68330762
55-64,Male,NHB,FL,mrh-eq,172021.101161421,172748.483657865,169083.36704543
55-64,Male,HIS,CED,MJ,6365834.27306115,6652630.10623836,6656513.49892216
55-64,Male,HIS,Food_price,USD,2647249.05531636,2928207.26031484,2953936.06209286
55-64,Male,HIS,FL,mrh-eq,218065.486319441,230269.445289654,230919.712605018
55-64,Male,OTH,CED,MJ,5012411.9046046,4993693.79257222,4478167.05640407
55-64,Male,OTH,Food_price,USD,2261097.80037154,2415100.05660254,2294248.25512951
55-64,Male,OTH,FL,mrh-eq,179662.025529595,183094.189209651,168629.528982646
65-74,Female,NHW,CED,MJ,33740618.8108931,32710797.5921499,33123999.4150132
65-74,Female,NHW,Food_price,USD,18918677.2398852,18223011.6111882,17955292.140822
65-74,Female,NHW,FL,mrh-eq,1151693.95790805,1110837.87687407,1119079.43761097
65-74,Female,NHB,CED,MJ,3723265.23565944,3806906.25421139,3840246.18671313
65-74,Female,NHB,Food_price,USD,2005229.44675385,2057960.7234202,2090868.40504939
65-74,Female,NHB,FL,mrh-eq,131305.592724734,133582.66358195,135280.282566677
65-74,Female,HIS,CED,MJ,3889383.29022585,4014785.26918173,3810169.44038228
65-74,Female,HIS,Food_price,USD,1678796.01325133,1756234.5741777,1702086.14260036
65-74,Female,HIS,FL,mrh-eq,137045.615266078,141826.058483462,135348.91931792
65-74,Female,OTH,CED,MJ,2498831.77480031,2687436.83241779,2645587.08571619
65-74,Female,OTH,Food_price,USD,1427205.2390793,1496165.24685567,1496103.2648844
65-74,Female,OTH,FL,mrh-eq,88301.4858617304,94790.1574995237,94443.3057792479
65-74,Male,NHW,CED,MJ,28261146.3793797,28555010.430445,28454949.7848959
65-74,Male,NHW,Food_price,USD,13204203.3274295,13997077.6457264,13737252.5540575
65-74,Male,NHW,FL,mrh-eq,967501.371463095,981022.107289524,978381.264491212
65-74,Male,NHB,CED,MJ,2807992.53101674,2784187.31695737,2827961.28688069
65-74,Male,NHB,Food_price,USD,1345310.27761234,1262378.48733768,1314093.93592073
65-74,Male,NHB,FL,mrh-eq,96072.9229931249,94452.8726528549,96755.5279661519
65-74,Male,HIS,CED,MJ,2569187.02213183,2476429.33343953,2680222.57935375
65-74,Male,HIS,Food_price,USD,1243149.35250827,1276714.64326364,1371996.71065722
65-74,Male,HIS,FL,mrh-eq,87766.6004429262,85515.5084145398,94113.4576700481
65-74,Male,OTH,CED,MJ,2147114.43972346,2122208.0908532,2108632.79830328
65-74,Male,OTH,Food_price,USD,884206.078348853,835838.923701364,834002.656870003
65-74,Male,OTH,FL,mrh-eq,76989.9479378798,75019.1081535738,74345.4451548732
75+,Female,NHW,CED,MJ,26054237.1080955,26272651.926254,26016565.1692472
75+,Female,NHW,Food_price,USD,14239921.4606726,13794874.8833393,13967336.3997749
75+,Female,NHW,FL,mrh-eq,917271.197576992,914129.906794581,914792.920962426
75+,Female,NHB,CED,MJ,3176865.25320735,3196141.1301,2868719.65284545
75+,Female,NHB,Food_price,USD,1926243.77311077,1923329.78119693,1606154.980141
75+,Female,NHB,FL,mrh-eq,114423.585224809,114807.041217444,100707.456943335
75+,Female,HIS,CED,MJ,1813994.87457666,1850646.96145454,1991360.08149151
75+,Female,HIS,Food_price,USD,879449.412151973,917612.501268773,947763.280417693
75+,Female,HIS,FL,mrh-eq,64179.5806362205,65122.5427209679,69086.9427243496
75+,Female,OTH,CED,MJ,1605819.86598058,1496323.22223391,1594752.56075777
75+,Female,OTH,Food_price,USD,739667.750030092,731604.760538473,727059.326785096
75+,Female,OTH,FL,mrh-eq,56089.020655263,52988.2225126371,55433.5464516503
75+,Male,NHW,CED,MJ,19673564.7561677,19525745.8989632,19733981.6651918
75+,Male,NHW,Food_price,USD,9541916.20622829,9629404.04395959,9923829.45589899
75+,Male,NHW,FL,mrh-eq,662836.199632735,661566.948350642,671349.343025926
75+,Male,NHB,CED,MJ,1687960.20902773,1683710.28756501,1636516.64342053
75+,Male,NHB,Food_price,USD,829612.149593118,774782.435702972,771984.306934967
75+,Male,NHB,FL,mrh-eq,56316.7352056204,55756.1766610262,54034.6910732642
75+,Male,HIS,CED,MJ,1400871.60739937,1306448.58092729,1377072.40995216
75+,Male,HIS,Food_price,USD,603664.739765276,538543.841551631,600253.633941374
75+,Male,HIS,FL,mrh-eq,47707.5930019566,44254.7202131424,47291.278898185
75+,Male,OTH,CED,MJ,1388437.77278135,1415461.43555921,1430992.30929214
75+,Male,OTH,Food_price,USD,408391.756756214,432914.839293307,492246.323246308
75+,Male,OTH,FL,mrh-eq,50654.4549838094,51731.5382281311,54146.6688575264
