age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,NHB,sat_fat,FL,mrh-eq,-74501.9670066569,-72087.4537358123,-74391.1126037295
35-44,HIS,added_sugar,CED,MJ,-1791628.6297868,-1693020.82027161,-1731043.48815024
35-44,HIS,added_sugar,Food_price,USD,-2956646.39337535,-2788708.71951767,-2958095.46841489
35-44,HIS,added_sugar,FL,mrh-eq,-81806.4791113276,-78022.1764121644,-79755.7770684048
35-44,HIS,oil,CED,MJ,260643.824173,190107.021240222,49704.5322737847
35-44,HIS,oil,Food_price,USD,199251.59765771,134716.165246557,66792.8321453461
35-44,HIS,oil,FL,mrh-eq,13302.0824720529,9714.6698026469,2546.79738641558
35-44,HIS,sat_fat,CED,MJ,-4641608.5814288,-5140970.75294621,-4776932.47033571
35-44,HIS,sat_fat,Food_price,USD,-466267.979325911,-537580.055155755,-488516.888247229
35-44,HIS,sat_fat,FL,mrh-eq,-126981.350709007,-140657.882280405,-130609.670278944
35-44,OTH,added_sugar,CED,MJ,-847161.495774205,-880891.766474672,-864130.702954819
35-44,OTH,added_sugar,Food_price,USD,-1279048.14342348,-1334410.4701001,-1302142.94668349
35-44,OTH,added_sugar,FL,mrh-eq,-43224.6698997081,-44891.6843356974,-44050.8929605909
35-44,OTH,oil,CED,MJ,29717.8912480018,12289.9090169116,73613.826775355
35-44,OTH,oil,Food_price,USD,6170.08979017446,-239.278386186415,19585.0443880726
35-44,OTH,oil,FL,mrh-eq,1599.12922827256,597.989920740616,3987.82833759691
35-44,OTH,sat_fat,CED,MJ,-2673224.92380444,-2520995.55108065,-2305366.40412424
35-44,OTH,sat_fat,Food_price,USD,-350316.715215962,-324509.650718056,-303769.515301185
35-44,OTH,sat_fat,FL,mrh-eq,-72247.3293504894,-68094.4653332763,-62323.7256364741
45-54,NHW,added_sugar,CED,MJ,-5396447.71055898,-6150570.94261687,-5355876.02359857
45-54,NHW,added_sugar,Food_price,USD,-9078229.30155524,-10665665.0008524,-9127209.26206428
45-54,NHW,added_sugar,FL,mrh-eq,-242505.625850291,-275881.046606971,-240403.270742451
45-54,NHW,oil,CED,MJ,-291604.098400441,-53037.6837463803,-257020.155679634
45-54,NHW,oil,Food_price,USD,-228215.18970536,-108856.18505225,-242559.885927787
45-54,NHW,oil,FL,mrh-eq,-16321.8596746746,-3201.75447866051,-14354.0409589545
45-54,NHW,sat_fat,CED,MJ,-15618440.8018834,-15733453.45732,-16330850.6122922
45-54,NHW,sat_fat,Food_price,USD,-1654874.04235122,-1610550.4946023,-1714423.42168455
45-54,NHW,sat_fat,FL,mrh-eq,-424941.365236219,-427932.092400297,-444248.03034079
45-54,NHB,added_sugar,CED,MJ,-1105941.39540239,-1285136.59163839,-1144183.05950519
45-54,NHB,added_sugar,Food_price,USD,-1694504.66399042,-1909776.62555427,-1749322.76153535
45-54,NHB,added_sugar,FL,mrh-eq,-47181.3706044283,-54874.6029572864,-48840.3627264831
45-54,NHB,oil,CED,MJ,-75638.4510807437,-90201.7044112761,-117606.631498112
45-54,NHB,oil,Food_price,USD,-57040.1071238556,-67590.6863013241,-47343.7175012127
45-54,NHB,oil,FL,mrh-eq,-3649.25172462241,-4353.45572578646,-5693.12887270673
45-54,NHB,sat_fat,CED,MJ,-2166073.70992791,-2363373.68671159,-2104166.16495246
45-54,NHB,sat_fat,Food_price,USD,-268644.214958475,-288811.659616816,-261493.019525317
45-54,NHB,sat_fat,FL,mrh-eq,-58251.3364049411,-63645.5721866809,-56503.5764366262
45-54,HIS,added_sugar,CED,MJ,-1273714.69849532,-1186342.55191648,-1268005.00447202
45-54,HIS,added_sugar,Food_price,USD,-1818780.34916781,-1761699.38648906,-1860752.95255893
45-54,HIS,added_sugar,FL,mrh-eq,-58706.1428733226,-54782.3927452416,-58631.9009199273
45-54,HIS,oil,CED,MJ,148677.591800338,134590.873143609,166102.516414608
45-54,HIS,oil,Food_price,USD,81058.5264134522,73023.7307168004,103706.548496613
45-54,HIS,oil,FL,mrh-eq,7214.16161689744,6543.46438077005,8074.53232044989
45-54,HIS,sat_fat,CED,MJ,-2977678.7002924,-3191297.2342664,-2891049.18029753
45-54,HIS,sat_fat,Food_price,USD,-368604.692621184,-398048.234603138,-354515.037845073
45-54,HIS,sat_fat,FL,mrh-eq,-81268.8247418189,-87117.1349902691,-78888.9587361278
45-54,OTH,added_sugar,CED,MJ,-633632.660956136,-670912.308676263,-403935.031127538
45-54,OTH,added_sugar,Food_price,USD,-882428.497785697,-920346.28343628,-590748.2252904
45-54,OTH,added_sugar,FL,mrh-eq,-31135.7514117066,-33032.4862191817,-19804.6268624071
45-54,OTH,oil,CED,MJ,-61725.4257883598,-53727.0058374166,-11447.1689497717
45-54,OTH,oil,Food_price,USD,-37523.8229457382,-34796.7135849578,-2706.04827243967
45-54,OTH,oil,FL,mrh-eq,-3293.19967362009,-2948.3914834543,-687.544664692033
45-54,OTH,sat_fat,CED,MJ,-2342404.08627689,-2419886.0931032,-2403507.51043495
45-54,OTH,sat_fat,Food_price,USD,-349475.333613474,-365327.48853611,-360204.450856162
45-54,OTH,sat_fat,FL,mrh-eq,-62518.327051202,-64321.0232834424,-63965.0052162826
55-64,NHW,added_sugar,CED,MJ,-6554148.05713991,-7548292.0451036,-6957693.37950361
55-64,NHW,added_sugar,Food_price,USD,-10682779.5198173,-12406720.5668812,-11332517.8932222
55-64,NHW,added_sugar,FL,mrh-eq,-307617.431352031,-354166.614676569,-326903.619527618
55-64,NHW,oil,CED,MJ,-516113.668278345,-416813.844250739,-89848.4547260406
55-64,NHW,oil,Food_price,USD,-502572.289056544,-367203.720947117,-36527.386373462
55-64,NHW,oil,FL,mrh-eq,-26816.9561564067,-21714.3382174605,-4617.75031801234
55-64,NHW,sat_fat,CED,MJ,-21316368.5840208,-22766332.4603741,-22559903.256274
55-64,NHW,sat_fat,Food_price,USD,-2222277.21378261,-2363408.73039575,-2363160.93096383
55-64,NHW,sat_fat,FL,mrh-eq,-583972.473414646,-623449.081007319,-618383.316097203
55-64,NHB,added_sugar,CED,MJ,-1364993.146359,-1385043.69099745,-1265608.53643978
55-64,NHB,added_sugar,Food_price,USD,-2205004.11920115,-2216113.00933223,-2024480.2083982
55-64,NHB,added_sugar,FL,mrh-eq,-59704.6396310575,-60555.3610722128,-55322.4729785426
55-64,NHB,oil,CED,MJ,-87653.593210384,-139721.873288432,-89814.8338107701
55-64,NHB,oil,Food_price,USD,-56757.8420236602,-108431.146720971,-74477.518064519
55-64,NHB,oil,FL,mrh-eq,-4370.99860743193,-6957.55670812475,-4491.92788834092
55-64,NHB,sat_fat,CED,MJ,-2598465.02739651,-2623960.83499867,-2574728.42431479
55-64,NHB,sat_fat,Food_price,USD,-294798.590879125,-294134.186008769,-299335.121126606
55-64,NHB,sat_fat,FL,mrh-eq,-70660.1278429004,-71347.6076878024,-70010.0462776916
55-64,HIS,added_sugar,CED,MJ,-969042.394609001,-1128148.41347951,-1161048.674665
55-64,HIS,added_sugar,Food_price,USD,-1271258.28192246,-1435946.34047843,-1495194.14493093
55-64,HIS,added_sugar,FL,mrh-eq,-46292.8658680298,-53866.918727239,-55443.773745813
55-64,HIS,oil,CED,MJ,83102.4789591633,73251.023301745,76789.4790755007
55-64,HIS,oil,Food_price,USD,83247.4287737079,75651.660730999,68196.1181174068
55-64,HIS,oil,FL,mrh-eq,4107.83088802251,3523.66021756272,3862.73334970489
55-64,HIS,sat_fat,CED,MJ,-3015074.56013361,-3035790.52898964,-2969392.97020136
55-64,HIS,sat_fat,Food_price,USD,-326432.539753436,-325024.550653108,-328950.487317262
55-64,HIS,sat_fat,FL,mrh-eq,-81932.4450933996,-82537.1243532442,-80744.1288412002
55-64,OTH,added_sugar,CED,MJ,-493410.52544897,-566431.991937898,-688814.508986824
55-64,OTH,added_sugar,Food_price,USD,-968097.303380201,-1021514.86162198,-1054597.64698415
55-64,OTH,added_sugar,FL,mrh-eq,-25059.8381654756,-29795.0547308531,-35386.3575768279
55-64,OTH,oil,CED,MJ,-173527.190859197,-64455.0181014056,-180236.788611504
55-64,OTH,oil,Food_price,USD,-177902.469043346,-53188.5723792012,-165723.949159587
55-64,OTH,oil,FL,mrh-eq,-8957.07806900551,-3411.64875979007,-9370.77312069889
55-64,OTH,sat_fat,CED,MJ,-2535273.46679224,-2405599.31495191,-2069823.94150673
55-64,OTH,sat_fat,Food_price,USD,-340342.507963623,-319138.286890968,-289122.223647434
55-64,OTH,sat_fat,FL,mrh-eq,-68007.9615319345,-64452.0238000495,-54945.8564706119
65-74,NHW,added_sugar,CED,MJ,-4424091.61382446,-4573651.15376383,-4364529.65214331
65-74,NHW,added_sugar,Food_price,USD,-7143204.78184945,-7549055.120402,-7111239.30236416
65-74,NHW,added_sugar,FL,mrh-eq,-215237.173042249,-222556.165138863,-212388.627484635
65-74,NHW,oil,CED,MJ,-714128.339162956,-220846.934632954,-379340.804663682
65-74,NHW,oil,Food_price,USD,-677516.750730015,-277221.445614276,-346528.872153601
65-74,NHW,oil,FL,mrh-eq,-34121.6217144557,-10499.7585829696,-18080.5270495482
65-74,NHW,sat_fat,CED,MJ,-15909078.9243109,-15623641.7837669,-15964195.0206611
65-74,NHW,sat_fat,Food_price,USD,-1825799.40471594,-1801610.7359104,-1839387.99538887
65-74,NHW,sat_fat,FL,mrh-eq,-433898.289963667,-426171.302580864,-435375.839974042
65-74,NHB,added_sugar,CED,MJ,-686528.850777642,-642909.709419663,-698813.228530604
65-74,NHB,added_sugar,Food_price,USD,-1001195.60972473,-976970.245027459,-1005263.92262998
65-74,NHB,added_sugar,FL,mrh-eq,-32952.0585761902,-31017.292512607,-33557.8679869818
65-74,NHB,oil,CED,MJ,-26843.5874417194,-38133.9372114065,-50966.6146353297
65-74,NHB,oil,Food_price,USD,-26398.796278128,-20180.3216934463,-56553.2689666734
65-74,NHB,oil,FL,mrh-eq,-1336.36942828933,-1859.5273379118,-2510.03382012115
65-74,NHB,sat_fat,CED,MJ,-1407001.55477922,-1493556.60393547,-1476286.40400486
65-74,NHB,sat_fat,Food_price,USD,-148908.27284425,-159622.329019253,-158331.919709045
65-74,NHB,sat_fat,FL,mrh-eq,-37333.8034056021,-39612.8626266554,-39142.4993834777
65-74,HIS,added_sugar,CED,MJ,-346264.3670297,-366877.791406388,-439853.054724899
65-74,HIS,added_sugar,Food_price,USD,-456816.523387756,-512886.545630284,-554619.573212569
65-74,HIS,added_sugar,FL,mrh-eq,-18606.8385050376,-19720.0834852585,-23272.0546739676
65-74,HIS,oil,CED,MJ,20486.6593301622,-14412.3851262076,-2525.67896277538
65-74,HIS,oil,Food_price,USD,22301.552843232,-6128.0669365649,-54.2932148402124
65-74,HIS,oil,FL,mrh-eq,982.196805652357,-671.253803649749,-107.124517052367
65-74,HIS,sat_fat,CED,MJ,-1388493.73002878,-1358836.03584416,-1283572.79927093
65-74,HIS,sat_fat,Food_price,USD,-158133.694730602,-152570.279427646,-141233.7999234
65-74,HIS,sat_fat,FL,mrh-eq,-37518.2338546689,-36686.5883589484,-34689.0572262364
65-74,OTH,added_sugar,CED,MJ,-250165.741739979,-243580.514133599,-246345.892012367
65-74,OTH,added_sugar,Food_price,USD,-376358.733827066,-358156.484981757,-372779.636227818
65-74,OTH,added_sugar,FL,mrh-eq,-13128.5982044434,-12810.1088879069,-12982.1246471869
65-74,OTH,oil,CED,MJ,-35694.3824912194,-48561.6888382909,-58956.0042543983
65-74,OTH,oil,Food_price,USD,-33193.9796636339,-53695.1591074969,-43898.7319444182
65-74,OTH,oil,FL,mrh-eq,-1904.5568035484,-2604.2888424568,-3112.13400380995
65-74,OTH,sat_fat,CED,MJ,-895278.178522648,-1018426.05177065,-962147.976245617
65-74,OTH,sat_fat,Food_price,USD,-114044.048911242,-132091.380949143,-122711.192104919
65-74,OTH,sat_fat,FL,mrh-eq,-23657.6933458658,-26890.7895175313,-25418.4402635552
75+,NHW,added_sugar,CED,MJ,-3664939.69562152,-3519150.27188824,-3858274.56042542
75+,NHW,added_sugar,Food_price,USD,-5977498.75520769,-5677424.89088125,-6104265.25758209
75+,NHW,added_sugar,FL,mrh-eq,-195227.581946774,-186744.805178209,-204725.353258003
75+,NHW,oil,CED,MJ,49661.9900739029,18065.6456563706,93659.0341555787
75+,NHW,oil,Food_price,USD,39326.7557790497,11115.7918560378,102510.652661866
75+,NHW,oil,FL,mrh-eq,2252.03066423465,691.950548602409,4303.12705888045
75+,NHW,sat_fat,CED,MJ,-12505854.6807452,-12707100.514205,-12338945.8669813
75+,NHW,sat_fat,Food_price,USD,-1394744.74692176,-1443362.16454522,-1391029.81277255
75+,NHW,sat_fat,FL,mrh-eq,-332389.144672917,-337588.080706658,-327901.293368317
75+,NHB,added_sugar,CED,MJ,-555009.601300656,-523780.515541704,-385600.830898196
75+,NHB,added_sugar,Food_price,USD,-802941.908473964,-759406.185795308,-573043.340401289
75+,NHB,added_sugar,FL,mrh-eq,-27309.7165047484,-25882.081587736,-18872.7628775144
75+,NHB,oil,CED,MJ,-54050.1834521445,-69675.4642843492,-27635.8406025215
75+,NHB,oil,Food_price,USD,-43539.2921011578,-46179.5628020018,-23271.0483988923
75+,NHB,oil,FL,mrh-eq,-2475.96043114688,-3180.25846767717,-1270.45970907655
75+,NHB,sat_fat,CED,MJ,-948972.588876854,-982264.064719798,-892061.981476026
75+,NHB,sat_fat,Food_price,USD,-122193.351701265,-125707.156435384,-115764.015094946
75+,NHB,sat_fat,FL,mrh-eq,-24654.9965643257,-25522.4683154123,-23194.4227994889
75+,HIS,added_sugar,CED,MJ,-246956.910283941,-212154.346993011,-254083.617885437
75+,HIS,added_sugar,Food_price,USD,-328235.137538156,-310606.814445664,-355297.035191397
75+,HIS,added_sugar,FL,mrh-eq,-12317.9657669897,-10800.7610502696,-12658.145334958
75+,HIS,oil,CED,MJ,-19442.4581557563,-18141.8366110671,-28562.3311254437
75+,HIS,oil,Food_price,USD,-15663.2887318295,-13044.303193049,-21011.6516529135
75+,HIS,oil,FL,mrh-eq,-903.957690432383,-844.870944411216,-1332.01367617359
75+,HIS,sat_fat,CED,MJ,-665635.022125778,-663830.702496556,-769568.330616337
75+,HIS,sat_fat,Food_price,USD,-61953.0952455131,-64226.2263871451,-75828.7957075404
75+,HIS,sat_fat,FL,mrh-eq,-18053.4678601616,-17966.9048357204,-20786.3704225528
75+,OTH,added_sugar,CED,MJ,-159490.450575494,-175054.097679416,-208150.47739206
75+,OTH,added_sugar,Food_price,USD,-222949.230581568,-244469.01579952,-272591.631308271
75+,OTH,added_sugar,FL,mrh-eq,-8612.93378001081,-9532.45831574114,-11814.1330146774
75+,OTH,oil,CED,MJ,-5013.62834285987,17624.2085547509,26577.2194257261
75+,OTH,oil,Food_price,USD,-3134.4190125984,1819.87963838369,510.85255143673
75+,OTH,oil,FL,mrh-eq,-272.84385510594,869.429134524465,1268.95793373754
75+,OTH,sat_fat,CED,MJ,-604960.540252016,-542068.519722693,-602576.41142259
75+,OTH,sat_fat,Food_price,USD,-79731.7343371467,-71825.1978293951,-81055.7674639515
75+,OTH,sat_fat,FL,mrh-eq,-16263.310659905,-14635.7776282472,-16194.3545708146
