age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,HIS,added_sugar,FL,mrh-eq,146993.192104794,158430.149539678,160802.471896504
55-64,HIS,oil,CED,MJ,1615578.28032026,1627390.41164372,1623097.06143676
55-64,HIS,oil,Food_price,USD,1372268.56955932,1381373.8124945,1390231.81208301
55-64,HIS,oil,FL,mrh-eq,83079.4969403529,83779.7046590077,83371.0408161079
55-64,HIS,sat_fat,CED,MJ,9292150.39761715,9321225.50211674,9235244.03624798
55-64,HIS,sat_fat,Food_price,USD,1004050.39189388,1002370.20437517,1007533.26513787
55-64,HIS,sat_fat,FL,mrh-eq,252848.625054712,253693.624513633,251371.273892684
55-64,OTH,added_sugar,CED,MJ,2089388.62648106,2199223.00029322,2383743.82161824
55-64,OTH,added_sugar,Food_price,USD,3842526.01230575,3922698.18366781,3972713.98270176
55-64,OTH,added_sugar,FL,mrh-eq,108519.412714654,115643.262985467,124074.090223202
55-64,OTH,oil,CED,MJ,1652136.73595595,1521384.63743268,1660187.47140617
55-64,OTH,oil,Food_price,USD,1480615.98601727,1331115.49980928,1466023.19865399
55-64,OTH,oil,FL,mrh-eq,84314.5575836335,77666.8233372821,84810.8646826736
55-64,OTH,sat_fat,CED,MJ,7608232.17592763,7437045.7294945,6986370.50730812
55-64,OTH,sat_fat,Food_price,USD,1010898.54650448,982953.628295201,941903.895582783
55-64,OTH,sat_fat,FL,mrh-eq,204593.882594737,199897.151307958,187144.972107641
65-74,NHW,added_sugar,CED,MJ,12960300.6661303,13183138.8224915,12867817.4360611
65-74,NHW,added_sugar,Food_price,USD,20990958.9415413,21598433.0018627,20938944.933974
65-74,NHW,added_sugar,FL,mrh-eq,630611.984679803,641517.589821713,626186.629353845
65-74,NHW,oil,CED,MJ,7322732.81384216,6732511.75499302,6922228.23314725
65-74,NHW,oil,Food_price,USD,6326168.93153488,5846919.53548872,5930022.40235123
65-74,NHW,oil,FL,mrh-eq,350568.738911666,322305.020045313,331379.073657915
65-74,NHW,sat_fat,CED,MJ,41718731.7103003,41350157.4451103,41788903.5307008
65-74,NHW,sat_fat,Food_price,USD,4805752.69423861,4774736.71956327,4823577.35855433
65-74,NHW,sat_fat,FL,mrh-eq,1138014.60577967,1128037.37429656,1139894.99909042
65-74,NHB,added_sugar,CED,MJ,1739697.03686335,1673727.36899659,1758257.98197167
65-74,NHB,added_sugar,Food_price,USD,2550617.53883645,2513941.96762638,2556733.71767
65-74,NHB,added_sugar,FL,mrh-eq,83357.6318837337,80431.4231922938,84272.9658079513
65-74,NHB,oil,CED,MJ,769016.911574768,782495.684269921,797883.467225554
65-74,NHB,oil,Food_price,USD,375998.037563002,368556.674974322,412091.686134959
65-74,NHB,oil,FL,mrh-eq,37150.796528843,37775.3218983662,38555.2589799298
65-74,NHB,sat_fat,CED,MJ,4022543.81823805,4134870.51790225,4112066.0243966
65-74,NHB,sat_fat,Food_price,USD,423924.147966737,437840.568157189,436136.937165163
65-74,NHB,sat_fat,FL,mrh-eq,106870.087305282,109828.791144145,109207.585744947
65-74,HIS,added_sugar,CED,MJ,1283567.79368414,1314615.36735233,1424798.36962264
65-74,HIS,added_sugar,Food_price,USD,1758347.32154775,1842871.9264094,1905906.08105371
65-74,HIS,added_sugar,FL,mrh-eq,68382.7215078572,70059.4013374854,75422.8312324659
65-74,HIS,oil,CED,MJ,803568.203551937,845288.041773575,831078.007780732
65-74,HIS,oil,Food_price,USD,666460.276837757,700446.013795925,693185.390655557
65-74,HIS,oil,FL,mrh-eq,38270.8107651288,40247.4181672874,39573.0261798465
65-74,HIS,sat_fat,CED,MJ,4371434.3151216,4331311.19349535,4234515.64233266
65-74,HIS,sat_fat,Food_price,USD,497137.767374091,489631.277236019,474991.381548325
65-74,HIS,sat_fat,FL,mrh-eq,118158.683436019,117034.747393229,114466.519575656
65-74,OTH,added_sugar,CED,MJ,961789.633192582,951922.062724942,956115.46634907
65-74,OTH,added_sugar,Food_price,USD,1462325.23549276,1434982.38166512,1456994.48931301
65-74,OTH,added_sugar,FL,mrh-eq,50546.282892383,50069.1938626102,50329.7050788429
65-74,OTH,oil,CED,MJ,668334.64905047,683904.957978414,696209.019982365
65-74,OTH,oil,Food_price,USD,465105.02720434,489855.827388369,477952.358652671
65-74,OTH,oil,FL,mrh-eq,34990.5605110653,35837.0726919228,36437.7263234142
65-74,OTH,sat_fat,CED,MJ,3015821.93228072,3173817.90256763,3101895.39768804
65-74,OTH,sat_fat,Food_price,USD,383981.054731057,407165.961503552,395159.073788718
65-74,OTH,sat_fat,FL,mrh-eq,79754.5903961619,83902.9990985645,82021.319531864
75+,NHW,added_sugar,CED,MJ,9958127.64745526,9737886.20627731,10248678.5191239
75+,NHW,added_sugar,Food_price,USD,16137504.0866245,15684543.4565899,16327276.07381
75+,NHW,added_sugar,FL,mrh-eq,529352.088851643,516540.294299498,543624.551620668
75+,NHW,oil,CED,MJ,4663158.00649681,4701014.95747608,4610603.62380751
75+,NHW,oil,Food_price,USD,4149348.05868343,4183176.12544716,4073857.59987412
75+,NHW,oil,FL,mrh-eq,224037.12910645,225906.260802929,221587.161317229
75+,NHW,sat_fat,CED,MJ,31106516.2103111,31359496.6614638,30891264.6915075
75+,NHW,sat_fat,Food_price,USD,3494985.52159295,3556559.34526185,3490032.1819897
75+,NHW,sat_fat,FL,mrh-eq,826718.179251634,833250.300042796,820930.551050454
75+,NHB,added_sugar,CED,MJ,1394421.1062302,1347467.41309758,1140066.29084355
75+,NHB,added_sugar,Food_price,USD,2027343.34114842,1961884.27133299,1682182.11479949
75+,NHB,added_sugar,FL,mrh-eq,68289.9677370536,66143.570426506,55623.0193812692
75+,NHB,oil,CED,MJ,631745.579997459,650368.919544179,600182.530554659
75+,NHB,oil,Food_price,USD,360678.367896348,363834.544108868,336449.735346586
75+,NHB,oil,FL,mrh-eq,28726.2368637206,29565.6804869565,27285.7494209611
75+,NHB,sat_fat,CED,MJ,2838658.77600743,2882015.08502325,2764987.47486777
75+,NHB,sat_fat,Food_price,USD,367834.213659121,372393.401458046,359507.436929894
75+,NHB,sat_fat,FL,mrh-eq,73724.1158296555,74853.9669650073,71833.3792143687
75+,HIS,added_sugar,CED,MJ,724092.157808694,671551.239319989,734847.402409641
75+,HIS,added_sugar,Food_price,USD,982992.686821033,956340.391316287,1023797.28807054
75+,HIS,added_sugar,FL,mrh-eq,36406.7623116589,34116.2472543801,36920.1127520944
75+,HIS,oil,CED,MJ,402092.124977615,400541.897295391,412962.238688784
75+,HIS,oil,Food_price,USD,303721.329308123,300599.725063831,310096.123816887
75+,HIS,oil,FL,mrh-eq,18801.6140662855,18731.1878107955,19311.820434061
75+,HIS,sat_fat,CED,MJ,2088682.19918973,2085002.40576646,2220622.85034524
75+,HIS,sat_fat,Food_price,USD,196400.135788093,199216.226440286,214123.502471642
75+,HIS,sat_fat,FL,mrh-eq,56678.7972602327,56529.8278689348,60146.2884363791
75+,OTH,added_sugar,CED,MJ,594302.018259779,617632.222154051,666877.877485805
75+,OTH,added_sugar,Food_price,USD,796648.519718376,828892.871743982,870600.202296843
75+,OTH,added_sugar,FL,mrh-eq,33072.6324909137,34449.9916568555,37847.7194005108
75+,OTH,oil,CED,MJ,396486.277894463,369434.711143231,358746.973685119
75+,OTH,oil,Food_price,USD,87681.8108003178,81759.5308546028,83324.3184081119
75+,OTH,oil,FL,mrh-eq,19833.7882086191,18468.7746500704,17991.8713501388
75+,OTH,sat_fat,CED,MJ,2003469.3426077,1924717.72449584,2000120.01887898
75+,OTH,sat_fat,Food_price,USD,263729.176267612,253867.197233195,265381.129326448
75+,OTH,sat_fat,FL,mrh-eq,53837.0549395397,51800.9944338424,53740.624558527
