age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Female,NHW,Food_price,USD,5864598.72189299,5864598.72189299,5864598.72189299
35-44,Female,NHW,FL,mrh-eq,430547.824120744,430547.824120744,430547.824120744
35-44,Female,NHB,CED,MJ,3186145.81162735,3186145.81162735,3186145.81162735
35-44,Female,NHB,Food_price,USD,1103633.26403153,1103633.26403153,1103633.26403153
35-44,Female,NHB,FL,mrh-eq,109401.24015169,109401.24015169,109401.24015169
35-44,Female,HIS,CED,MJ,5372154.60378511,5372154.60378511,5372154.60378511
35-44,Female,HIS,Food_price,USD,2602562.0245293,2602562.0245293,2602562.0245293
35-44,Female,HIS,FL,mrh-eq,192219.238224952,192219.238224952,192219.238224952
35-44,Female,OTH,CED,MJ,3168382.00544042,3168382.00544042,3168382.00544042
35-44,Female,OTH,Food_price,USD,1530558.03527242,1530558.03527242,1530558.03527242
35-44,Female,OTH,FL,mrh-eq,118076.199445226,118076.199445226,118076.199445226
35-44,Male,NHW,CED,MJ,12588226.6562838,12588226.6562838,12588226.6562838
35-44,Male,NHW,Food_price,USD,6365258.50995081,6365258.50995081,6365258.50995081
35-44,Male,NHW,FL,mrh-eq,433956.597786322,433956.597786322,433956.597786322
35-44,Male,NHB,CED,MJ,2653907.41321055,2653907.41321055,2653907.41321055
35-44,Male,NHB,Food_price,USD,1258976.45846377,1258976.45846377,1258976.45846377
35-44,Male,NHB,FL,mrh-eq,91701.5922104537,91701.5922104537,91701.5922104537
35-44,Male,HIS,CED,MJ,5135806.33408783,5135806.33408783,5135806.33408783
35-44,Male,HIS,Food_price,USD,2581389.34833171,2581389.34833171,2581389.34833171
35-44,Male,HIS,FL,mrh-eq,181315.317123925,181315.317123925,181315.317123925
35-44,Male,OTH,CED,MJ,2559145.95857737,2559145.95857737,2559145.95857737
35-44,Male,OTH,Food_price,USD,1217962.59287551,1217962.59287551,1217962.59287551
35-44,Male,OTH,FL,mrh-eq,95970.9644676405,95970.9644676405,95970.9644676405
45-54,Female,NHW,CED,MJ,15221030.8837586,15221030.8837586,15221030.8837586
45-54,Female,NHW,Food_price,USD,7614153.66164716,7614153.66164716,7614153.66164716
45-54,Female,NHW,FL,mrh-eq,545654.314264333,545654.314264333,545654.314264333
45-54,Female,NHB,CED,MJ,2521518.99944572,2521518.99944572,2521518.99944572
45-54,Female,NHB,Food_price,USD,1261168.58955403,1261168.58955403,1261168.58955403
45-54,Female,NHB,FL,mrh-eq,85583.6974160652,85583.6974160652,85583.6974160652
45-54,Female,HIS,CED,MJ,3409008.22217954,3409008.22217954,3409008.22217954
45-54,Female,HIS,Food_price,USD,1676333.62016937,1676333.62016937,1676333.62016937
45-54,Female,HIS,FL,mrh-eq,119271.966907239,119271.966907239,119271.966907239
45-54,Female,OTH,CED,MJ,2208618.87296177,2208618.87296177,2208618.87296177
45-54,Female,OTH,Food_price,USD,1057541.77901598,1057541.77901598,1057541.77901598
45-54,Female,OTH,FL,mrh-eq,78954.2559749804,78954.2559749804,78954.2559749804
45-54,Male,NHW,CED,MJ,12497220.8241002,12497220.8241002,12497220.8241002
45-54,Male,NHW,Food_price,USD,6637015.38228515,6637015.38228515,6637015.38228515
45-54,Male,NHW,FL,mrh-eq,448841.391010722,448841.391010722,448841.391010722
45-54,Male,NHB,CED,MJ,2587825.81153915,2587825.81153915,2587825.81153915
45-54,Male,NHB,Food_price,USD,1118256.32695972,1118256.32695972,1118256.32695972
45-54,Male,NHB,FL,mrh-eq,90755.7959081376,90755.7959081376,90755.7959081376
45-54,Male,HIS,CED,MJ,3677142.48707068,3677142.48707068,3677142.48707068
45-54,Male,HIS,Food_price,USD,1511468.32067845,1511468.32067845,1511468.32067845
45-54,Male,HIS,FL,mrh-eq,129780.258695396,129780.258695396,129780.258695396
45-54,Male,OTH,CED,MJ,3241617.55834316,3241617.55834316,3241617.55834316
45-54,Male,OTH,Food_price,USD,1269361.92925851,1269361.92925851,1269361.92925851
45-54,Male,OTH,FL,mrh-eq,116858.041896974,116858.041896974,116858.041896974
55-64,Female,NHW,CED,MJ,19565784.3619513,19565784.3619513,19565784.3619513
55-64,Female,NHW,Food_price,USD,10146134.6640196,10146134.6640196,10146134.6640196
55-64,Female,NHW,FL,mrh-eq,695080.267931306,695080.267931306,695080.267931306
55-64,Female,NHB,CED,MJ,3323538.05477365,3323538.05477365,3323538.05477365
55-64,Female,NHB,Food_price,USD,1822713.42592386,1822713.42592386,1822713.42592386
55-64,Female,NHB,FL,mrh-eq,117019.39388173,117019.39388173,117019.39388173
55-64,Female,HIS,CED,MJ,3417242.06848423,3417242.06848423,3417242.06848423
55-64,Female,HIS,Food_price,USD,1564140.94779099,1564140.94779099,1564140.94779099
55-64,Female,HIS,FL,mrh-eq,122692.990676315,122692.990676315,122692.990676315
55-64,Female,OTH,CED,MJ,2901761.2104366,2901761.2104366,2901761.2104366
55-64,Female,OTH,Food_price,USD,1787214.72778365,1787214.72778365,1787214.72778365
55-64,Female,OTH,FL,mrh-eq,103931.09820849,103931.09820849,103931.09820849
55-64,Male,NHW,CED,MJ,18059377.7489424,18059377.7489424,18059377.7489424
55-64,Male,NHW,Food_price,USD,8850885.37161993,8850885.37161993,8850885.37161993
55-64,Male,NHW,FL,mrh-eq,653608.366003964,653608.366003964,653608.366003964
55-64,Male,NHB,CED,MJ,2271057.3662004,2271057.3662004,2271057.3662004
55-64,Male,NHB,Food_price,USD,788135.555193733,788135.555193733,788135.555193733
55-64,Male,NHB,FL,mrh-eq,78203.7708169205,78203.7708169205,78203.7708169205
55-64,Male,HIS,CED,MJ,3195996.82503329,3195996.82503329,3195996.82503329
55-64,Male,HIS,Food_price,USD,1446643.35145847,1446643.35145847,1446643.35145847
55-64,Male,HIS,FL,mrh-eq,113882.609762684,113882.609762684,113882.609762684
55-64,Male,OTH,CED,MJ,2484425.13847213,2484425.13847213,2484425.13847213
55-64,Male,OTH,Food_price,USD,1286325.4761268,1286325.4761268,1286325.4761268
55-64,Male,OTH,FL,mrh-eq,92904.5419632075,92904.5419632075,92904.5419632075
65-74,Female,NHW,CED,MJ,13597475.9621729,13597475.9621729,13597475.9621729
65-74,Female,NHW,Food_price,USD,7536365.25733581,7536365.25733581,7536365.25733581
65-74,Female,NHW,FL,mrh-eq,473013.035807208,473013.035807208,473013.035807208
65-74,Female,NHB,CED,MJ,1533623.19339059,1533623.19339059,1533623.19339059
65-74,Female,NHB,Food_price,USD,720175.645658294,720175.645658294,720175.645658294
65-74,Female,NHB,FL,mrh-eq,53843.8792082621,53843.8792082621,53843.8792082621
65-74,Female,HIS,CED,MJ,1838579.99974993,1838579.99974993,1838579.99974993
65-74,Female,HIS,Food_price,USD,825286.158425667,825286.158425667,825286.158425667
65-74,Female,HIS,FL,mrh-eq,65732.6792252974,65732.6792252974,65732.6792252974
65-74,Female,OTH,CED,MJ,1259851.35214291,1259851.35214291,1259851.35214291
65-74,Female,OTH,Food_price,USD,739448.927232544,739448.927232544,739448.927232544
65-74,Female,OTH,FL,mrh-eq,46071.0834108532,46071.0834108532,46071.0834108532
65-74,Male,NHW,CED,MJ,12039504.6552974,12039504.6552974,12039504.6552974
65-74,Male,NHW,Food_price,USD,5719939.05263009,5719939.05263009,5719939.05263009
65-74,Male,NHW,FL,mrh-eq,427196.913686247,427196.913686247,427196.913686247
65-74,Male,NHB,CED,MJ,1226118.86601995,1226118.86601995,1226118.86601995
65-74,Male,NHB,Food_price,USD,430881.61230565,430881.61230565,430881.61230565
65-74,Male,NHB,FL,mrh-eq,42703.4774358192,42703.4774358192,42703.4774358192
65-74,Male,HIS,CED,MJ,1313855.90025852,1313855.90025852,1313855.90025852
65-74,Male,HIS,Food_price,USD,686539.977618074,686539.977618074,686539.977618074
65-74,Male,HIS,FL,mrh-eq,46870.8718971059,46870.8718971059,46870.8718971059
65-74,Male,OTH,CED,MJ,1087463.07371305,1087463.07371305,1087463.07371305
65-74,Male,OTH,Food_price,USD,393563.350728016,393563.350728016,393563.350728016
65-74,Male,OTH,FL,mrh-eq,39658.9533035741,39658.9533035741,39658.9533035741
75+,Female,NHW,CED,MJ,10633176.1433061,10633176.1433061,10633176.1433061
75+,Female,NHW,Food_price,USD,5438064.95942627,5438064.95942627,5438064.95942627
75+,Female,NHW,FL,mrh-eq,378139.876200951,378139.876200951,378139.876200951
75+,Female,NHB,CED,MJ,1336001.83995579,1336001.83995579,1336001.83995579
75+,Female,NHB,Food_price,USD,689145.829507645,689145.829507645,689145.829507645
75+,Female,NHB,FL,mrh-eq,46409.7559420999,46409.7559420999,46409.7559420999
75+,Female,HIS,CED,MJ,856887.065721583,856887.065721583,856887.065721583
75+,Female,HIS,Food_price,USD,413453.677764913,413453.677764913,413453.677764913
75+,Female,HIS,FL,mrh-eq,30241.3405835058,30241.3405835058,30241.3405835058
75+,Female,OTH,CED,MJ,802798.14299263,802798.14299263,802798.14299263
75+,Female,OTH,Food_price,USD,308953.652882647,308953.652882647,308953.652882647
75+,Female,OTH,FL,mrh-eq,28461.0531042732,28461.0531042732,28461.0531042732
75+,Male,NHW,CED,MJ,8056624.93346494,8056624.93346494,8056624.93346494
75+,Male,NHW,Food_price,USD,4139758.55993842,4139758.55993842,4139758.55993842
75+,Male,NHW,FL,mrh-eq,280997.56575329,280997.56575329,280997.56575329
75+,Male,NHB,CED,MJ,746151.585672883,746151.585672883,746151.585672883
75+,Male,NHB,Food_price,USD,276365.259102582,276365.259102582,276365.259102582
75+,Male,NHB,FL,mrh-eq,25361.2130750478,25361.2130750478,25361.2130750478
75+,Male,HIS,CED,MJ,636234.089812043,636234.089812043,636234.089812043
75+,Male,HIS,Food_price,USD,238366.77492715,238366.77492715,238366.77492715
75+,Male,HIS,FL,mrh-eq,22005.2470435533,22005.2470435533,22005.2470435533
75+,Male,OTH,CED,MJ,694755.198561861,694755.198561861,694755.198561861
75+,Male,OTH,Food_price,USD,189980.67774407,189980.67774407,189980.67774407
75+,Male,OTH,FL,mrh-eq,26363.3434113616,26363.3434113616,26363.3434113616
