age_gp,sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
20-34,Male,added_sugar,FL,mrh-eq,-0.005277191754382719,-0.004897656183186784,-0.004355458545227905,-0.004840581773796277,4.876342795903373e-4,0,0,0,0,0,-0.005277191754382719,-0.004897656183186784,-0.004355458545227905,-0.004840581773796277,4.876342795903373e-4,-5.036352627251412,-4.6819567541802805,-4.156429710489555,-4.621910729401475,0.4660276817680672,-0.003492926747774568,-0.003241818413402805,-0.0028828998877625618,-0.003203990276115619,3.2273378466835353e-4,-0.001784265006608151,-0.001655837769783978,-0.0014725586574653438,-0.0016365914976806584,1.64900505141287e-4,0.009727478325904518,0.010269675963863396,0.010649211535059332,0.010212601554472891,4.8763427959033724e-4,0.005372019780676613,0.005372019780676613,0.005372019780676613,0.005372019780676613,0,0.0064388695236469885,0.006797788049287232,0.007048896383658996,0.006759959912000047,3.2273378466835353e-4,0.003555969635884427,0.003555969635884427,0.003555969635884427,0.003555969635884427,0,0.0032886088022575297,0.003471887914576164,0.0036003151514003373,0.003452641642472844,1.649005051412869e-4,0.001816050144792186,0.001816050144792186,0.001816050144792186,0.0018160501447921859,0,-0.003492926747774568,-0.003241818413402805,-0.0028828998877625618,-0.003203990276115619,3.2273378466835353e-4,-0.001784265006608151,-0.001655837769783978,-0.0014725586574653438,-0.0016365914976806584,1.64900505141287e-4,0,0,0,0,0,0,0,0,0,0,0.0032886088022575297,0.003471887914576164,0.0036003151514003373,0.003452641642472844,1.649005051412869e-4,0.001816050144792186,0.001816050144792186,0.001816050144792186,0.0018160501447921859,0
20-34,Male,added_sugar,Food_price,USD,-0.14252754270245482,-0.1330548337639081,-0.11758685089527003,-0.13095122887615676,0.013252493738953184,0,0,0,0,0,-0.14252754270245482,-0.1330548337639081,-0.11758685089527003,-0.13095122887615676,0.013252493738953184,-5.036352627251412,-4.6819567541802805,-4.156429710489555,-4.621910729401475,0.4660276817680672,-0.09433550554765434,-0.08806902615795477,-0.07782975071142384,-0.08667506262924202,0.008770717126614506,-0.04819203715480047,-0.04498580760595333,-0.0397571001838462,-0.04427616624691474,0.004481777013061353,0.2639648631879581,0.2794328460565962,0.2889055549951429,0.27732924116884483,0.013252493738953186,0.14637801229268804,0.14637801229268804,0.14637801229268804,0.14637801229268804,0,0.1747217934596667,0.18496106890619765,0.19122754829589725,0.18356710537748488,0.008770717126614518,0.0968920427482429,0.0968920427482429,0.0968920427482429,0.09689204274824288,0,0.0892430697282914,0.09447177715039853,0.09767800669924567,0.09376213579135995,0.004481777013061355,0.04948596954444519,0.04948596954444519,0.04948596954444519,0.049485969544445195,0,-0.09433550554765434,-0.08806902615795477,-0.07782975071142384,-0.08667506262924202,0.008770717126614506,-0.04819203715480047,-0.04498580760595333,-0.0397571001838462,-0.04427616624691474,0.004481777013061353,0,0,0,0,0,0,0,0,0,0,0.0892430697282914,0.09447177715039853,0.09767800669924567,0.09376213579135995,0.004481777013061355,0.04948596954444519,0.04948596954444519,0.04948596954444519,0.049485969544445195,0
20-34,Male,oil,CED,MJ,0.007316458452152238,0.009524593434154242,0.009682846385756814,0.008805336581382512,0.0013925468372555268,0,0,0,0,0,0.007316458452152238,0.009524593434154242,0.009682846385756814,0.008805336581382512,0.0013925468372555268,0.7895041889151766,1.0268035891973544,1.0407865460888588,0.9484469423936094,0.14864692995403417,0.006118769051356593,0.007964850959519501,0.008096621464990964,0.00736333818664531,0.0011640412655644244,0.0011976894007956443,0.00155974247463474,0.001586224920765852,0.0014419983947372018,2.2850576426937147e-4,0.13196992264276325,0.13212817559436582,0.13433631057636786,0.13284743244713756,0.0013925468372555452,0.14165276902852006,0.14165276902852006,0.14165276902852006,0.14165276902852006,0,0.11032284564235822,0.11045461614782967,0.11230069805599259,0.11105612892070386,0.0011640412655644235,0.11841946710734919,0.11841946710734919,0.11841946710734919,0.11841946710734919,0,0.02164707700040505,0.021673559446536157,0.022035612520375253,0.021791303526433697,2.2850576426936968e-4,0.023233301921170898,0.023233301921170898,0.023233301921170898,0.023233301921170898,0,0.006118769051356593,0.007964850959519501,0.008096621464990964,0.00736333818664531,0.0011640412655644244,0.0011976894007956443,0.00155974247463474,0.001586224920765852,0.0014419983947372018,2.2850576426937147e-4,0,0,0,0,0,0,0,0,0,0,0.02164707700040505,0.021673559446536157,0.022035612520375253,0.021791303526433697,2.2850576426936968e-4,0.023233301921170898,0.023233301921170898,0.023233301921170898,0.023233301921170898,0
20-34,Male,oil,FL,mrh-eq,3.8035022740860595e-4,4.942358655262536e-4,5.009573088912183e-4,4.5663439368320694e-4,7.134272744831587e-5,0,0,0,0,0,3.8035022740860595e-4,4.942358655262536e-4,5.009573088912183e-4,4.5663439368320694e-4,7.134272744831587e-5,0.7895041889151766,1.0268035891973544,1.0407865460888588,0.9484469423936094,0.14864692995403417,3.1809043364899777e-4,4.1330417721474985e-4,4.188937581835101e-4,3.8185710261931413e-4,5.9636031509371626e-5,6.225979375960815e-5,8.09316883115038e-5,8.206355070770817e-5,7.477729106389283e-5,1.170670781742351e-5,0.006793987595366761,0.006800709038731725,0.006914594676849373,0.006838310510574771,7.134272744831566e-5,0.007294944904257978,0.007294944904257978,0.007294944904257978,0.007294944904257978,0,0.0056796579776110315,0.005685247558579791,0.0057804613021455445,0.005716694633175228,5.963603150937192e-5,0.006098551735794542,0.006098551735794542,0.006098551735794542,0.006098551735794541,0,0.0011143296177557286,0.0011154614801519326,0.0011341333747038284,0.0011216158773995437,1.170670781742347e-5,0.0011963931684634366,0.0011963931684634366,0.0011963931684634366,0.0011963931684634366,0,3.1809043364899777e-4,4.1330417721474985e-4,4.188937581835101e-4,3.8185710261931413e-4,5.9636031509371626e-5,6.225979375960815e-5,8.09316883115038e-5,8.206355070770817e-5,7.477729106389283e-5,1.170670781742351e-5,0,0,0,0,0,0,0,0,0,0,0.0011143296177557286,0.0011154614801519326,0.0011341333747038284,0.0011216158773995437,1.170670781742347e-5,0.0011963931684634366,0.0011963931684634366,0.0011963931684634366,0.0011963931684634366,0
20-34,Male,oil,Food_price,USD,0.008490428241563165,0.010947853168150824,0.011057986488910243,0.010124242078386528,0.0015280342396126452,0,0,0,0,0,0.008490428241563165,0.010947853168150824,0.011057986488910243,0.010124242078386528,0.0015280342396126452,0.7895041889151766,1.0268035891973544,1.0407865460888588,0.9484469423936094,0.14864692995403417,0.007100977579398045,0.009155608377583876,0.009246829077525713,0.008466692553638615,0.0012772971510176697,0.0013894506621651222,0.0017922447905669465,0.0018111574113845264,0.0016575495247479132,2.507375563199177e-4,0.14943366866012298,0.14954380198088243,0.1520012269074701,0.15036741307064672,0.0015280342396126574,0.16049165514903324,0.16049165514903324,0.16049165514903324,0.16049165514903324,0,0.12493548000452837,0.1250267007044702,0.127081331502656,0.12571561652841545,0.0012772971510176575,0.13418230908205406,0.13418230908205406,0.13418230908205406,0.13418230908205406,0,0.024498188655594652,0.024517101276412233,0.02491989540481405,0.024651796542231263,2.5073755631991565e-4,0.026309346066979173,0.026309346066979173,0.026309346066979173,0.026309346066979173,0,0.007100977579398045,0.009155608377583876,0.009246829077525713,0.008466692553638615,0.0012772971510176697,0.0013894506621651222,0.0017922447905669465,0.0018111574113845264,0.0016575495247479132,2.507375563199177e-4,0,0,0,0,0,0,0,0,0,0,0.024498188655594652,0.024517101276412233,0.02491989540481405,0.024651796542231263,2.5073755631991565e-4,0.026309346066979173,0.026309346066979173,0.026309346066979173,0.026309346066979173,0
20-34,Male,sat_fat,CED,MJ,-0.41704377399168113,-0.40165313398268143,-0.3944528545774675,-0.4045269447208519,0.01214764102721925,0,0,0,0,0,-0.41704377399168113,-0.40165313398268143,-0.3944528545774675,-0.4045269447208519,0.01214764102721925,-8.18563351484327,-7.887549982750824,-7.7424725817385935,-7.941236344533355,0.23783140634263109,-0.3188294679593318,-0.3070578697674042,-0.30157704604920743,-0.30926515905643254,0.009279252509009652,-0.09821430603234933,-0.09459526421527718,-0.09287580852826004,-0.09526178566441929,0.0028684145222684482,0.8583584883358614,0.8655587677410753,0.880949407750075,0.8684325784792457,0.012147641027219243,0.4639056337583939,0.4639056337583939,0.4639056337583939,0.46390563375839394,0,0.6561685184930203,0.6616493422112171,0.6734209404031447,0.6638566315002454,0.009279252509009645,0.35459147244381284,0.35459147244381284,0.35459147244381284,0.35459147244381284,0,0.20218996984284104,0.2039094255298582,0.20752846734693037,0.2045759469790003,0.0028684145222684634,0.109314161314581,0.109314161314581,0.109314161314581,0.109314161314581,0,-0.3188294679593318,-0.3070578697674042,-0.30157704604920743,-0.30926515905643254,0.009279252509009652,-0.09821430603234933,-0.09459526421527718,-0.09287580852826004,-0.09526178566441929,0.0028684145222684482,0,0,0,0,0,0,0,0,0,0,0.20218996984284104,0.2039094255298582,0.20752846734693037,0.2045759469790003,0.0028684145222684634,0.109314161314581,0.109314161314581,0.109314161314581,0.109314161314581,0
20-34,Male,sat_fat,FL,mrh-eq,-0.011367261163329527,-0.01094703044903951,-0.010749356117046213,-0.011025120407740114,3.3217035561502854e-4,0,0,0,0,0,-0.011367261163329527,-0.01094703044903951,-0.010749356117046213,-0.011025120407740114,3.3217035561502854e-4,-8.18563351484327,-7.887549982750824,-7.7424725817385935,-7.941236344533355,0.23783140634263109,-0.008690211892588994,-0.008368798954282051,-0.00821832869457855,-0.008428778841511329,2.537334626902994e-4,-0.0026770492707405345,-0.0025782314947574584,-0.002531027422467661,-0.002596341566228784,7.843760270906868e-5,0.023393411229222894,0.023591085561216193,0.02401131627550621,0.023669175519916794,3.3217035561502664e-4,0.01264405511217668,0.01264405511217668,0.01264405511217668,0.01264405511217668,0,0.017882904388558784,0.018033374648262285,0.018354787586569228,0.018093354535491563,2.537334626903011e-4,0.009664575693980233,0.009664575693980233,0.009664575693980233,0.009664575693980233,0,0.00551050684066411,0.0055577109129539065,0.005656528688936982,0.005575820984425232,7.843760270906868e-5,0.0029794794181964477,0.0029794794181964477,0.0029794794181964477,0.0029794794181964477,0,-0.008690211892588994,-0.008368798954282051,-0.00821832869457855,-0.008428778841511329,2.537334626902994e-4,-0.0026770492707405345,-0.0025782314947574584,-0.002531027422467661,-0.002596341566228784,7.843760270906868e-5,0,0,0,0,0,0,0,0,0,0,0.00551050684066411,0.0055577109129539065,0.005656528688936982,0.005575820984425232,7.843760270906868e-5,0.0029794794181964477,0.0029794794181964477,0.0029794794181964477,0.0029794794181964477,0
20-34,Male,sat_fat,Food_price,USD,-0.07236032978266088,-0.06943073238981587,-0.06842507822733607,-0.07010580018994401,0.0021521140364583902,0,0,0,0,0,-0.07236032978266088,-0.06943073238981587,-0.06842507822733607,-0.07010580018994401,0.0021521140364583902,-8.18563351484327,-7.887549982750824,-7.7424725817385935,-7.941236344533355,0.23783140634263109,-0.05531551697644526,-0.05307550521436314,-0.0523105208594788,-0.053593058690572896,0.0016438618259343111,-0.01704481280621561,-0.016355227175452743,-0.01611455736785728,-0.01651274149937113,5.08256026219051e-4,0.14906958528244227,0.15007523944492204,0.15300483683776706,0.1507503072450502,0.002152114036458385,0.08064450705510617,0.08064450705510617,0.08064450705510617,0.08064450705510617,0,0.11394629421162333,0.1147112785665077,0.11695129032858981,0.11522883204271744,0.0016438618259343183,0.06163577335214455,0.06163577335214455,0.06163577335214455,0.06163577335214455,0,0.03512329107081889,0.03536396087841436,0.03605354650917723,0.03552147520233275,5.082560262190519e-4,0.01900873370296162,0.01900873370296162,0.01900873370296162,0.01900873370296162,0,-0.05531551697644526,-0.05307550521436314,-0.0523105208594788,-0.053593058690572896,0.0016438618259343111,-0.01704481280621561,-0.016355227175452743,-0.01611455736785728,-0.01651274149937113,5.08256026219051e-4,0,0,0,0,0,0,0,0,0,0,0.03512329107081889,0.03536396087841436,0.03605354650917723,0.03552147520233275,5.082560262190519e-4,0.01900873370296162,0.01900873370296162,0.01900873370296162,0.01900873370296162,0
35-44,Female,added_sugar,CED,MJ,-0.23962604236902138,-0.21837074427030395,-0.21288976611763816,-0.22390559337418173,0.014865710273401294,0,0,0,0,0,-0.23962604236902138,-0.21837074427030395,-0.21288976611763816,-0.22390559337418173,0.014865710273401294,-9.548932834952922,-8.695740853913872,-8.483321877804382,-8.920573487222489,0.593685624285328,-0.15884013590605933,-0.14473968595221925,-0.14113085533436145,-0.14842095589466917,0.009850826098784116,-0.08078590646296205,-0.07363105831808468,-0.0717589107832767,-0.07548463747951255,0.005014907405170886,0.38370121010276503,0.3891821882554308,0.41043748635414823,0.3947170373593086,0.014865710273401295,0.17081144398512688,0.17081144398512688,0.17081144398512688,0.17081144398512685,0,0.25437293822479207,0.25798176884264995,0.27208221879648997,0.26166303878509983,0.009850826098784116,0.11324208289043065,0.11324208289043065,0.11324208289043065,0.11324208289043065,0,0.1293282718779729,0.13120041941278093,0.13835526755765828,0.13305399857420877,0.005014907405170895,0.05756936109469622,0.05756936109469622,0.05756936109469622,0.057569361094696216,0,-0.15884013590605933,-0.14473968595221925,-0.14113085533436145,-0.14842095589466917,0.009850826098784116,-0.08078590646296205,-0.07363105831808468,-0.0717589107832767,-0.07548463747951255,0.005014907405170886,0,0,0,0,0,0,0,0,0,0,0.1293282718779729,0.13120041941278093,0.13835526755765828,0.13305399857420877,0.005014907405170895,0.05756936109469622,0.05756936109469622,0.05756936109469622,0.057569361094696216,0
35-44,Female,added_sugar,FL,mrh-eq,-0.01130841153094853,-0.0102678823594128,-0.010054315597197938,-0.010558044608297313,7.062664152206404e-4,0,0,0,0,0,-0.01130841153094853,-0.0102678823594128,-0.010054315597197938,-0.010558044608297313,7.062664152206404e-4,-9.548932834952922,-8.695740853913872,-8.483321877804382,-8.920573487222489,0.593685624285328,-0.007496629114583449,-0.006806347708658586,-0.006665951968943741,-0.006999290047679646,4.6804122258172165e-4,-0.00381178241636508,-0.003461534650754213,-0.0033883636282541958,-0.003558754560617669,2.3822635091532706e-4,0.018149866213820132,0.01836343297603499,0.019403962147570723,0.01865359522491951,7.062664152206402e-4,0.00809555061662219,0.00809555061662219,0.00809555061662219,0.00809555061662219,0,0.012033490960766413,0.01217388670048126,0.012864168106406124,0.01236682903950232,4.6804122258172225e-4,0.005367538991822673,0.005367538991822673,0.005367538991822673,0.005367538991822673,0,0.006116375253053714,0.006189546275553732,0.006539794041164598,0.006286766185417188,2.382263509153268e-4,0.002728011624799518,0.002728011624799518,0.002728011624799518,0.002728011624799518,0,-0.007496629114583449,-0.006806347708658586,-0.006665951968943741,-0.006999290047679646,4.6804122258172165e-4,-0.00381178241636508,-0.003461534650754213,-0.0033883636282541958,-0.003558754560617669,2.3822635091532706e-4,0,0,0,0,0,0,0,0,0,0,0.006116375253053714,0.006189546275553732,0.006539794041164598,0.006286766185417188,2.382263509153268e-4,0.002728011624799518,0.002728011624799518,0.002728011624799518,0.002728011624799518,0
35-44,Female,added_sugar,Food_price,USD,-0.25909507503002527,-0.23647382336469205,-0.22973476573918433,-0.24204652302778873,0.016188887849232624,0,0,0,0,0,-0.25909507503002527,-0.23647382336469205,-0.22973476573918433,-0.24204652302778873,0.016188887849232624,-9.548932834952922,-8.695740853913872,-8.483321877804382,-8.920573487222489,0.593685624285328,-0.17173562719108051,-0.15672948607820458,-0.1522882589297219,-0.16043647343413203,0.010727110329686882,-0.08735944783894478,-0.07974433728648743,-0.07744650680946244,-0.08161004959365668,0.005461801093749196,0.41415091198496834,0.42088996961047603,0.44351122127580933,0.42646266927357274,0.016188887849232662,0.18441614624578404,0.18441614624578404,0.18441614624578404,0.18441614624578404,0,0.2745429286798648,0.2789841558283475,0.2939902969412234,0.2826911431842749,0.01072711032968685,0.12225466975014294,0.12225466975014294,0.12225466975014294,0.12225466975014294,0,0.13960798330510354,0.1419058137821285,0.14952092433458586,0.14377152608929777,0.00546180109374919,0.06216147649564109,0.06216147649564109,0.06216147649564109,0.0621614764956411,0,-0.17173562719108051,-0.15672948607820458,-0.1522882589297219,-0.16043647343413203,0.010727110329686882,-0.08735944783894478,-0.07974433728648743,-0.07744650680946244,-0.08161004959365668,0.005461801093749196,0,0,0,0,0,0,0,0,0,0,0.13960798330510354,0.1419058137821285,0.14952092433458586,0.14377152608929777,0.00546180109374919,0.06216147649564109,0.06216147649564109,0.06216147649564109,0.0621614764956411,0
35-44,Female,oil,CED,MJ,-0.0150781926075111,-0.014149525092460919,-0.01294585745372742,-0.014053033820993087,0.0011253883988290069,0,0,0,0,0,-0.0150781926075111,-0.014149525092460919,-0.01294585745372742,-0.014053033820993087,0.0011253883988290069,-1.6320258579299325,-1.521086639574086,-1.3950737929779424,-1.5157976472090695,0.1247956991659559,-0.012557787634788695,-0.011786298706304127,-0.010771710222784907,-0.011701000616818285,9.429387158522266e-4,-0.0025204049727224043,-0.0023632263861567927,-0.002174147230942515,-0.002352033204174805,1.8249854032673275e-4,0.19014293010765476,0.1913465977463883,0.19227526526143848,0.19125010647492044,0.0011253883988290362,0.17719707265392734,0.17719707265392734,0.17719707265392734,0.17719707265392734,0,0.15851024812490974,0.159524836608429,0.16029632553691356,0.15943953851894316,9.42938715852237e-4,0.14773853790212488,0.14773853790212488,0.14773853790212488,0.14773853790212488,0,0.031632681982745006,0.03182176113795929,0.03197893972452489,0.031810567955977295,1.824985403267331e-4,0.029458534751802486,0.029458534751802486,0.029458534751802486,0.029458534751802486,0,-0.012557787634788695,-0.011786298706304127,-0.010771710222784907,-0.011701000616818285,9.429387158522266e-4,-0.0025204049727224043,-0.0023632263861567927,-0.002174147230942515,-0.002352033204174805,1.8249854032673275e-4,0,0,0,0,0,0,0,0,0,0,0.031632681982745006,0.03182176113795929,0.03197893972452489,0.031810567955977295,1.824985403267331e-4,0.029458534751802486,0.029458534751802486,0.029458534751802486,0.029458534751802486,0
35-44,Female,oil,FL,mrh-eq,-7.177570672292984e-4,-7.013779946132919e-4,-6.224243430758703e-4,-6.794220020092867e-4,5.365716794869573e-5,0,0,0,0,0,-7.177570672292984e-4,-7.013779946132919e-4,-6.224243430758703e-4,-6.794220020092867e-4,5.365716794869573e-5,-1.6320258579299325,-1.521086639574086,-1.3950737929779424,-1.5157976472090695,0.1247956991659559,-5.977827465976652e-4,-5.842466827384073e-4,-5.178751190710845e-4,-5.657079108759284e-4,4.501695264008709e-5,-1.1997432063163322e-4,-1.1713131187488449e-4,-1.0454922400478584e-4,-1.137140911333582e-4,8.641043590464145e-6,0.009494369483058375,0.009573323134595796,0.009589702207211804,0.009551367141991791,5.365716794869519e-5,0.008871945139982504,0.008871945139982504,0.008871945139982504,0.008871945139982504,0,0.007915125240606216,0.00798149680427354,0.007995032868132794,0.007962958032411059,4.501695264008608e-5,0.007397250121535129,0.007397250121535129,0.007397250121535129,0.007397250121535129,0,0.0015792442424521604,0.0015918263303222593,0.001594669339079008,0.001588409109580733,8.641043590464242e-6,0.001474695018447375,0.001474695018447375,0.001474695018447375,0.0014746950184473747,0,-5.977827465976652e-4,-5.842466827384073e-4,-5.178751190710845e-4,-5.657079108759284e-4,4.501695264008709e-5,-1.1997432063163322e-4,-1.1713131187488449e-4,-1.0454922400478584e-4,-1.137140911333582e-4,8.641043590464145e-6,0,0,0,0,0,0,0,0,0,0,0.0015792442424521604,0.0015918263303222593,0.001594669339079008,0.001588409109580733,8.641043590464242e-6,0.001474695018447375,0.001474695018447375,0.001474695018447375,0.0014746950184473747,0
35-44,Female,oil,Food_price,USD,-0.008187867552672909,-0.008001239526517115,-0.0073209016594636776,-0.007828008003395134,4.803275839472395e-4,0,0,0,0,0,-0.008187867552672909,-0.008001239526517115,-0.0073209016594636776,-0.007828008003395134,4.803275839472395e-4,-1.6320258579299325,-1.521086639574086,-1.3950737929779424,-1.5157976472090695,0.1247956991659559,-0.0068159013428346375,-0.006659551340136646,-0.006086066844869607,-0.006513188360287857,4.044964686879474e-4,-0.0013719662098382718,-0.0013416881863804696,-0.0012348348145940712,-0.0013148196431072778,7.583261604472949e-5,0.12891108913842383,0.12959142700547727,0.1297780550316331,0.1294181954823553,4.8032758394724474e-4,0.12159018747896017,0.12159018747896017,0.12159018747896017,0.12159018747896017,0,0.10745514219779366,0.1080286266930607,0.10818497669575868,0.10788226371321191,4.0449646868794334e-4,0.10136907535292404,0.10136907535292404,0.10136907535292404,0.10136907535292404,0,0.021455946940630192,0.021562800312416593,0.021593078335874396,0.0215359317691434,7.583261604473195e-5,0.020221112126036122,0.020221112126036122,0.020221112126036122,0.020221112126036122,0,-0.0068159013428346375,-0.006659551340136646,-0.006086066844869607,-0.006513188360287857,4.044964686879474e-4,-0.0013719662098382718,-0.0013416881863804696,-0.0012348348145940712,-0.0013148196431072778,7.583261604472949e-5,0,0,0,0,0,0,0,0,0,0,0.021455946940630192,0.021562800312416593,0.021593078335874396,0.0215359317691434,7.583261604473195e-5,0.020221112126036122,0.020221112126036122,0.020221112126036122,0.020221112126036122,0
35-44,Female,sat_fat,CED,MJ,-0.5529309111749827,-0.5353787321498736,-0.532747066145125,-0.540613999876316,0.011550141638551795,0,0,0,0,0,-0.5529309111749827,-0.5353787321498736,-0.532747066145125,-0.540613999876316,0.011550141638551795,-10.70746163219478,-10.3674039062165,-10.312132545813162,-10.467328946769113,0.22534646222318572,-0.4297554628050218,-0.4161326160817703,-0.41413733320961166,-0.42021246304706605,0.008947255712852145,-0.1231754483699609,-0.11924611606810331,-0.11860973293551345,-0.12040153682924988,0.002603016690795709,1.0957589166801187,1.0983905826848672,1.1159427617099764,1.1036258504113095,0.011550141638551769,0.5630118505349936,0.5630118505349936,0.5630118505349936,0.5630118505349936,0,0.8515502697791626,0.8535455526513214,0.8671683993745729,0.8576253996166171,0.008947255712852233,0.43741293656955105,0.43741293656955105,0.43741293656955105,0.4374129365695511,0,0.24420864690095598,0.2448450300335458,0.2487743623354034,0.24600045079469238,0.0026030166907957007,0.1255989139654425,0.1255989139654425,0.1255989139654425,0.1255989139654425,0,-0.4297554628050218,-0.4161326160817703,-0.41413733320961166,-0.42021246304706605,0.008947255712852145,-0.1231754483699609,-0.11924611606810331,-0.11860973293551345,-0.12040153682924988,0.002603016690795709,0,0,0,0,0,0,0,0,0,0,0.24420864690095598,0.2448450300335458,0.2487743623354034,0.24600045079469238,0.0026030166907957007,0.1255989139654425,0.1255989139654425,0.1255989139654425,0.1255989139654425,0
35-44,Female,sat_fat,FL,mrh-eq,-0.01471094965890131,-0.0142464796322746,-0.014173961884051832,-0.014384006747504055,3.066957009158135e-4,0,0,0,0,0,-0.01471094965890131,-0.0142464796322746,-0.014173961884051832,-0.014384006747504055,3.066957009158135e-4,-10.70746163219478,-10.3674039062165,-10.312132545813162,-10.467328946769113,0.22534646222318572,-0.01143368373277948,-0.01107321164070404,-0.011018182629668237,-0.01118038465159514,2.375659457096891e-4,-0.0032772659261218295,-0.0031732679915705587,-0.003155779254383596,-0.0032036220959089125,6.913318703257724e-5,0.029162354194163867,0.029234871942386633,0.029699341969013342,0.029372399057616086,3.066957009158113e-4,0.014988392310112031,0.014988392310112031,0.014988392310112031,0.014988392310112031,0,0.02266277401305744,0.02271780302409324,0.023078275116168678,0.022824976034984342,2.375659457096869e-4,0.011644591383389202,0.011644591383389202,0.011644591383389202,0.0116445913833892,0,0.006499580181106428,0.00651706891829339,0.006621066852844662,0.006547423022631745,6.913318703257818e-5,0.003343800926722832,0.003343800926722832,0.003343800926722832,0.003343800926722832,0,-0.01143368373277948,-0.01107321164070404,-0.011018182629668237,-0.01118038465159514,2.375659457096891e-4,-0.0032772659261218295,-0.0031732679915705587,-0.003155779254383596,-0.0032036220959089125,6.913318703257724e-5,0,0,0,0,0,0,0,0,0,0,0.006499580181106428,0.00651706891829339,0.006621066852844662,0.006547423022631745,6.913318703257818e-5,0.003343800926722832,0.003343800926722832,0.003343800926722832,0.003343800926722832,0
