age_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,added_sugar,FL,mrh-eq,-0.009923057127147986,-0.009338101344815714,-0.008913544655396267,-0.009394381728293898,5.335532349812973e-4,0,0,0,0,0,-0.009923057127147986,-0.009338101344815714,-0.008913544655396267,-0.009394381728293898,5.335532349812973e-4,-8.692460336609674,-8.178442364733819,-7.793794092242191,-8.22383524171074,0.4746130829676396,-0.006574521853679495,-0.006187620203090092,-0.005906252548687562,-0.006224649675436363,3.531795972538302e-4,-0.003348535273468488,-0.003150481141725622,-0.0030072921067087048,-0.0031697320528575336,1.803737976303796e-4,0.016363567833050822,0.016788124522470273,0.017373080304802536,0.016844404905948452,5.335532349812954e-4,0.0074500231776545535,0.0074500231776545535,0.0074500231776545535,0.0074500231776545535,0,0.010844431123364674,0.011125798777767204,0.011512700428356606,0.011162828250113476,3.5317959725383104e-4,0.00493817857467711,0.00493817857467711,0.00493817857467711,0.00493817857467711,0,0.0055191367096861475,0.005662325744703064,0.005860379876445931,0.005681576655834977,1.8037379763037966e-4,0.0025118446029774428,0.0025118446029774428,0.0025118446029774428,0.0025118446029774428,0,-0.006574521853679495,-0.006187620203090092,-0.005906252548687562,-0.006224649675436363,3.531795972538302e-4,-0.003348535273468488,-0.003150481141725622,-0.0030072921067087048,-0.0031697320528575336,1.803737976303796e-4,0,0,0,0,0,0,0,0,0,0,0.0055191367096861475,0.005662325744703064,0.005860379876445931,0.005681576655834977,1.8037379763037966e-4,0.0025118446029774428,0.0025118446029774428,0.0025118446029774428,0.0025118446029774428,0
35-44,added_sugar,Food_price,USD,-0.23266227051778549,-0.21955143539936842,-0.20925240248231738,-0.22053803266300562,0.01235057314692683,0,0,0,0,0,-0.23266227051778549,-0.21955143539936842,-0.20925240248231738,-0.22053803266300562,0.01235057314692683,-8.692460336609674,-8.178442364733819,-7.793794092242191,-8.22383524171074,0.4746130829676396,-0.15413322438572563,-0.14546053211748702,-0.13863676911103842,-0.14610927922688702,0.008175357188377034,-0.0785290461320599,-0.07409090328188138,-0.07061563337127895,-0.0744287534361186,0.004175218505904132,0.38329276595689493,0.39359179887394596,0.4067026339923631,0.3945783961375831,0.012350573146926887,0.17404036347457758,0.17404036347457758,0.17404036347457758,0.1740403634745776,0,0.25398144607181494,0.26080520907826354,0.2694779013465021,0.26145395618766354,0.008175357188377006,0.1153446769607765,0.1153446769607765,0.1153446769607765,0.1153446769607765,0,0.12931131988508,0.13278658979568245,0.13722473264586096,0.13312443994991965,0.004175218505904152,0.05869568651380105,0.05869568651380105,0.05869568651380105,0.05869568651380105,0,-0.15413322438572563,-0.14546053211748702,-0.13863676911103842,-0.14610927922688702,0.008175357188377034,-0.0785290461320599,-0.07409090328188138,-0.07061563337127895,-0.0744287534361186,0.004175218505904132,0,0,0,0,0,0,0,0,0,0,0.12931131988508,0.13278658979568245,0.13722473264586096,0.13312443994991965,0.004175218505904152,0.05869568651380105,0.05869568651380105,0.05869568651380105,0.05869568651380105,0
35-44,oil,CED,MJ,-0.0017489278946463036,-0.001337569588730974,-3.0802531275070263e-4,-0.0011206622308134505,7.812882467905033e-4,0,0,0,0,0,-0.0017489278946463036,-0.001337569588730974,-3.0802531275070263e-4,-0.0011206622308134505,7.812882467905033e-4,-0.19029939161258594,-0.13992738934852902,-0.030655929193665728,-0.11926091289561452,0.0859079213625185,-0.0014381381743419459,-0.0010963741860990776,-2.3103098563213463e-4,-9.126621818099286e-4,6.549378102029352e-4,-3.107897203043569e-4,-2.4119540263189702e-4,-7.699432711856889e-5,-2.0800004900352223e-4,1.2636376875843015e-4,0.16813517419314944,0.16916471846912975,0.16957607677504508,0.16894781111121224,7.812882467905144e-4,0.16782714888039876,0.16782714888039876,0.16782714888039876,0.16782714888039876,0,0.14030012996612773,0.14116547316659467,0.1415072371548375,0.1409817611623055,6.549378102029254e-4,0.14006909898049558,0.14006909898049558,0.14006909898049558,0.14006909898049558,0,0.02783504422702175,0.027999245302535086,0.028068839620207543,0.027966049948906706,1.2636376875843424e-4,0.027758049899903187,0.027758049899903187,0.027758049899903187,0.027758049899903187,0,-0.0014381381743419459,-0.0010963741860990776,-2.3103098563213463e-4,-9.126621818099286e-4,6.549378102029352e-4,-3.107897203043569e-4,-2.4119540263189702e-4,-7.699432711856889e-5,-2.0800004900352223e-4,1.2636376875843015e-4,0,0,0,0,0,0,0,0,0,0,0.02783504422702175,0.027999245302535086,0.028068839620207543,0.027966049948906706,1.2636376875843424e-4,0.027758049899903187,0.027758049899903187,0.027758049899903187,0.027758049899903187,0
35-44,oil,FL,mrh-eq,-6.290017800222744e-5,-5.64992940642854e-5,5.292850948310847e-6,-3.706376386265235e-5,3.9641816663970954e-5,0,0,0,0,0,-6.290017800222744e-5,-5.64992940642854e-5,5.292850948310847e-6,-3.706376386265235e-5,3.9641816663970954e-5,-0.19029939161258594,-0.13992738934852902,-0.030655929193665728,-0.11926091289561452,0.0859079213625185,-5.144938823001753e-5,-4.6161377992801705e-5,5.704696177008213e-6,-2.9818197665575712e-5,3.324450417014029e-5,-1.1450789772209969e-5,-1.0337916071483686e-5,-4.1184522869735436e-7,-7.245566197076652e-6,6.397478538452396e-6,0.008368905875724081,0.008430698020736678,0.008437098904674619,0.008411262490535044,3.964181666397055e-5,0.008374198726672392,0.008374198726672392,0.008374198726672392,0.008374198726672392,0,0.006983507698199192,0.007035373772369003,0.007040661782606219,0.007019030592041776,3.324450417014074e-5,0.006989212394376201,0.006989212394376201,0.006989212394376201,0.006989212394376201,0,0.0013853981775248886,0.001395324248367675,0.0013964371220684013,0.0013922318984932681,6.397478538452544e-6,0.0013849863322961916,0.0013849863322961916,0.0013849863322961916,0.0013849863322961916,0,-5.144938823001753e-5,-4.6161377992801705e-5,5.704696177008213e-6,-2.9818197665575712e-5,3.324450417014029e-5,-1.1450789772209969e-5,-1.0337916071483686e-5,-4.1184522869735436e-7,-7.245566197076652e-6,6.397478538452396e-6,0,0,0,0,0,0,0,0,0,0,0.0013853981775248886,0.001395324248367675,0.0013964371220684013,0.0013922318984932681,6.397478538452544e-6,0.0013849863322961916,0.0013849863322961916,0.0013849863322961916,0.0013849863322961916,0
35-44,oil,Food_price,USD,0.0020763986869764806,0.0024852395783034123,0.0031741297474882266,0.00258350248281495,5.839866839753467e-4,0,0,0,0,0,0.0020763986869764806,0.0024852395783034123,0.0031741297474882266,0.00258350248281495,5.839866839753467e-4,-0.19029939161258594,-0.13992738934852902,-0.030655929193665728,-0.11926091289561452,0.0859079213625185,0.001751075025103459,0.0020924076192530955,0.0026715890227540845,0.0021758633418325173,4.89842354624739e-4,3.253236618730214e-4,3.928319590503167e-4,5.025407247341429e-4,4.0763914098243276e-4,9.414951550368611e-5,0.1435378262190003,0.1442267163881851,0.14463555727951205,0.1441284534836736,5.839866839753336e-4,0.14671195596648853,0.14671195596648853,0.14671195596648853,0.14671195596648853,0,0.11980518754086127,0.12038436894436227,0.1207257015385119,0.12030091322178287,4.898423546247444e-4,0.12247677656361537,0.12247677656361537,0.12247677656361537,0.12247677656361537,0,0.02373263867813902,0.023842347443822846,0.023909855741000147,0.023827540261890736,9.414951550368712e-5,0.024235179402873168,0.024235179402873168,0.024235179402873168,0.024235179402873164,0,0.001751075025103459,0.0020924076192530955,0.0026715890227540845,0.0021758633418325173,4.89842354624739e-4,3.253236618730214e-4,3.928319590503167e-4,5.025407247341429e-4,4.0763914098243276e-4,9.414951550368611e-5,0,0,0,0,0,0,0,0,0,0,0.02373263867813902,0.023842347443822846,0.023909855741000147,0.023827540261890736,9.414951550368712e-5,0.024235179402873168,0.024235179402873168,0.024235179402873168,0.024235179402873164,0
35-44,sat_fat,CED,MJ,-0.5198492664523823,-0.5095273008055301,-0.4761629108254547,-0.5014422396359781,0.02403530475578687,0,0,0,0,0,-0.5198492664523823,-0.5095273008055301,-0.4761629108254547,-0.5014422396359781,0.02403530475578687,-10.048853447425257,-9.849983210468244,-9.21665784550281,-9.697542814675817,0.45746095785557733,-0.3995930870364048,-0.39161687642024795,-0.36632465462571706,-0.38554108302432716,0.018283218741907997,-0.12025617941597748,-0.11791042438528222,-0.10983825619973765,-0.11590115661165089,0.005752603329238655,1.0175329759610001,1.0508973659410754,1.0612193315879277,1.0428123047715234,0.024035304755786926,0.5413700651355454,0.5413700651355454,0.5413700651355454,0.5413700651355454,0,0.7822777091686057,0.8075699309631366,0.8155461415792935,0.8014941375672159,0.018283218741907987,0.4159530545428887,0.4159530545428887,0.4159530545428887,0.4159530545428887,0,0.2352552667923943,0.2433274349779389,0.24567319000863408,0.24131816720430752,0.0057526033292386375,0.12541701059265667,0.12541701059265667,0.12541701059265667,0.12541701059265667,0,-0.3995930870364048,-0.39161687642024795,-0.36632465462571706,-0.38554108302432716,0.018283218741907997,-0.12025617941597748,-0.11791042438528222,-0.10983825619973765,-0.11590115661165089,0.005752603329238655,0,0,0,0,0,0,0,0,0,0,0.2352552667923943,0.2433274349779389,0.24567319000863408,0.24131816720430752,0.0057526033292386375,0.12541701059265667,0.12541701059265667,0.12541701059265667,0.12541701059265667,0
35-44,sat_fat,FL,mrh-eq,-0.014095778339627265,-0.013820208694556881,-0.012892927519661796,-0.01359153798233769,6.633304010789037e-4,0,0,0,0,0,-0.014095778339627265,-0.013820208694556881,-0.012892927519661796,-0.01359153798233769,6.633304010789037e-4,-10.048853447425257,-9.849983210468244,-9.21665784550281,-9.697542814675817,0.45746095785557733,-0.010832065717418566,-0.010619147970854396,-0.009916250071519658,-0.010447225110233145,5.044799706687878e-4,-0.0032637126222086997,-0.003201060723702488,-0.0029766774481421363,-0.0031443128721045446,1.588638713471361e-4,0.027579748609240343,0.028507029784135433,0.028782599429205812,0.028278359071916236,6.633304010789039e-4,0.014686821089578549,0.014686821089578549,0.014686821089578549,0.014686821089578549,0,0.0211976726482064,0.02190057054754113,0.0221134882941053,0.021728647686919882,5.044799706687842e-4,0.011281422576686738,0.011281422576686738,0.011281422576686738,0.011281422576686738,0,0.006382075961033945,0.006606459236594297,0.00666911113510051,0.006549711384996354,1.5886387134713626e-4,0.0034053985128918093,0.0034053985128918093,0.0034053985128918093,0.0034053985128918093,0,-0.010832065717418566,-0.010619147970854396,-0.009916250071519658,-0.010447225110233145,5.044799706687878e-4,-0.0032637126222086997,-0.003201060723702488,-0.0029766774481421363,-0.0031443128721045446,1.588638713471361e-4,0,0,0,0,0,0,0,0,0,0,0.006382075961033945,0.006606459236594297,0.00666911113510051,0.006549711384996354,1.5886387134713626e-4,0.0034053985128918093,0.0034053985128918093,0.0034053985128918093,0.0034053985128918093,0
35-44,sat_fat,Food_price,USD,-0.07880612617791105,-0.0773959646632777,-0.07244840128136054,-0.07615477102563427,0.0035145812814168687,0,0,0,0,0,-0.07880612617791105,-0.0773959646632777,-0.07244840128136054,-0.07615477102563427,0.0035145812814168687,-10.048853447425257,-9.849983210468244,-9.21665784550281,-9.697542814675817,0.45746095785557733,-0.060599948987104676,-0.05950969600077476,-0.05575781523065877,-0.05857579151523579,0.002673750524204585,-0.01820617719080639,-0.01788626866250294,-0.016690586050701787,-0.017578979510398482,8.408998915617279e-4,0.15467112306639622,0.15961868644831337,0.16102884796294673,0.15837749281066993,0.0035145812814168635,0.08222272178503566,0.08222272178503566,0.08222272178503566,0.08222272178503566,0,0.11895704680048047,0.12270892757059648,0.12379918055692639,0.1217750230850575,0.0026737505242045885,0.06319923156982171,0.06319923156982171,0.06319923156982171,0.06319923156982171,0,0.03571407626591574,0.036909758877716886,0.03722966740602033,0.03660246972561243,8.408998915617238e-4,0.019023490215213948,0.019023490215213948,0.019023490215213948,0.019023490215213948,0,-0.060599948987104676,-0.05950969600077476,-0.05575781523065877,-0.05857579151523579,0.002673750524204585,-0.01820617719080639,-0.01788626866250294,-0.016690586050701787,-0.017578979510398482,8.408998915617279e-4,0,0,0,0,0,0,0,0,0,0,0.03571407626591574,0.036909758877716886,0.03722966740602033,0.03660246972561243,8.408998915617238e-4,0.019023490215213948,0.019023490215213948,0.019023490215213948,0.019023490215213948,0
45-54,added_sugar,CED,MJ,-0.24003933466153213,-0.23861173682525244,-0.21087845998844296,-0.229381674018049,0.01730466389979667,0,0,0,0,0,-0.24003933466153213,-0.23861173682525244,-0.21087845998844296,-0.229381674018049,0.01730466389979667,-9.492983709936752,-9.444321692373077,-8.340194101168102,-9.0739828946042,0.686284254428136,-0.15912473731816656,-0.1581805879096284,-0.13978865432021562,-0.15205855837247942,0.01147512259587383,-0.0809145973433656,-0.08043114891562403,-0.07108980566822735,-0.07732311564556961,0.005829541532551929,0.38728502603461384,0.4150183028714233,0.416445900707703,0.4057882400642199,0.017304663899796662,0.17640656604617083,0.17640656604617083,0.17640656604617083,0.1764065660461708,0,0.25673042048473543,0.2751223540741483,0.27606650348268646,0.26900032453699935,0.011475122595873879,0.11694176616451991,0.11694176616451991,0.11694176616451991,0.11694176616451991,0,0.13055460554987833,0.13989594879727496,0.14037939722501655,0.13678791552722055,0.005829541532551914,0.05946479988165093,0.05946479988165093,0.05946479988165093,0.05946479988165093,0,-0.15912473731816656,-0.1581805879096284,-0.13978865432021562,-0.15205855837247942,0.01147512259587383,-0.0809145973433656,-0.08043114891562403,-0.07108980566822735,-0.07732311564556961,0.005829541532551929,0,0,0,0,0,0,0,0,0,0,0.13055460554987833,0.13989594879727496,0.14037939722501655,0.13678791552722055,0.005829541532551914,0.05946479988165093,0.05946479988165093,0.05946479988165093,0.05946479988165093,0
45-54,added_sugar,FL,mrh-eq,-0.010794692982002307,-0.01076977110736288,-0.009504410964466354,-0.010334529609728811,7.766900763903884e-4,0,0,0,0,0,-0.010794692982002307,-0.01076977110736288,-0.009504410964466354,-0.010334529609728811,7.766900763903884e-4,-9.492983709936752,-9.444321692373077,-8.340194101168102,-9.0739828946042,0.686284254428136,-0.007156018232251914,-0.0071395793198996355,-0.006300440981163982,-0.00685091285450196,5.150434673055615e-4,-0.003638674749750393,-0.003630191787463244,-0.003203969983302372,-0.00348361675522685,2.616466151890342e-4,0.017509250926236182,0.018774611069132707,0.018799532943772138,0.018339369571498638,7.766900763903873e-4,0.008004839961769825,0.008004839961769825,0.008004839961769825,0.008004839961769825,0,0.011606994780555649,0.012446133119291304,0.012462572031643582,0.012157466653893627,5.150434673055614e-4,0.005306553799391669,0.005306553799391669,0.005306553799391669,0.005306553799391669,0,0.00590225614568053,0.0063284779498414025,0.0063369609121285515,0.006181902917605009,2.6164661518903403e-4,0.0026982861623781585,0.0026982861623781585,0.0026982861623781585,0.0026982861623781585,0,-0.007156018232251914,-0.0071395793198996355,-0.006300440981163982,-0.00685091285450196,5.150434673055615e-4,-0.003638674749750393,-0.003630191787463244,-0.003203969983302372,-0.00348361675522685,2.616466151890342e-4,0,0,0,0,0,0,0,0,0,0,0.00590225614568053,0.0063284779498414025,0.0063369609121285515,0.006181902917605009,2.6164661518903403e-4,0.0026982861623781585,0.0026982861623781585,0.0026982861623781585,0.0026982861623781585,0
45-54,added_sugar,Food_price,USD,-0.28921928963684024,-0.2878362862267149,-0.2518101311706176,-0.2756807944211107,0.022326551872286056,0,0,0,0,0,-0.28921928963684024,-0.2878362862267149,-0.2518101311706176,-0.2756807944211107,0.022326551872286056,-9.492983709936752,-9.444321692373077,-8.340194101168102,-9.0739828946042,0.686284254428136,-0.19173138094693143,-0.19081500817827857,-0.16692581916777924,-0.1827543709004377,0.014804662150378716,-0.09748790868990885,-0.09702127804843642,-0.08488431200283836,-0.09292642352067304,0.007521889735226143,0.4621120203147138,0.49813817537081106,0.4995211787809365,0.48598268356520696,0.022326551872286028,0.2103018891440962,0.2103018891440962,0.2103018891440962,0.2103018891440962,0,0.30633918752377387,0.33022837653427317,0.331144749302926,0.32216773925643233,0.014804662150378707,0.13941336835599458,0.13941336835599458,0.13941336835599458,0.13941336835599458,0,0.15577283279093998,0.1679097988365381,0.16837642947801051,0.16381494430877472,0.007521889735226159,0.07088852078810164,0.07088852078810164,0.07088852078810164,0.07088852078810164,0,-0.19173138094693143,-0.19081500817827857,-0.16692581916777924,-0.1827543709004377,0.014804662150378716,-0.09748790868990885,-0.09702127804843642,-0.08488431200283836,-0.09292642352067304,0.007521889735226143,0,0,0,0,0,0,0,0,0,0,0.15577283279093998,0.1679097988365381,0.16837642947801051,0.16381494430877472,0.007521889735226159,0.07088852078810164,0.07088852078810164,0.07088852078810164,0.07088852078810164,0
45-54,oil,CED,MJ,-0.0034951957670192805,-0.0032068890989296822,0.0014970531597642567,-0.0016575432776650015,0.0029502724682836106,0,0,0,0,0,-0.0034951957670192805,-0.0032068890989296822,0.0014970531597642567,-0.0016575432776650015,0.0029502724682836106,-0.3734246141596104,-0.34387568627685927,0.16036945993379614,-0.1773156096705771,0.3158106484576998,-0.002915121196311379,-0.002673324896857012,0.001250062735424451,-0.0013815384642861016,0.0024611550242367546,-5.800745707079009e-4,-5.335642020726702e-4,0.00024699042433980547,-2.7600481337890014e-4,4.891180079626445e-4,0.1728635118777967,0.17756745413649067,0.17785576080458024,0.17601810831522594,0.002950272468283617,0.17436056503756095,0.17436056503756095,0.17436056503756095,0.17436056503756095,0,0.14418099066135104,0.14810437829363252,0.1483461745930869,0.1468125918610616,0.002461155024236773,0.1454310533967755,0.1454310533967755,0.1454310533967755,0.1454310533967755,0,0.028682521216445635,0.02946307584285811,0.029509586211493348,0.029205516454164342,4.891180079626464e-4,0.028929511640785447,0.028929511640785447,0.028929511640785447,0.028929511640785447,0,-0.002915121196311379,-0.002673324896857012,0.001250062735424451,-0.0013815384642861016,0.0024611550242367546,-5.800745707079009e-4,-5.335642020726702e-4,0.00024699042433980547,-2.7600481337890014e-4,4.891180079626445e-4,0,0,0,0,0,0,0,0,0,0,0.028682521216445635,0.02946307584285811,0.029509586211493348,0.029205516454164342,4.891180079626464e-4,0.028929511640785447,0.028929511640785447,0.028929511640785447,0.028929511640785447,0
45-54,oil,FL,mrh-eq,-1.9506766432501882e-4,-1.6975934253884287e-4,9.015110464054078e-5,-8.744280731315598e-5,1.66182323682444e-4,0,0,0,0,0,-1.9506766432501882e-4,-1.6975934253884287e-4,9.015110464054078e-5,-8.744280731315598e-5,1.66182323682444e-4,-0.3734246141596104,-0.34387568627685927,0.16036945993379614,-0.1773156096705771,0.3158106484576998,-1.626945260504671e-4,-1.415282242345025e-4,7.525189694142418e-5,-7.289179638890178e-5,1.3862544677605064e-4,-3.237313827455178e-5,-2.8231118304340358e-5,1.4899207699116606e-5,-1.4551010924254206e-5,2.7556895041884827e-5,0.009118465117340118,0.009378375564519502,0.00940368388630568,0.009296059029293815,1.6618232368244444e-4,0.009208616221980659,0.009208616221980659,0.009208616221980659,0.009208616221980659,0,0.00760532020488346,0.007822100326059386,0.007843266627875352,0.007753463898213787,1.3862544677605086e-4,0.007680572101824884,0.007680572101824884,0.007680572101824884,0.007680572101824883,0,0.001513144912456658,0.0015562752384601151,0.0015604172584303265,0.001542595131080029,2.7556895041884787e-5,0.001528044120155775,0.001528044120155775,0.001528044120155775,0.001528044120155775,0,-1.626945260504671e-4,-1.415282242345025e-4,7.525189694142418e-5,-7.289179638890178e-5,1.3862544677605064e-4,-3.237313827455178e-5,-2.8231118304340358e-5,1.4899207699116606e-5,-1.4551010924254206e-5,2.7556895041884827e-5,0,0,0,0,0,0,0,0,0,0,0.001513144912456658,0.0015562752384601151,0.0015604172584303265,0.001542595131080029,2.7556895041884787e-5,0.001528044120155775,0.001528044120155775,0.001528044120155775,0.001528044120155775,0
45-54,oil,Food_price,USD,-0.004421740446570889,-0.0033207039235874014,0.0014226723204281764,-0.0020426899863831595,0.0032690682244349754,0,0,0,0,0,-0.004421740446570889,-0.0033207039235874014,0.0014226723204281764,-0.0020426899863831595,0.0032690682244349754,-0.3734246141596104,-0.34387568627685927,0.16036945993379614,-0.1773156096705771,0.3158106484576998,-0.0036882489631725962,-0.0027679519082856744,0.0011877901997372476,-0.0017028834685888325,0.0027270608008906454,-7.334914833982935e-4,-5.52752015301727e-4,2.348821206909287e-4,-3.3980651779432733e-4,5.420084608862622e-4,0.17987129205470598,0.18461466829872158,0.18571570482170505,0.18333665436151733,0.0032690682244349693,0.1812939643751342,0.1812939643751342,0.1812939643751342,0.1812939643751342,0,0.15000820664147513,0.15396394874949806,0.15488424580438498,0.15289888030980123,0.0027270608008906415,0.1511959968412124,0.1511959968412124,0.1511959968412124,0.1511959968412124,0,0.029863085413230846,0.030650719549223503,0.03083145901732007,0.030437774051716104,5.420084608862639e-4,0.030097967533921775,0.030097967533921775,0.030097967533921775,0.030097967533921775,0,-0.0036882489631725962,-0.0027679519082856744,0.0011877901997372476,-0.0017028834685888325,0.0027270608008906454,-7.334914833982935e-4,-5.52752015301727e-4,2.348821206909287e-4,-3.3980651779432733e-4,5.420084608862622e-4,0,0,0,0,0,0,0,0,0,0,0.029863085413230846,0.030650719549223503,0.03083145901732007,0.030437774051716104,5.420084608862639e-4,0.030097967533921775,0.030097967533921775,0.030097967533921775,0.030097967533921775,0
45-54,sat_fat,CED,MJ,-0.5121476845851664,-0.5077008781909984,-0.4988725520758403,-0.5061635028503001,0.0071126351910934076,0,0,0,0,0,-0.5121476845851664,-0.5077008781909984,-0.4988725520758403,-0.5061635028503001,0.0071126351910934076,-9.826191634954151,-9.738369035527711,-9.580167033109234,-9.713674508162084,0.13124081975698892,-0.39439685197948393,-0.3914339543609868,-0.3844209214840539,-0.3900128542703076,0.005392799509737375,-0.11775083260568255,-0.11626692383001151,-0.1144516305917865,-0.11615064857999258,0.001739339444551043,1.0612704185811739,1.0700987446963321,1.0745455510905,1.0685613693556337,0.007112635191093467,0.5623978665053336,0.5623978665053336,0.5623978665053336,0.5623978665053336,0,0.8175646760112334,0.8245777088881663,0.8275406065066636,0.8231566087974871,0.005392799509737444,0.43314375452717957,0.43314375452717957,0.43314375452717957,0.4331437545271795,0,0.24370574256994054,0.2455210358081656,0.2470049445838366,0.24540476055814664,0.0017393394445510716,0.12925411197815406,0.12925411197815406,0.12925411197815406,0.12925411197815406,0,-0.39439685197948393,-0.3914339543609868,-0.3844209214840539,-0.3900128542703076,0.005392799509737375,-0.11775083260568255,-0.11626692383001151,-0.1144516305917865,-0.11615064857999258,0.001739339444551043,0,0,0,0,0,0,0,0,0,0,0.24370574256994054,0.2455210358081656,0.2470049445838366,0.24540476055814664,0.0017393394445510716,0.12925411197815406,0.12925411197815406,0.12925411197815406,0.12925411197815406,0
45-54,sat_fat,FL,mrh-eq,-0.013885052720780187,-0.01374108389362015,-0.013508292774935714,-0.0137099181772958,2.0012313149867083e-4,0,0,0,0,0,-0.013885052720780187,-0.01374108389362015,-0.013508292774935714,-0.0137099181772958,2.0012313149867083e-4,-9.826191634954151,-9.738369035527711,-9.580167033109234,-9.713674508162084,0.13124081975698892,-0.01068940313934658,-0.010591001989744775,-0.010405760014274169,-0.01056053152452765,1.5160014357164069e-4,-0.003195649581433607,-0.0031500819038753737,-0.0031025327606615445,-0.003149386652768147,4.9012551521725056e-5,0.02874343232975062,0.02897622344843505,0.02912019227559509,0.0289450577321107,2.0012313149867056e-4,0.015235139554814902,0.015235139554814902,0.015235139554814902,0.015235139554814902,0,0.022135464827319613,0.02232070680279022,0.022419107952392027,0.0222902363375731,1.516001435716422e-4,0.011729704813045446,0.011729704813045446,0.011729704813045446,0.011729704813045446,0,0.006607967502431,0.00665551664564483,0.006701084323203064,0.006654821394537603,4.901255152172615e-5,0.0035054347417694557,0.0035054347417694557,0.0035054347417694557,0.0035054347417694553,0,-0.01068940313934658,-0.010591001989744775,-0.010405760014274169,-0.01056053152452765,1.5160014357164069e-4,-0.003195649581433607,-0.0031500819038753737,-0.0031025327606615445,-0.003149386652768147,4.9012551521725056e-5,0,0,0,0,0,0,0,0,0,0,0.006607967502431,0.00665551664564483,0.006701084323203064,0.006654821394537603,4.901255152172615e-5,0.0035054347417694557,0.0035054347417694557,0.0035054347417694557,0.0035054347417694553,0
