age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,NHB,added_sugar,CED,MJ,-939404.7523169,-1135597.22314868,-968375.98458586
45-54,NHB,added_sugar,Food_price,USD,-883544.737325528,-1047700.14245263,-910946.985189774
45-54,NHB,added_sugar,FL,mrh-eq,-40072.2317583083,-48476.6686145283,-41307.7914402089
45-54,NHB,oil,CED,MJ,-61558.8164172644,-72827.560676853,-51185.4074745527
45-54,NHB,oil,Food_price,USD,-68489.1382980166,-81116.7180818793,-56878.024568572
45-54,NHB,oil,FL,mrh-eq,-2973.06698140702,-3522.2709467199,-2468.22367131375
45-54,NHB,sat_fat,CED,MJ,-1675292.4974116,-1774483.27408132,-1620877.07560017
45-54,NHB,sat_fat,Food_price,USD,-270754.850585733,-285945.679163381,-263274.061340253
45-54,NHB,sat_fat,FL,mrh-eq,-45043.8491494501,-47752.3870578404,-43515.7505990756
45-54,HIS,added_sugar,CED,MJ,-1217882.97908191,-1066446.47286412,-1179877.99606035
45-54,HIS,added_sugar,Food_price,USD,-1183173.98831322,-1060435.21118172,-1178788.49697901
45-54,HIS,added_sugar,FL,mrh-eq,-56045.9764789299,-49271.9779762617,-54557.2164132423
45-54,HIS,oil,CED,MJ,112679.288171541,99380.7964083851,147979.337954361
45-54,HIS,oil,Food_price,USD,88202.0153079526,79397.6959047764,118129.498202467
45-54,HIS,oil,FL,mrh-eq,5462.64388523696,4834.07203920334,7197.04599473019
45-54,HIS,sat_fat,CED,MJ,-2574104.92324434,-2791977.75896448,-2463116.12239225
45-54,HIS,sat_fat,Food_price,USD,-424084.172111663,-459855.226706212,-405637.671287507
45-54,HIS,sat_fat,FL,mrh-eq,-70233.0212894573,-76151.0135710023,-67170.1366641274
45-54,OTH,added_sugar,CED,MJ,-667678.605150099,-744605.20593196,-330613.522966952
45-54,OTH,added_sugar,Food_price,USD,-894957.200124326,-995112.205415916,-444764.065764173
45-54,OTH,added_sugar,FL,mrh-eq,-32915.0249560645,-36802.0039632092,-16246.972785308
45-54,OTH,oil,CED,MJ,-59588.555742004,-52412.8798521889,-5662.5865285444
45-54,OTH,oil,Food_price,USD,-43412.7792793124,-37397.4768975959,-1694.95006242639
45-54,OTH,oil,FL,mrh-eq,-3171.9451363896,-2813.16056846603,-372.970101742552
45-54,OTH,sat_fat,CED,MJ,-1924093.51261867,-2026098.12395226,-1986851.07950506
45-54,OTH,sat_fat,Food_price,USD,-392547.074505742,-413698.168994779,-405760.034730592
45-54,OTH,sat_fat,FL,mrh-eq,-50983.5544816955,-53615.7988936369,-52561.5583803864
55-64,NHW,added_sugar,CED,MJ,-6890156.11872498,-7816959.75804027,-7379825.73291102
55-64,NHW,added_sugar,Food_price,USD,-8732386.64474568,-9861333.978523,-9371096.9638864
55-64,NHW,added_sugar,FL,mrh-eq,-323774.800669719,-366801.445654806,-346993.038650332
55-64,NHW,oil,CED,MJ,-492442.337517114,-342359.268926397,-7484.24502612493
55-64,NHW,oil,Food_price,USD,-559040.522551957,-385437.031207556,-8407.35848659099
55-64,NHW,oil,FL,mrh-eq,-25583.9239898961,-17869.8534349258,-391.129401031568
55-64,NHW,sat_fat,CED,MJ,-18444437.0550576,-19561273.4208301,-19668439.8376292
55-64,NHW,sat_fat,Food_price,USD,-2448252.30039823,-2594727.8093046,-2612575.33050825
55-64,NHW,sat_fat,FL,mrh-eq,-505138.808646859,-535460.140054103,-538938.689654439
55-64,NHB,added_sugar,CED,MJ,-1285480.99734701,-1322650.44713236,-1209801.34539949
55-64,NHB,added_sugar,Food_price,USD,-1415335.07201801,-1445964.04446595,-1326946.12895379
55-64,NHB,added_sugar,FL,mrh-eq,-56153.7364034616,-57694.044886563,-52806.8080764924
55-64,NHB,oil,CED,MJ,-41542.2350473817,-82014.4929257132,-66554.6905172862
55-64,NHB,oil,Food_price,USD,-57788.8441504524,-118607.327244534,-78801.4207427219
55-64,NHB,oil,FL,mrh-eq,-2076.87344569188,-4108.47908456593,-3302.26347037533
55-64,NHB,sat_fat,CED,MJ,-2080235.20007508,-2052386.77470339,-2146018.36235137
55-64,NHB,sat_fat,Food_price,USD,-326676.308974168,-321939.84472099,-337064.667527483
55-64,NHB,sat_fat,FL,mrh-eq,-56549.4060305787,-55804.3516184633,-58335.755041912
55-64,HIS,added_sugar,CED,MJ,-927036.760577997,-1087277.81132159,-1108949.82620717
55-64,HIS,added_sugar,Food_price,USD,-855293.976643343,-1000981.36025734,-1021228.53465141
55-64,HIS,added_sugar,FL,mrh-eq,-44288.1065339242,-51927.7380234977,-52964.9336535247
55-64,HIS,oil,CED,MJ,76621.6999298183,68886.7548577587,60321.7965841529
55-64,HIS,oil,Food_price,USD,91569.3239093352,83508.4550741791,70673.3338727979
55-64,HIS,oil,FL,mrh-eq,3801.52983169719,3361.9646955264,3059.62351730197
55-64,HIS,sat_fat,CED,MJ,-2644957.37239811,-2610643.58500205,-2697983.68957431
55-64,HIS,sat_fat,Food_price,USD,-374234.610144828,-370185.1651914,-382473.915514772
55-64,HIS,sat_fat,FL,mrh-eq,-71864.7580302555,-70953.2456741765,-73324.5361072335
55-64,OTH,added_sugar,CED,MJ,-509758.639435023,-620433.217261613,-909117.743286916
55-64,OTH,added_sugar,Food_price,USD,-639878.662832726,-746033.43148917,-1144978.50945976
55-64,OTH,added_sugar,FL,mrh-eq,-26367.9253602509,-33095.9920485771,-46908.9195436233
55-64,OTH,oil,CED,MJ,-178116.43736833,-52087.8704046112,-162733.380889021
55-64,OTH,oil,Food_price,USD,-209297.189981514,-60066.4746279199,-190279.235268896
55-64,OTH,oil,FL,mrh-eq,-9147.09503378749,-2758.55491867864,-8426.19730864637
55-64,OTH,sat_fat,CED,MJ,-2359146.54731038,-2173127.93443733,-1916048.21177504
55-64,OTH,sat_fat,Food_price,USD,-392248.984300601,-363415.41317188,-333241.985529799
55-64,OTH,sat_fat,FL,mrh-eq,-63500.156122295,-58392.6027537541,-50869.5300179215
65-74,NHW,added_sugar,CED,MJ,-5105473.70219519,-5037024.17649717,-4907244.96927061
65-74,NHW,added_sugar,Food_price,USD,-6458610.06762554,-6329344.43512044,-6147133.5530442
65-74,NHW,added_sugar,FL,mrh-eq,-248383.209319234,-245098.858642868,-238804.384460639
65-74,NHW,oil,CED,MJ,-588500.757708241,-240013.020217023,-260726.89096296
65-74,NHW,oil,Food_price,USD,-735703.297819028,-316996.964263044,-356981.94846523
65-74,NHW,oil,FL,mrh-eq,-28110.1378877033,-11442.0529244013,-12412.9004582129
65-74,NHW,sat_fat,CED,MJ,-14430317.543828,-14261488.5233539,-14580176.8730002
65-74,NHW,sat_fat,Food_price,USD,-2089106.8585824,-2067309.41186289,-2111967.56920327
65-74,NHW,sat_fat,FL,mrh-eq,-393534.049970092,-389003.014162237,-397653.152749266
65-74,NHB,added_sugar,CED,MJ,-733427.318023784,-654144.402976266,-763153.652309787
65-74,NHB,added_sugar,Food_price,USD,-663484.70431405,-584680.590151542,-692587.686936471
65-74,NHB,added_sugar,FL,mrh-eq,-35324.3818661365,-31716.0028149436,-36690.4782173793
65-74,NHB,oil,CED,MJ,-6380.00719055619,-26987.1424693321,-43338.6018777803
65-74,NHB,oil,Food_price,USD,-30620.2392563133,-24399.3768449484,-66685.4769113099
65-74,NHB,oil,FL,mrh-eq,-344.131675227899,-1312.03041675822,-2144.56439735489
65-74,NHB,sat_fat,CED,MJ,-1226173.24948379,-1323825.92834248,-1315015.38168115
65-74,NHB,sat_fat,Food_price,USD,-169090.259889696,-182515.238484447,-181416.669027201
65-74,NHB,sat_fat,FL,mrh-eq,-32474.628084656,-35063.3041419632,-34823.2401925043
65-74,HIS,added_sugar,CED,MJ,-406226.98508382,-408337.462096338,-526154.555791238
65-74,HIS,added_sugar,Food_price,USD,-406036.521079769,-409861.295779093,-506828.003543152
65-74,HIS,added_sugar,FL,mrh-eq,-21877.7001777541,-22042.6688192382,-27765.7911718291
65-74,HIS,oil,CED,MJ,25330.4673263643,-2157.0913664069,1204.45654304058
65-74,HIS,oil,Food_price,USD,26950.7375401657,-2140.44885487852,1394.23422165128
65-74,HIS,oil,FL,mrh-eq,1213.97198682901,-85.4126430394847,70.823561747913
65-74,HIS,sat_fat,CED,MJ,-1285488.83625573,-1235229.52632469,-1133396.49764794
65-74,HIS,sat_fat,Food_price,USD,-185149.971252918,-177551.866462768,-163135.727099009
65-74,HIS,sat_fat,FL,mrh-eq,-34744.7085391787,-33336.8418608836,-30618.9956088547
65-74,OTH,added_sugar,CED,MJ,-291989.825311426,-295891.618688111,-280151.004000216
65-74,OTH,added_sugar,Food_price,USD,-352464.520912508,-367421.148674114,-360665.327605801
65-74,OTH,added_sugar,FL,mrh-eq,-15309.8985268331,-15566.2744269638,-14802.8400577975
65-74,OTH,oil,CED,MJ,-31036.6053773749,-42247.1489004656,-49244.9796632743
65-74,OTH,oil,Food_price,USD,-39994.9955242944,-64745.7957083232,-52842.3269726249
65-74,OTH,oil,FL,mrh-eq,-1651.92413798702,-2274.83698289603,-2594.03909875088
65-74,OTH,sat_fat,CED,MJ,-876512.832770174,-1017130.32900452,-944671.167384923
65-74,OTH,sat_fat,Food_price,USD,-135108.677851963,-157347.739023385,-145383.733838768
65-74,OTH,sat_fat,FL,mrh-eq,-23154.5506163619,-26860.1683097739,-24958.7676071601
75+,NHW,added_sugar,CED,MJ,-4124078.56770842,-4001060.26926062,-4543217.69606488
75+,NHW,added_sugar,Food_price,USD,-5535114.89316436,-5329698.52249477,-6068211.47583335
75+,NHW,added_sugar,FL,mrh-eq,-219675.670506205,-212172.380520071,-241307.330071315
75+,NHW,oil,CED,MJ,30611.0356954796,-10323.2625631345,84157.0228592116
75+,NHW,oil,Food_price,USD,55150.4148318923,18527.5720065955,132176.068080693
75+,NHW,oil,FL,mrh-eq,1374.9254414154,-652.489680046157,3878.8892915795
75+,NHW,sat_fat,CED,MJ,-11362115.7448184,-11895355.9223062,-11408612.5323507
75+,NHW,sat_fat,Food_price,USD,-1588125.04730521,-1661607.90920812,-1594336.09015553
75+,NHW,sat_fat,FL,mrh-eq,-302077.010409443,-316051.997051399,-303257.814911549
75+,NHB,added_sugar,CED,MJ,-638765.914708169,-598253.145867941,-426665.726820281
75+,NHB,added_sugar,Food_price,USD,-757437.775887291,-707651.394387524,-506842.131833155
75+,NHB,added_sugar,FL,mrh-eq,-31422.8589015276,-29569.033154935,-20916.5993154343
75+,NHB,oil,CED,MJ,-35658.4623285585,-50156.8600967557,-16791.1315501248
75+,NHB,oil,Food_price,USD,-52046.8139860481,-55202.9901985683,-27818.1814362862
75+,NHB,oil,FL,mrh-eq,-1639.56971065793,-2292.72738082092,-774.530534671688
75+,NHB,sat_fat,CED,MJ,-892570.508880428,-919075.0474935,-843266.607788072
75+,NHB,sat_fat,Food_price,USD,-142763.205042957,-146517.733716596,-135599.027599262
75+,NHB,sat_fat,FL,mrh-eq,-23196.2462107465,-23875.4807258726,-21929.1773783411
75+,HIS,added_sugar,CED,MJ,-280760.163612021,-222734.869895531,-280492.569828136
75+,HIS,added_sugar,Food_price,USD,-256881.982558572,-204051.058296496,-256325.519890562
75+,HIS,added_sugar,FL,mrh-eq,-14085.6967882846,-11345.9986090294,-13866.3475861673
75+,HIS,oil,CED,MJ,-14980.100638213,-12424.0867793993,-21404.9900709548
75+,HIS,oil,Food_price,USD,-17064.2799269293,-13290.9790788056,-22286.8680014525
75+,HIS,oil,FL,mrh-eq,-694.17195927767,-577.903558483727,-997.193057324137
75+,HIS,sat_fat,CED,MJ,-617409.092878081,-650734.883296913,-773105.053312979
75+,HIS,sat_fat,Food_price,USD,-70971.6967864017,-75236.5089058096,-89744.0218926712
75+,HIS,sat_fat,FL,mrh-eq,-16740.4683063426,-17605.1974557718,-20883.6567949119
75+,OTH,added_sugar,CED,MJ,-190331.33126561,-199745.287159545,-259227.832246524
75+,OTH,added_sugar,Food_price,USD,-236774.782702496,-249752.418103673,-311238.411915593
75+,OTH,added_sugar,FL,mrh-eq,-10450.8409987263,-10900.5542619107,-14830.4190286181
75+,OTH,oil,CED,MJ,-7955.49531056557,2740.59141281998,20873.6030062571
75+,OTH,oil,Food_price,USD,-4010.35091758211,-3144.5156128,-2030.76982272131
75+,OTH,oil,FL,mrh-eq,-422.852887025954,92.4665192909457,961.922083955301
75+,OTH,sat_fat,CED,MJ,-620089.844828871,-528050.136047501,-644274.301737513
75+,OTH,sat_fat,Food_price,USD,-95416.6439195151,-84894.9010094345,-98363.4941311553
75+,OTH,sat_fat,FL,mrh-eq,-16681.1662429484,-14290.9463176577,-17313.5134244419
