age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Female,NHB,added_sugar,Food_price,USD,-1050296.99032088,-1053973.39613401,-975332.462422167
55-64,Female,NHB,added_sugar,FL,mrh-eq,-37048.6175235304,-37178.3006075411,-34404.2872554765
55-64,Female,NHB,oil,CED,MJ,-50395.4468646088,-105272.52636219,-63108.2000635709
55-64,Female,NHB,oil,Food_price,USD,-61708.7704599527,-128905.259684993,-77275.4221691114
55-64,Female,NHB,oil,FL,mrh-eq,-2504.19938738869,-5231.09551411062,-3135.90861418436
55-64,Female,NHB,sat_fat,CED,MJ,-1247539.21913045,-1200390.4627711,-1291843.27788307
55-64,Female,NHB,sat_fat,Food_price,USD,-201868.122207531,-194238.838282239,-209037.096945493
55-64,Female,NHB,sat_fat,FL,mrh-eq,-33716.7783232485,-32442.5064270165,-34914.1676356449
55-64,Female,HIS,added_sugar,CED,MJ,-618014.644664201,-667846.582149072,-688975.212212836
55-64,Female,HIS,added_sugar,Food_price,USD,-577968.159829893,-624571.057443329,-644330.5818221
55-64,Female,HIS,added_sugar,FL,mrh-eq,-29581.6791292431,-31966.9177280257,-32978.2535602475
55-64,Female,HIS,oil,CED,MJ,12704.311734231,24.4354904098317,23645.8194529896
55-64,Female,HIS,oil,Food_price,USD,14082.6652581327,27.08661744601,26211.2711870456
55-64,Female,HIS,oil,FL,mrh-eq,682.202231354033,1.31214869648555,1269.74456629236
55-64,Female,HIS,sat_fat,CED,MJ,-1532924.59005074,-1490490.06765489,-1543040.16504823
55-64,Female,HIS,sat_fat,Food_price,USD,-193865.820744721,-188499.213955598,-195145.116713957
55-64,Female,HIS,sat_fat,FL,mrh-eq,-41055.4723373067,-39918.9719695283,-41326.3921934961
55-64,Female,OTH,added_sugar,CED,MJ,-324285.751006092,-304051.324732195,-588853.802912773
55-64,Female,OTH,added_sugar,Food_price,USD,-449720.490440721,-421659.325004214,-816624.289603278
55-64,Female,OTH,added_sugar,FL,mrh-eq,-15468.1001771648,-14502.9386439767,-28087.7269041282
55-64,Female,OTH,oil,CED,MJ,-112552.183333913,-51361.268374667,-118076.541413252
55-64,Female,OTH,oil,Food_price,USD,-129695.448916363,-59184.305105871,-136061.243695741
55-64,Female,OTH,oil,FL,mrh-eq,-5967.83896814787,-2723.32148324912,-6260.75624832249
55-64,Female,OTH,sat_fat,CED,MJ,-1247240.08070849,-1200222.9927891,-1372252.67704258
55-64,Female,OTH,sat_fat,Food_price,USD,-231371.678509588,-222649.682865924,-254562.381483333
55-64,Female,OTH,sat_fat,FL,mrh-eq,-32419.6468419221,-31197.5265705655,-35669.1128321755
55-64,Male,NHW,added_sugar,CED,MJ,-3131019.75552393,-3747950.14886737,-3275850.89813507
55-64,Male,NHW,added_sugar,Food_price,USD,-3569782.39185068,-4273165.77078639,-3734909.31632079
55-64,Male,NHW,added_sugar,FL,mrh-eq,-142551.098214889,-170639.10530526,-149145.064413444
55-64,Male,NHW,oil,CED,MJ,-47087.780631051,-162436.541910924,-4299.49137740936
55-64,Male,NHW,oil,Food_price,USD,-52397.6967477415,-180753.914279574,-4784.32923242228
55-64,Male,NHW,oil,FL,mrh-eq,-2473.68062192379,-8533.34178490448,-225.866846173093
55-64,Male,NHW,sat_fat,CED,MJ,-7990516.14105834,-8262984.31939836,-8742116.68106978
55-64,Male,NHW,sat_fat,Food_price,USD,-1098549.74172216,-1136009.13003437,-1201881.06156834
55-64,Male,NHW,sat_fat,FL,mrh-eq,-224525.982439756,-232182.08178871,-245645.250165304
55-64,Male,NHB,added_sugar,CED,MJ,-464491.441554354,-498787.141530608,-447409.591016294
55-64,Male,NHB,added_sugar,Food_price,USD,-365038.081697129,-391990.648331937,-351613.666531622
55-64,Male,NHB,added_sugar,FL,mrh-eq,-19105.1188799312,-20515.7442790218,-18402.5208210159
55-64,Male,NHB,oil,CED,MJ,8853.21181722709,23258.0334364764,-3446.49045371535
55-64,Male,NHB,oil,Food_price,USD,3919.92630950028,10297.9324404594,-1525.99857361052
55-64,Male,NHB,oil,FL,mrh-eq,427.325941696816,1122.61642954469,-166.354856190969
