"female","race","outcome","pathway","riskfactor","V1","V2","V3"
0,4,"GC","medSBP","leg_tot",0,0,0
0,4,"HHD","direct","leg_tot",0,0,0
0,4,"HHD","medBMI","leg_tot",0.0028928927566539,0.00591800357601167,0.00424808678308677
0,4,"HHD","medSBP","leg_tot",0,0,0
0,4,"HSTK","direct","leg_tot",0.00836333464549791,0.00966952111049297,0.0122475250730296
0,4,"HSTK","medBMI","leg_tot",0.00190114511139488,0.00225764542328389,0.00247087743273235
0,4,"HSTK","medSBP","leg_tot",0,0,0
0,4,"IHD","direct","leg_tot",0.00226628201455668,0.00396913969964406,0.00289144848615802
0,4,"IHD","medBMI","leg_tot",0.00223885415363981,0.00313190942250958,0.00155788008759944
0,4,"IHD","medSBP","leg_tot",0,0,0
0,4,"ISTK","direct","leg_tot",0.00701613809990276,0.0138422156222599,0.00694333555258084
0,4,"ISTK","medBMI","leg_tot",0.00121571576948397,0.00286552980838121,0.00124369737382083
0,4,"ISTK","medSBP","leg_tot",0,0,0
0,4,"KC","direct","leg_tot",0,0,0
0,4,"KC","medBMI","leg_tot",0.00125783041055132,0.00173610357277117,0.00225138919671995
0,4,"KC","medSBP","leg_tot",0,0,0
0,4,"LC","direct","leg_tot",0,0,0
0,4,"LC","medBMI","leg_tot",0,0,0
0,4,"LC","medSBP","leg_tot",0,0,0
0,4,"LVC","direct","leg_tot",0,0,0
0,4,"LVC","medBMI","leg_tot",0.00108846268351233,0.00209230708049908,0.00184741664872446
0,4,"LVC","medSBP","leg_tot",0,0,0
0,4,"MLPC","direct","leg_tot",0.00567435620838031,0.00706432029060244,0.00714386995438935
0,4,"MLPC","medBMI","leg_tot",0,0,0
0,4,"MLPC","medSBP","leg_tot",0,0,0
0,4,"MMC","direct","leg_tot",0,0,0
0,4,"MMC","medBMI","leg_tot",0.000394104315268621,0.000669379345637558,0.000504408253783991
0,4,"MMC","medSBP","leg_tot",0,0,0
0,4,"OC","direct","leg_tot",NA,NA,NA
0,4,"OC","medBMI","leg_tot",NA,NA,NA
0,4,"OC","medSBP","leg_tot",NA,NA,NA
0,4,"OSTK","direct","leg_tot",0.00577023058605512,0.00952675826417544,0.00608318917853979
0,4,"OSTK","medBMI","leg_tot",0.00135918048469284,0.00154029037811149,0.00176718684184944
0,4,"OSTK","medSBP","leg_tot",0,0,0
0,4,"OTH","direct","leg_tot",0,0,0
0,4,"OTH","medBMI","leg_tot",0.0021377747905128,0.0033454246216923,0.00191257279097761
0,4,"OTH","medSBP","leg_tot",0,0,0
0,4,"PC","direct","leg_tot",0,0,0
0,4,"PC","medBMI","leg_tot",0.000489133467274005,0.000415539863157011,0.000681376929525745
0,4,"PC","medSBP","leg_tot",0,0,0
0,4,"PVD","direct","leg_tot",0,0,0
0,4,"PVD","medBMI","leg_tot",0.00238539957751867,0.00296254464508423,0.00185260168577471
0,4,"PVD","medSBP","leg_tot",0,0,0
0,4,"RHD","direct","leg_tot",0,0,0
0,4,"RHD","medBMI","leg_tot",0.00177232281101563,0.00297625486139698,0.00245611828199395
0,4,"RHD","medSBP","leg_tot",0,0,0
0,4,"SCC","direct","leg_tot",0,0,0
0,4,"SCC","medBMI","leg_tot",0.00121954832782367,0.00173287529211118,0.000962270012204183
0,4,"SCC","medSBP","leg_tot",0,0,0
0,4,"SCNC","direct","leg_tot",0,0,0
0,4,"SCNC","medBMI","leg_tot",0,0,0
0,4,"SCNC","medSBP","leg_tot",0,0,0
0,4,"TC","direct","leg_tot",0,0,0
0,4,"TC","medBMI","leg_tot",0.000457835901185734,0.000557256111739427,0.000745038290140681
0,4,"TC","medSBP","leg_tot",0,0,0
0,4,"UC","direct","leg_tot",NA,NA,NA
0,4,"UC","medBMI","leg_tot",NA,NA,NA
0,4,"UC","medSBP","leg_tot",NA,NA,NA
1,1,"AA","direct","leg_tot",0,0,0
1,1,"AA","medBMI","leg_tot",0.00475788442558568,0.00422900601669837,0.00479549182311699
1,1,"AA","medSBP","leg_tot",0,0,0
1,1,"AFF","direct","leg_tot",0,0,0
1,1,"AFF","medBMI","leg_tot",0.00530986387373827,0.00404948754119524,0.00367158907125832
1,1,"AFF","medSBP","leg_tot",0,0,0
1,1,"APCA","direct","leg_tot",NA,NA,NA
1,1,"APCA","medBMI","leg_tot",NA,NA,NA
1,1,"APCA","medSBP","leg_tot",NA,NA,NA
1,1,"BC","direct","leg_tot",0,0,0
1,1,"BC","medBMI","leg_tot",0.00259105042806232,0.00196731166805532,0.0021864833576453
1,1,"BC","medSBP","leg_tot",0,0,0
1,1,"CC","direct","leg_tot",0,0,0
1,1,"CC","medBMI","leg_tot",0.00109712714048442,0.000876491938690618,0.000585352892167661
1,1,"CC","medSBP","leg_tot",0,0,0
1,1,"CM","direct","leg_tot",0,0,0
1,1,"CM","medBMI","leg_tot",0.00366874017174596,0.00498619755279029,0.00381400818388442
1,1,"CM","medSBP","leg_tot",0,0,0
1,1,"DIAB","direct","leg_tot",0,0,0
1,1,"DIAB","medBMI","leg_tot",0.0133532642410426,0.011372402807666,0.0149536789220304
1,1,"DIAB","medSBP","leg_tot",0,0,0
1,1,"ECA","direct","leg_tot",0,0,0
1,1,"ECA","medBMI","leg_tot",0.00785990362535347,0.00618535991980534,0.00764253295611962
1,1,"ECA","medSBP","leg_tot",0,0,0
1,1,"ENDO","direct","leg_tot",0,0,0
1,1,"ENDO","medBMI","leg_tot",0.00780099660701097,0.00531794201876556,0.00621344334170333
1,1,"ENDO","medSBP","leg_tot",0,0,0
1,1,"GC","direct","leg_tot",0,0,0
1,1,"GC","medBMI","leg_tot",0.00355912128552887,0.00413056866609232,0.00387815117226871
1,1,"GC","medSBP","leg_tot",0,0,0
1,1,"HHD","direct","leg_tot",0,0,0
1,1,"HHD","medBMI","leg_tot",0.0130600650802348,0.00979056477497908,0.00596667567827556
1,1,"HHD","medSBP","leg_tot",0,0,0
1,1,"HSTK","direct","leg_tot",0.0249994332356402,0.0229139869129681,0.023782868286649
1,1,"HSTK","medBMI","leg_tot",0.00450536805255748,0.00557593038679563,0.00519621021780749
1,1,"HSTK","medSBP","leg_tot",0,0,0
1,1,"IHD","direct","leg_tot",0.0064293018323498,0.00343998719969237,0.00403777745853154
1,1,"IHD","medBMI","leg_tot",0.00441172588184888,0.00479487617865606,0.00617260358711778
1,1,"IHD","medSBP","leg_tot",0,0,0
1,1,"ISTK","direct","leg_tot",0.0128495957295442,0.0213278733720754,0.01425652148493
1,1,"ISTK","medBMI","leg_tot",0.0064056160489514,0.00355754579854753,0.00317800338253337
1,1,"ISTK","medSBP","leg_tot",0,0,0
1,1,"KC","direct","leg_tot",0,0,0
1,1,"KC","medBMI","leg_tot",0.005438809526272,0.00472178609450481,0.00403448820162669
1,1,"KC","medSBP","leg_tot",0,0,0
1,1,"LC","direct","leg_tot",0,0,0
1,1,"LC","medBMI","leg_tot",0,0,0
1,1,"LC","medSBP","leg_tot",0,0,0
1,1,"LVC","direct","leg_tot",0,0,0
1,1,"LVC","medBMI","leg_tot",0.0052044504186048,0.00284712122991115,0.00502868862413089
1,1,"LVC","medSBP","leg_tot",0,0,0
1,1,"MLPC","direct","leg_tot",0.0190819745188644,0.0129862324474516,0.0195526221311225
1,1,"MLPC","medBMI","leg_tot",0,0,0
1,1,"MLPC","medSBP","leg_tot",0,0,0
1,1,"MMC","direct","leg_tot",0,0,0
1,1,"MMC","medBMI","leg_tot",0.00184927827451352,0.00128800435720261,0.00165471599926666
1,1,"MMC","medSBP","leg_tot",0,0,0
1,1,"OC","direct","leg_tot",0,0,0
1,1,"OC","medBMI","leg_tot",0.00101055822965449,0.00101796495787718,0.00081552646616521
1,1,"OC","medSBP","leg_tot",0,0,0
1,1,"OSTK","direct","leg_tot",0.0196970649040337,0.0186096314243771,0.0128985553921375
1,1,"OSTK","medBMI","leg_tot",0.00458126177650788,0.00428123507522331,0.00446642899565825
1,1,"OSTK","medSBP","leg_tot",0,0,0
1,1,"OTH","direct","leg_tot",0,0,0
1,1,"OTH","medBMI","leg_tot",0.00382227039468016,0.00715810355758397,0.00416983083594723
1,1,"OTH","medSBP","leg_tot",0,0,0
1,1,"PC","direct","leg_tot",0,0,0
1,1,"PC","medBMI","leg_tot",0.00172703425945707,0.00217627861469418,0.00171006168305031
1,1,"PC","medSBP","leg_tot",0,0,0
1,1,"PVD","direct","leg_tot",0,0,0
1,1,"PVD","medBMI","leg_tot",0.00504575312362069,0.00452130462276596,0.00475525074267875
1,1,"PVD","medSBP","leg_tot",0,0,0
1,1,"RHD","direct","leg_tot",0,0,0
1,1,"RHD","medBMI","leg_tot",0.00419797340797508,0.00372843676258212,0.00415823635872875
1,1,"RHD","medSBP","leg_tot",0,0,0
1,1,"SCC","direct","leg_tot",0,0,0
1,1,"SCC","medBMI","leg_tot",0.00437823708512126,0.00456713154788783,0.00432307211156274
1,1,"SCC","medSBP","leg_tot",0,0,0
1,1,"SCNC","direct","leg_tot",0,0,0
1,1,"SCNC","medBMI","leg_tot",0,0,0
1,1,"SCNC","medSBP","leg_tot",0,0,0
1,1,"TC","direct","leg_tot",0,0,0
1,1,"TC","medBMI","leg_tot",0.00125085745083701,0.00108902087188273,0.00160991451767513
1,1,"TC","medSBP","leg_tot",0,0,0
1,1,"UC","direct","leg_tot",0,0,0
1,1,"UC","medBMI","leg_tot",0.0098162778345779,0.00809339107489045,0.00948682787634428
1,1,"UC","medSBP","leg_tot",0,0,0
1,2,"AA","direct","leg_tot",0,0,0
1,2,"AA","medBMI","leg_tot",0.00507056536116423,0.00501519862402648,0.00614757708749902
1,2,"AA","medSBP","leg_tot",0,0,0
1,2,"AFF","direct","leg_tot",0,0,0
1,2,"AFF","medBMI","leg_tot",0.00109799288745738,0.00187553860637651,0.0046367439591987
1,2,"AFF","medSBP","leg_tot",0,0,0
1,2,"APCA","direct","leg_tot",NA,NA,NA
1,2,"APCA","medBMI","leg_tot",NA,NA,NA
1,2,"APCA","medSBP","leg_tot",NA,NA,NA
1,2,"BC","direct","leg_tot",0,0,0
1,2,"BC","medBMI","leg_tot",0.00155139639714982,0.002270805807632,0.00191142502849767
1,2,"BC","medSBP","leg_tot",0,0,0
1,2,"CC","direct","leg_tot",0,0,0
1,2,"CC","medBMI","leg_tot",0.000349342410104785,0.000625096504405802,0.000837926697874474
1,2,"CC","medSBP","leg_tot",0,0,0
1,2,"CM","direct","leg_tot",0,0,0
1,2,"CM","medBMI","leg_tot",0.00433975068967402,0.00542168440058648,0.0056065732240788
1,2,"CM","medSBP","leg_tot",0,0,0
1,2,"DIAB","direct","leg_tot",0,0,0
1,2,"DIAB","medBMI","leg_tot",0.00785685432371369,0.0106535041586155,0.0143496232433211
1,2,"DIAB","medSBP","leg_tot",0,0,0
1,2,"ECA","direct","leg_tot",0,0,0
1,2,"ECA","medBMI","leg_tot",0.00536392269999684,0.00416151500568252,0.00711881544859354
1,2,"ECA","medSBP","leg_tot",0,0,0
1,2,"ENDO","direct","leg_tot",0,0,0
1,2,"ENDO","medBMI","leg_tot",0.00481662167081718,0.00490784344114156,0.00665345053089656
1,2,"ENDO","medSBP","leg_tot",0,0,0
1,2,"GC","direct","leg_tot",0,0,0
1,2,"GC","medBMI","leg_tot",0.00284341453775201,0.00241561598496246,0.00422342143996758
1,2,"GC","medSBP","leg_tot",0,0,0
1,2,"HHD","direct","leg_tot",0,0,0
1,2,"HHD","medBMI","leg_tot",0.00478350754561862,0.00635837212488302,0.0123008860580172
1,2,"HHD","medSBP","leg_tot",0,0,0
1,2,"HSTK","direct","leg_tot",0.0182292932523627,0.0225270288208591,0.0228637162162562
1,2,"HSTK","medBMI","leg_tot",0.00386853089167368,0.00533849504341318,0.00743132977719786
1,2,"HSTK","medSBP","leg_tot",0,0,0
1,2,"IHD","direct","leg_tot",0.00262520462223871,0.0038430863009437,0.0074414005128649
1,2,"IHD","medBMI","leg_tot",0.00164222854488476,0.00387053236515633,0.00664675262568587
1,2,"IHD","medSBP","leg_tot",0,0,0
1,2,"ISTK","direct","leg_tot",0.00738275184065942,0.0112716751483165,0.0249092437212715
1,2,"ISTK","medBMI","leg_tot",0.00166251774585144,0.00320819513236508,0.00520149887236478
1,2,"ISTK","medSBP","leg_tot",0,0,0
1,2,"KC","direct","leg_tot",0,0,0
1,2,"KC","medBMI","leg_tot",0.00193428662382291,0.00392805311374216,0.00394921483310966
1,2,"KC","medSBP","leg_tot",0,0,0
1,2,"LC","direct","leg_tot",0,0,0
1,2,"LC","medBMI","leg_tot",0,0,0
1,2,"LC","medSBP","leg_tot",0,0,0
1,2,"LVC","direct","leg_tot",0,0,0
1,2,"LVC","medBMI","leg_tot",0.0021418226961938,0.00322312859520124,0.00577086032229369
1,2,"LVC","medSBP","leg_tot",0,0,0
1,2,"MLPC","direct","leg_tot",0.010175340461891,0.013354051611529,0.0138006221606243
1,2,"MLPC","medBMI","leg_tot",0,0,0
1,2,"MLPC","medSBP","leg_tot",0,0,0
1,2,"MMC","direct","leg_tot",0,0,0
1,2,"MMC","medBMI","leg_tot",0.00098613259912127,0.00181768612445917,0.00133760934776136
1,2,"MMC","medSBP","leg_tot",0,0,0
1,2,"OC","direct","leg_tot",0,0,0
1,2,"OC","medBMI","leg_tot",0.00100359474360379,0.00109016564970642,0.00114331214716973
1,2,"OC","medSBP","leg_tot",0,0,0
1,2,"OSTK","direct","leg_tot",0.00643561274233036,0.01225029501489,0.0219710643646248
1,2,"OSTK","medBMI","leg_tot",0.00187049063242583,0.00273484870233156,0.00420490289744789
1,2,"OSTK","medSBP","leg_tot",0,0,0
1,2,"OTH","direct","leg_tot",0,0,0
1,2,"OTH","medBMI","leg_tot",0.00412937511942642,0.00426154442539913,0.00521037194998115
1,2,"OTH","medSBP","leg_tot",0,0,0
1,2,"PC","direct","leg_tot",0,0,0
1,2,"PC","medBMI","leg_tot",0.000486275763835102,0.000917834911307446,0.00153842555472209
1,2,"PC","medSBP","leg_tot",0,0,0
1,2,"PVD","direct","leg_tot",0,0,0
1,2,"PVD","medBMI","leg_tot",0.00207928215525566,0.00351332932957034,0.00670832337129574
1,2,"PVD","medSBP","leg_tot",0,0,0
1,2,"RHD","direct","leg_tot",0,0,0
1,2,"RHD","medBMI","leg_tot",0.00525642609402621,0.00498862415751162,0.00558890874028721
1,2,"RHD","medSBP","leg_tot",0,0,0
1,2,"SCC","direct","leg_tot",0,0,0
1,2,"SCC","medBMI","leg_tot",0.00182797773296346,0.00289538425285214,0.00413592331087072
1,2,"SCC","medSBP","leg_tot",0,0,0
1,2,"SCNC","direct","leg_tot",0,0,0
1,2,"SCNC","medBMI","leg_tot",0,0,0
1,2,"SCNC","medSBP","leg_tot",0,0,0
1,2,"TC","direct","leg_tot",0,0,0
1,2,"TC","medBMI","leg_tot",0.00109389535707781,0.000868829304916496,0.00128892331899416
1,2,"TC","medSBP","leg_tot",0,0,0
1,2,"UC","direct","leg_tot",0,0,0
1,2,"UC","medBMI","leg_tot",0.00806886705364488,0.00595290197412258,0.00836429473143357
1,2,"UC","medSBP","leg_tot",0,0,0
1,3,"AA","direct","leg_tot",0,0,0
1,3,"AA","medBMI","leg_tot",0.002435471465768,0.00363548316963771,0.0013806863961109
1,3,"AA","medSBP","leg_tot",0,0,0
1,3,"AFF","direct","leg_tot",0,0,0
1,3,"AFF","medBMI","leg_tot",0.00185134466069372,0.00368520378074323,0.00141023310505637
1,3,"AFF","medSBP","leg_tot",0,0,0
1,3,"APCA","direct","leg_tot",NA,NA,NA
1,3,"APCA","medBMI","leg_tot",NA,NA,NA
1,3,"APCA","medSBP","leg_tot",NA,NA,NA
1,3,"BC","direct","leg_tot",0,0,0
1,3,"BC","medBMI","leg_tot",0.000858657802835312,0.00110052322251247,0.00171918898979702
1,3,"BC","medSBP","leg_tot",0,0,0
1,3,"CC","direct","leg_tot",0,0,0
1,3,"CC","medBMI","leg_tot",0.000398624736774221,0.000496434520247196,0.000301333450999227
1,3,"CC","medSBP","leg_tot",0,0,0
1,3,"CM","direct","leg_tot",0,0,0
1,3,"CM","medBMI","leg_tot",0.00277891887395327,0.00485381846147596,0.0034913249731788
1,3,"CM","medSBP","leg_tot",0,0,0
1,3,"DIAB","direct","leg_tot",0,0,0
1,3,"DIAB","medBMI","leg_tot",0.00544644207509144,0.0103636119497492,0.0055624051171913
1,3,"DIAB","medSBP","leg_tot",0,0,0
1,3,"ECA","direct","leg_tot",0,0,0
1,3,"ECA","medBMI","leg_tot",0.0033035462713733,0.00296685107379963,0.00299932397168261
1,3,"ECA","medSBP","leg_tot",0,0,0
1,3,"ENDO","direct","leg_tot",0,0,0
1,3,"ENDO","medBMI","leg_tot",0.00209785736706892,0.00423611522171466,0.0037993286901694
1,3,"ENDO","medSBP","leg_tot",0,0,0
1,3,"GC","direct","leg_tot",0,0,0
1,3,"GC","medBMI","leg_tot",0.00139934204156772,0.00195103962137037,0.00200066400780865
1,3,"GC","medSBP","leg_tot",0,0,0
1,3,"HHD","direct","leg_tot",0,0,0
1,3,"HHD","medBMI","leg_tot",0.00604976566851336,0.0108431152016793,0.00491420387564278
1,3,"HHD","medSBP","leg_tot",0,0,0
1,3,"HSTK","direct","leg_tot",0.00845464055092658,0.0144894023806582,0.014114718487458
1,3,"HSTK","medBMI","leg_tot",0.00135759526645441,0.00280262746415827,0.00184148907460089
1,3,"HSTK","medSBP","leg_tot",0,0,0
1,3,"IHD","direct","leg_tot",0.00217655346742477,0.0028489159951766,0.00200655271687527
1,3,"IHD","medBMI","leg_tot",0.00209793323281301,0.0045110284025275,0.00128159461603211
1,3,"IHD","medSBP","leg_tot",0,0,0
1,3,"ISTK","direct","leg_tot",0.00619736392731589,0.0188659046572878,0.00503822714055085
1,3,"ISTK","medBMI","leg_tot",0.00166410945524857,0.00364076571991789,0.00214934483066957
1,3,"ISTK","medSBP","leg_tot",0,0,0
1,3,"KC","direct","leg_tot",0,0,0
1,3,"KC","medBMI","leg_tot",0.00226572898267017,0.00218218568048275,0.00249828895351106
1,3,"KC","medSBP","leg_tot",0,0,0
1,3,"LC","direct","leg_tot",0,0,0
1,3,"LC","medBMI","leg_tot",0,0,0
1,3,"LC","medSBP","leg_tot",0,0,0
1,3,"LVC","direct","leg_tot",0,0,0
1,3,"LVC","medBMI","leg_tot",0.00207759544176796,0.00345979059709327,0.00217975118666738
1,3,"LVC","medSBP","leg_tot",0,0,0
1,3,"MLPC","direct","leg_tot",0.00456809912837729,0.00700762796864849,0.00667482511731313
1,3,"MLPC","medBMI","leg_tot",0,0,0
1,3,"MLPC","medSBP","leg_tot",0,0,0
1,3,"MMC","direct","leg_tot",0,0,0
1,3,"MMC","medBMI","leg_tot",0.00103615666342756,0.000753906987861384,0.000584758086725903
1,3,"MMC","medSBP","leg_tot",0,0,0
1,3,"OC","direct","leg_tot",0,0,0
1,3,"OC","medBMI","leg_tot",0.000475078422684105,0.000429013861306304,0.000786912825601644
1,3,"OC","medSBP","leg_tot",0,0,0
1,3,"OSTK","direct","leg_tot",0.00691821774084907,0.0131087870166218,0.00638946722695591
1,3,"OSTK","medBMI","leg_tot",0.00170241445132463,0.00220347987861106,0.00196735841020419
1,3,"OSTK","medSBP","leg_tot",0,0,0
1,3,"OTH","direct","leg_tot",0,0,0
1,3,"OTH","medBMI","leg_tot",0.00200230143909962,0.00533024475281604,0.00204175720715081
1,3,"OTH","medSBP","leg_tot",0,0,0
1,3,"PC","direct","leg_tot",0,0,0
1,3,"PC","medBMI","leg_tot",0.000566502715304019,0.00101133307171604,0.000668362201541248
1,3,"PC","medSBP","leg_tot",0,0,0
1,3,"PVD","direct","leg_tot",0,0,0
1,3,"PVD","medBMI","leg_tot",0.00231437197345739,0.00467613138893427,0.00220086013823352
1,3,"PVD","medSBP","leg_tot",0,0,0
1,3,"RHD","direct","leg_tot",0,0,0
1,3,"RHD","medBMI","leg_tot",0.00176245487310168,0.00407679714791573,0.00235397890080482
1,3,"RHD","medSBP","leg_tot",0,0,0
1,3,"SCC","direct","leg_tot",0,0,0
1,3,"SCC","medBMI","leg_tot",0.0014645576904329,0.00293870439875681,0.00204299298443224
1,3,"SCC","medSBP","leg_tot",0,0,0
1,3,"SCNC","direct","leg_tot",0,0,0
1,3,"SCNC","medBMI","leg_tot",0,0,0
1,3,"SCNC","medSBP","leg_tot",0,0,0
1,3,"TC","direct","leg_tot",0,0,0
1,3,"TC","medBMI","leg_tot",0.000622757326706755,0.000403787613920926,0.00037428713886432
1,3,"TC","medSBP","leg_tot",0,0,0
1,3,"UC","direct","leg_tot",0,0,0
1,3,"UC","medBMI","leg_tot",0.00279619624316566,0.00450247198440731,0.0029755186690522
1,3,"UC","medSBP","leg_tot",0,0,0
1,4,"AA","direct","leg_tot",0,0,0
1,4,"AA","medBMI","leg_tot",0.00236869242935565,0.00458379629449842,0.0048992024841029
1,4,"AA","medSBP","leg_tot",0,0,0
1,4,"AFF","direct","leg_tot",0,0,0
1,4,"AFF","medBMI","leg_tot",0.00250322316559542,0.00445498738986823,0.00543839722376502
1,4,"AFF","medSBP","leg_tot",0,0,0
1,4,"APCA","direct","leg_tot",NA,NA,NA
1,4,"APCA","medBMI","leg_tot",NA,NA,NA
1,4,"APCA","medSBP","leg_tot",NA,NA,NA
1,4,"BC","direct","leg_tot",0,0,0
1,4,"BC","medBMI","leg_tot",0.00183753364971123,0.00122232080604494,0.00146097086605994
1,4,"BC","medSBP","leg_tot",0,0,0
1,4,"CC","direct","leg_tot",0,0,0
1,4,"CC","medBMI","leg_tot",0.000424936753976903,0.000787709856743132,0.00118172327196499
1,4,"CC","medSBP","leg_tot",0,0,0
1,4,"CM","direct","leg_tot",0,0,0
1,4,"CM","medBMI","leg_tot",0.00350764921248301,0.00531502093363781,0.00483030589733135
1,4,"CM","medSBP","leg_tot",0,0,0
1,4,"DIAB","direct","leg_tot",0,0,0
1,4,"DIAB","medBMI","leg_tot",0.00736806881409155,0.0104434183944602,0.010222331724589
1,4,"DIAB","medSBP","leg_tot",0,0,0
1,4,"ECA","direct","leg_tot",0,0,0
1,4,"ECA","medBMI","leg_tot",0.00424998976095284,0.00497882106032918,0.00552184858875453
1,4,"ECA","medSBP","leg_tot",0,0,0
1,4,"ENDO","direct","leg_tot",0,0,0
1,4,"ENDO","medBMI","leg_tot",0.00358410391638204,0.00595376295853675,0.00593609151861989
1,4,"ENDO","medSBP","leg_tot",0,0,0
1,4,"GC","direct","leg_tot",0,0,0
1,4,"GC","medBMI","leg_tot",0.00352916872383615,0.00230613181290186,0.00347084580387712
1,4,"GC","medSBP","leg_tot",0,0,0
1,4,"HHD","direct","leg_tot",0,0,0
1,4,"HHD","medBMI","leg_tot",0.00359293270062502,0.00506046774081668,0.00601438805591034
1,4,"HHD","medSBP","leg_tot",0,0,0
1,4,"HSTK","direct","leg_tot",0.0116804749722739,0.018764620180544,0.0191032505828873
1,4,"HSTK","medBMI","leg_tot",0.00287898933496934,0.00446411423284302,0.00380607132065766
1,4,"HSTK","medSBP","leg_tot",0,0,0
1,4,"IHD","direct","leg_tot",0.00258621206656067,0.00358034020957861,0.00652496666994949
1,4,"IHD","medBMI","leg_tot",0.00206445947463689,0.00270830958768941,0.00546171528619728
1,4,"IHD","medSBP","leg_tot",0,0,0
1,4,"ISTK","direct","leg_tot",0.00820396609257227,0.0142666007782113,0.0228292392185295
1,4,"ISTK","medBMI","leg_tot",0.00147505290150362,0.00307101879568673,0.00419089522717869
1,4,"ISTK","medSBP","leg_tot",0,0,0
1,4,"KC","direct","leg_tot",0,0,0
1,4,"KC","medBMI","leg_tot",0.0034954085638579,0.00293422913217959,0.00375017565188482
1,4,"KC","medSBP","leg_tot",0,0,0
1,4,"LC","direct","leg_tot",0,0,0
1,4,"LC","medBMI","leg_tot",0,0,0
1,4,"LC","medSBP","leg_tot",0,0,0
1,4,"LVC","direct","leg_tot",0,0,0
1,4,"LVC","medBMI","leg_tot",0.00373324593344865,0.00256790142112567,0.00481393619080034
1,4,"LVC","medSBP","leg_tot",0,0,0
1,4,"MLPC","direct","leg_tot",0.0110777020410508,0.0129710530596203,0.0123998537140017
1,4,"MLPC","medBMI","leg_tot",0,0,0
1,4,"MLPC","medSBP","leg_tot",0,0,0
1,4,"MMC","direct","leg_tot",0,0,0
1,4,"MMC","medBMI","leg_tot",0.000833055840922621,0.00111376133162083,0.00131173658047223
1,4,"MMC","medSBP","leg_tot",0,0,0
1,4,"OC","direct","leg_tot",0,0,0
1,4,"OC","medBMI","leg_tot",0.000892795198886653,0.000953369983494984,0.00117029709590493
1,4,"OC","medSBP","leg_tot",0,0,0
1,4,"OSTK","direct","leg_tot",0.00807664726922995,0.0101272484490591,0.0200917124072864
1,4,"OSTK","medBMI","leg_tot",0.00162987292184481,0.00445533903587205,0.00383688127146321
1,4,"OSTK","medSBP","leg_tot",0,0,0
1,4,"OTH","direct","leg_tot",0,0,0
1,4,"OTH","medBMI","leg_tot",0.00240100146095988,0.00335973654178536,0.00522298510591106
1,4,"OTH","medSBP","leg_tot",0,0,0
1,4,"PC","direct","leg_tot",0,0,0
1,4,"PC","medBMI","leg_tot",0.000857318464449646,0.00118017207360549,0.00132978893251893
1,4,"PC","medSBP","leg_tot",0,0,0
1,4,"PVD","direct","leg_tot",0,0,0
1,4,"PVD","medBMI","leg_tot",0.0018131726282354,0.00374331359487899,0.00504641211685817
1,4,"PVD","medSBP","leg_tot",0,0,0
1,4,"RHD","direct","leg_tot",0,0,0
1,4,"RHD","medBMI","leg_tot",0.00322836208279325,0.00419438556950353,0.00580130738732927
1,4,"RHD","medSBP","leg_tot",0,0,0
1,4,"SCC","direct","leg_tot",0,0,0
1,4,"SCC","medBMI","leg_tot",0.00207196040657671,0.0036167847366157,0.0038333589819431
1,4,"SCC","medSBP","leg_tot",0,0,0
1,4,"SCNC","direct","leg_tot",0,0,0
1,4,"SCNC","medBMI","leg_tot",0,0,0
1,4,"SCNC","medSBP","leg_tot",0,0,0
1,4,"TC","direct","leg_tot",0,0,0
1,4,"TC","medBMI","leg_tot",0.000645082934693097,0.000883160541173492,0.000911330278354069
1,4,"TC","medSBP","leg_tot",0,0,0
1,4,"UC","direct","leg_tot",0,0,0
1,4,"UC","medBMI","leg_tot",0.00608769948258899,0.00578759072642731,0.00738801779059041
1,4,"UC","medSBP","leg_tot",0,0,0
