"race","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
4,"CC","medBMI","leg_tot",7.7412290771488,3.52650643893865,7.79693823772756,4.36768510026177,11.0674202675439,0.000642612481444405,0.000286949605541284,0.000643999918539257,0.000369423085303972,0.000914622556054215,0.0643999918539258,0.0369423085303972,0.0914622556054215,0.0302563501069642,0.013783239380676,0.0304740876070224,0.0170709596930264,0.0432566636458526
4,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"CM","medBMI","leg_tot",2.33194711174209,0.589265531405159,2.15373416750345,1.86742738529734,2.94794784078969,0.00328420288674615,0.000662891232719416,0.00316514227422894,0.00271272175862225,0.00395688553550968,0.316514227422894,0.271272175862225,0.395688553550968,0.00911434186233636,0.00230312577582674,0.00841780218100928,0.00729878113743913,0.0115219613163616
4,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"DIAB","medBMI","leg_tot",24.2164947563002,3.01738180126125,23.6097203410539,21.6516648044202,27.2970829611396,0.00734400069288021,0.000947641713541296,0.00727363713844783,0.00647550876024878,0.00827230164677916,0.727363713844783,0.647550876024878,0.827230164677916,0.094649407272152,0.0117933417646605,0.0922778485751186,0.0846248501617076,0.106689789275075
4,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ECA","medBMI","leg_tot",0.692196724332871,0.136512989931453,0.639705955056701,0.592219465883327,0.836791136667159,0.00258721743629541,0.000476025500171994,0.00242160293041087,0.00222639447460895,0.00308881272798373,0.242160293041087,0.222639447460895,0.308881272798373,0.00270542910248341,0.000533556722886154,0.00250027058349683,0.00231467113572679,0.00327057181037861
4,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ENDO","medBMI","leg_tot",0.440976123510242,0.0975607154889786,0.468271205675728,0.339454677762913,0.519296749416908,0.0044882263430254,0.00101203436455698,0.00480875097821517,0.00342744224736807,0.00527656449877143,0.480875097821517,0.342744224736807,0.527656449877143,0.00172354129412379,0.000381312984682746,0.00183022326335205,0.00132674791993421,0.00202965499446935
4,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"GC","medBMI","leg_tot",1.04576400092705,0.270236946923688,1.09124183729613,0.772451981736795,1.28041985920359,0.00237543273408799,0.000453453321261757,0.00240298381477103,0.00193353963066582,0.00279390741892957,0.240298381477103,0.193353963066582,0.279390741892957,0.004087335670599,0.00105621259834513,0.00426508436212808,0.00301910424912201,0.00500448070427627
4,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"HHD","medBMI","leg_tot",7.28526161737103,1.96114892642881,8.12132716979986,5.198468931968,8.66139858320956,0.00460638404582891,0.00120741570569032,0.00509802577682261,0.00332407545945091,0.00547079716086227,0.509802577682261,0.332407545945091,0.547079716086227,0.0284742156470574,0.00766508883002616,0.0317419515342864,0.0203180521411118,0.0338528036488585
4,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"HSTK","direct","leg_tot",28.4938124729318,6.774936296037,30.2518058187086,21.4750925024541,34.0182380994992,0.0135763850966161,0.00304399349246218,0.014633200131764,0.0103692506331706,0.0158852267801859,1.4633200131764,1.03692506331706,1.58852267801859,0.111367168891576,0.0264796251967748,0.1182382305312,0.0839347228790456,0.132959212510426
4,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"HSTK","medBMI","leg_tot",6.34330351430051,1.15155813139779,6.84747904092487,5.11673653114172,7.14132129982861,0.00302677087044596,0.000537213858243812,0.00319217544866552,0.00246459797432031,0.00344834987508499,0.319217544866552,0.246459797432031,0.344834987508499,0.0247926020597884,0.00450082869849989,0.0267631562310813,0.0199986036259164,0.0279116294480613
4,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"IHD","direct","leg_tot",42.6436315962173,12.5051061421754,46.6393370210196,29.5294987273218,52.3614148540308,0.00350737324648658,0.000995846684011692,0.00381680087231726,0.00246470728368238,0.00428702572733469,0.381680087231726,0.246470728368238,0.428702572733469,0.166671291412392,0.0488758136197363,0.182288380256073,0.115415116007144,0.204652941300512
4,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"IHD","medBMI","leg_tot",33.2855270911169,6.39334160414235,36.2421973063834,26.463661529101,37.5942229701563,0.00273976331973633,0.00049738508981966,0.00296593517680913,0.00220930567685875,0.00307797488410204,0.296593517680913,0.220930567685875,0.307797488410204,0.130095434604372,0.0249881743584311,0.141651487046743,0.103432387849138,0.146935836783591
4,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ISTK","direct","leg_tot",17.9129510816507,5.7091085380707,18.914977439155,12.1264563248534,22.8477234345692,0.0125869126510309,0.00435162425865216,0.0140784485513245,0.00800529130232882,0.0159007284844835,1.40784485513245,0.800529130232882,1.59007284844835,0.0700122052937574,0.0223138709635172,0.0739285937621664,0.0473958727309372,0.0892996076584299
4,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ISTK","medBMI","leg_tot",3.43407869582322,1.17260371843339,4.00363859677158,2.18139226230395,4.20263921353638,0.00242169875846426,0.000918257984132581,0.00292329168373532,0.0014399599470262,0.00297708358342193,0.292329168373532,0.14399599470262,0.297708358342193,0.013421988456898,0.00458308471278518,0.0156480953965377,0.00852590297369163,0.0164258830414106
4,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"KC","medBMI","leg_tot",8.55802172720593,1.10806106592988,8.22541830424568,7.68290901387989,9.71584735004818,0.00228716480455303,0.000398614561092221,0.00213487294265967,0.00199453354461849,0.00270924414709692,0.213487294265967,0.199453354461849,0.270924414709692,0.0334487584621018,0.00433082178767129,0.0321487884558445,0.0300284079759487,0.0379740834535735
4,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LVC","medBMI","leg_tot",9.0989788055827,2.29548070572485,8.93171818756073,6.99370401674768,11.3464251197364,0.00222751840676904,0.000475480788860575,0.00221457038176096,0.0017814401968214,0.00268460243797355,0.221457038176096,0.17814401968214,0.268460243797355,0.0355630721703116,0.00897181406260269,0.0349093393111564,0.0273346719450313,0.0443471453258738
4,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MLPC","direct","leg_tot",31.7754406020136,2.89050708644255,31.502831690714,29.1544922552903,34.6281065233415,0.00807579668806415,0.000809381572664153,0.00853847532756776,0.00721108135375703,0.0085472351787932,0.853847532756776,0.721108135375703,0.85472351787932,0.124193309108438,0.0112974559365808,0.123127825762014,0.113949415018698,0.135342864042639
4,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MMC","medBMI","leg_tot",0.982191107701972,0.159984669866764,1.02683839001079,0.815736170350292,1.11069585509116,0.000745112185117482,0.000150260703844453,0.000820907439175926,0.000584492411758979,0.000841305992526307,0.0820907439175926,0.0584492411758979,0.0841305992526307,0.00383886301909092,0.000625295044881781,0.00401336551622638,0.0031882791374678,0.0043411197781489
4,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OC","medBMI","leg_tot",1.72484066217726,0.252479900807702,1.80427726294573,1.46029956864291,1.9218606450584,0.00100548742609552,0.000145907493226365,0.000953369983494984,0.000895823938117069,0.00115945074028444,0.0953369983494984,0.0895823938117069,0.115945074028444,0.00674148541962337,0.000986809742700836,0.00705196087257861,0.00570753488491031,0.00751153181932449
4,"OC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OSTK","direct","leg_tot",27.2980996172324,9.23790569154733,27.040259766492,18.6342353054112,36.1811278021829,0.0102274496314329,0.00334989217622959,0.00985896108135563,0.00721613276963923,0.0135519817607923,0.985896108135563,0.721613276963923,1.35519817607923,0.106693762843403,0.0361060635298392,0.105686003905154,0.072831321971902,0.141412798812415
4,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OSTK","medBMI","leg_tot",6.75617177268832,2.52560542541932,7.73280510962904,4.08031751053165,8.60188769844538,0.00252162968747106,0.00088303454915715,0.00289938355062635,0.00158189517059965,0.00314027342066046,0.289938355062635,0.158189517059965,0.314027342066046,0.026406284648088,0.00987124928379981,0.0302234252951511,0.0159477925166494,0.033620207229523
4,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OTH","medBMI","leg_tot",3.31701248034718,0.803758257590694,3.19871627506709,2.60994598275923,4.1246307524232,0.00319368764340411,0.000842285461844289,0.00335343698841735,0.0023364905669088,0.00391509777663817,0.335343698841735,0.23364905669088,0.391509777663817,0.0129644388396679,0.00314146384258461,0.0125020818460162,0.0102008916966081,0.0161209894273316
4,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PC","medBMI","leg_tot",2.85660307068396,0.485217954069758,2.77908226227679,2.4330258727775,3.3460729557365,0.00081131601012582,0.000148077859968782,0.000776288271670307,0.000688512282576033,0.000963893315362792,0.0776288271670307,0.0688512282576033,0.0963893315362792,0.0111649431584934,0.0018964590958632,0.0108619555196615,0.00950940501726782,0.0130780207927261
4,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PVD","medBMI","leg_tot",0.547461500801317,0.187959717710596,0.58470630103576,0.355719562094354,0.707545359309005,0.00313922697212569,0.00100840270223824,0.00336692012687813,0.00210296891708008,0.00398194584563173,0.336692012687813,0.210296891708008,0.398194584563173,0.00213973603845729,0.000734634638554394,0.0022853061674803,0.00139031870822596,0.00276541875901905
4,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"RHD","medBMI","leg_tot",0.492460913451724,0.122847942773705,0.489698820022073,0.376951383625034,0.610318222693617,0.00352797836522163,0.000836981500357914,0.00373570551926575,0.00266314552950466,0.00421624312000109,0.373570551926575,0.266314552950466,0.421624312000109,0.0019247679745551,0.000480147316329066,0.00191397241935285,0.00147330261417148,0.00238540955686064
4,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCC","medBMI","leg_tot",0.957404337078623,0.211461150972559,1.0051847511254,0.740093239490369,1.13410208272711,0.00182673967992146,0.000402313145846696,0.00176985273624682,0.00147159556831904,0.00223023769364732,0.176985273624682,0.147159556831904,0.223023769364732,0.00374198470654817,0.000826489250490419,0.00392873295043136,0.00289263112390228,0.00443260228189335
4,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"TC","medBMI","leg_tot",4.30580226920409,0.969362220648591,4.62625018651108,3.28726288749249,5.05196092120476,0.00075930683644646,0.000144267675338908,0.00080577102167655,0.000607944362861155,0.000871174752586187,0.080577102167655,0.0607944362861155,0.0871174752586187,0.0168290925962862,0.00378872171797433,0.018081553191427,0.0128481634926938,0.0197454301940088
4,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"UC","medBMI","leg_tot",31.6077975925181,4.32415793027594,29.5127500501279,28.769346147096,36.2270394489719,0.00642110266653557,0.00085071144298506,0.00608769948258899,0.00580259616423539,0.00732300187519034,0.608769948258899,0.580259616423539,0.732300187519034,0.123538081684249,0.0169008351196374,0.115349654329682,0.112444083581567,0.141592243038312
4,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
