"female","race","outcome","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
0,3,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ENDO","leg_tot",0.133621028785076,0.0633584654013974,0.109770354255217,0.0868553875268663,0.200659743393665,0.00178044166678669,0.000780999409496013,0.00168843619936512,0.00108146593284556,0.00255762204803615,0.168843619936512,0.108146593284556,0.255762204803615,0.000698864292996237,0.000331377250502203,0.000574120568566429,0.000454270780196666,0.00104948997156115
0,3,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"GC","leg_tot",0.116178109897647,0.0928313552334949,0.131483401625476,0.02238716886458,0.19695955296206,0.000505573116351347,0.000395013999209421,0.000581450293885924,0.000103290803803779,0.000843359827994524,0.0581450293885924,0.0103290803803779,0.0843359827994524,0.000607634392381859,0.000485526268080829,0.000687684082013235,0.000117089301609086,0.00103013724696796
0,3,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HHD","leg_tot",3.191592612454,0.472991498016395,3.46453381272106,2.68638433483867,3.46480086984232,0.00159612015482611,0.000219358888559873,0.00168147620387405,0.00136364162248907,0.0017560460454724,0.168147620387405,0.136364162248907,0.17560460454724,0.0166926578467101,0.00247383867539402,0.018120194071274,0.0140503190699343,0.0181215908326067
0,3,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HSTK","leg_tot",9.6628438110895,5.83579929133853,11.0161899610515,3.65662098401657,14.5187224106948,0.0059460458852418,0.00347673057234437,0.00688635292633591,0.00233539818123648,0.00875743260431711,0.688635292633591,0.233539818123648,0.875743260431711,0.0505385759245432,0.0305223794704443,0.0576168427877152,0.0191248478026639,0.0759357772127264
0,3,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"IHD","leg_tot",25.7970377556603,12.5927893761916,31.5732377785227,12.3633837453388,34.3209217465489,0.00174495213021606,0.0008520284958873,0.0021542499744339,0.000834944240837241,0.00230705685200971,0.21542499744339,0.0834944240837241,0.230705685200971,0.134923587375645,0.0658627681904634,0.165134250935762,0.0646629315668941,0.179505179158298
0,3,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ISTK","leg_tot",4.73939076469603,2.8338237675735,6.06567286002876,1.71463608876002,6.63680565959921,0.00315967960909928,0.00191059912875673,0.00423664725092346,0.00111786093580799,0.00428607578684003,0.423664725092346,0.111786093580799,0.428607578684003,0.0247879469730001,0.0148214563366869,0.0317246635010486,0.00896788438775247,0.0347118005094066
0,3,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"KC","leg_tot",3.54872960204261,2.84742635870622,2.83031055245677,1.21436642181466,6.49374897441854,0.0007942842523674,0.000610789873236687,0.00067351710663151,0.000273929887487396,0.00141729069112291,0.067351710663151,0.0273929887487396,0.141729069112291,0.0185605546291328,0.0148926005669127,0.0148030815298094,0.0063513755172843,0.0339635858754062
0,3,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LVC","leg_tot",3.71246297115566,1.48240179991496,3.90261434457921,2.23208326336252,5.03121401153877,0.000984090966884303,0.000380342457738383,0.00107110789973004,0.000592946750652311,0.00130127079019742,0.107110789973004,0.0592946750652311,0.130127079019742,0.0194169123917207,0.00775325332586895,0.0204114415190459,0.0116742350058362,0.0263142400193788
0,3,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MLPC","leg_tot",7.12093915253195,2.56897958623726,7.52312586252275,4.53201428729415,9.36800531427757,0.00283838462707374,0.00110238305642994,0.00306599506454975,0.00171126426757207,0.00377203611472079,0.306599506454975,0.171126426757207,0.377203611472079,0.0372439140122778,0.0134362691155839,0.0393474297035265,0.023703327159927,0.0489965125270673
0,3,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MMC","leg_tot",0.272918810638976,0.0971924441779112,0.326063022228366,0.169008188195289,0.331656853231682,0.000215107951439266,7.21000009463507e-05,0.000233632977077891,0.000140456993595627,0.000274012637490076,0.0233632977077891,0.0140456993595627,0.0274012637490076,0.00142741912240003,0.000508335622039146,0.00170537381409007,0.000883946105097405,0.00173463065176613
0,3,"OC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OSTK","leg_tot",5.71825362727463,3.62435019824987,5.97681006773062,2.17181179411995,9.04492248604172,0.0027483236333353,0.00166287647127464,0.00301686168181168,0.00106998782631723,0.00419840209914846,0.301686168181168,0.106998782631723,0.419840209914846,0.0299075925004762,0.0189560652383899,0.0312598935986031,0.0113590033531313,0.0473067257144134
0,3,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OTH","leg_tot",0.84792402176268,0.367452323009623,0.994692008394766,0.458017194690418,1.11307806019767,0.000918303309925052,0.000392624983933449,0.00106097505118591,0.000503624909043092,0.00121171073073528,0.106097505118591,0.0503624909043092,0.121171073073528,0.00443480960573091,0.00192184800749436,0.00520243507714601,0.00239552012028207,0.00582161744047692
0,3,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PC","leg_tot",0.65062182069155,0.360945292680266,0.583497769358589,0.340727758729596,1.01757132628652,0.000291135768498787,0.000154224408471794,0.000267332193286588,0.000156053837566797,0.000446450738361146,0.0267332193286588,0.0156053837566797,0.0446450738361146,0.00340288024167877,0.00188781495751729,0.00305180823524102,0.00178207327374917,0.00532209841508046
0,3,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PVD","leg_tot",0.188567472166041,0.115841101828188,0.235335760720378,0.0655876886630385,0.271794210397858,0.000788453958739762,0.000484255902454068,0.000948414143136091,0.000279653136184664,0.00116128862455798,0.0948414143136091,0.0279653136184664,0.116128862455798,0.000986245011848967,0.000605871773815468,0.00123085237052858,0.000343036527135849,0.00142153724168441
0,3,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"RHD","leg_tot",0.139863827433336,0.00580313931538992,0.139295884846178,0.13461205799461,0.145598348071147,0.00161241516430617,0.000385736878215087,0.00142809340133783,0.00135715165933215,0.0020243521678033,0.142809340133783,0.135715165933215,0.20243521678033,0.000731515359249079,3.03515613648802e-05,0.000728544907679851,0.000704047570914069,0.000761508031417932
0,3,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCC","leg_tot",0.332974712648188,0.198571821228923,0.409528891479303,0.122620701326165,0.478257671963763,0.000804311902144378,0.000483896872350666,0.00105631857748757,0.00028691720811044,0.0011075009221366,0.105631857748757,0.028691720811044,0.11075009221366,0.00174152331602533,0.00103856972748908,0.00214191674624483,0.000641330414218338,0.00250138180214575
0,3,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"TC","leg_tot",0.361142101348942,0.195547293204906,0.356226884118791,0.177505159104985,0.548956978238526,0.000261746426050348,0.000132605106959832,0.000261209112656202,0.000136000708255116,0.000387948860230602,0.0261209112656202,0.0136000708255116,0.0387948860230602,0.00188884430560972,0.001022750850338,0.00186313675159892,0.000928386936165736,0.0028711530959629
0,3,"UC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"UC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AA","leg_tot",0.648755368235598,0.204690578607109,0.560714612110066,0.505710563772139,0.86663481540576,0.00268402766853083,0.000777643147950954,0.0023526399191161,0.00213825632725446,0.00351147859680972,0.23526399191161,0.213825632725446,0.351147859680972,0.00511470054265911,0.00161375314138255,0.00442059899810303,0.00398695443860202,0.00683243295958888
0,4,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AFF","leg_tot",0.42860534790598,0.100441586254184,0.376520568051134,0.365485063672374,0.535997695016206,0.00192404585204586,0.000392053805576442,0.00192402333301734,0.00155160430779615,0.0022965065374698,0.192402333301734,0.155160430779615,0.22965065374698,0.00337906723066253,0.000791868030498137,0.00296843779338731,0.00288143535302513,0.00422573412998387
0,4,"APCA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"APCA","leg_tot",1.31348631978214,0.374370636964104,1.16727716428014,1.04093313791282,1.71031728382815,0.000465468340286877,0.000139191077471068,0.000390611236929117,0.000380268727083589,0.000614296491344261,0.0390611236929117,0.0380268727083589,0.0614296491344261,0.010355350447174,0.00295148802428187,0.00920265702280726,0.00820657761928699,0.0134839126857727
0,4,"BC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"BC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"CC","dairy_tot",635.880404302461,52.9577243907088,624.739050481926,591.147717626989,690.083241725387,0.0901571989443182,0.00737564092522882,0.0894659329789853,0.0834672467528104,0.0974347272063589,8.94659329789853,8.34672467528104,9.74347272063589,5.01319604922482,0.417511615226874,4.9253591060226,4.66052953112589,5.44052396904563
0,4,"CC","leg_tot",3.76700512019531,1.58815874365569,3.84340069625215,2.22709593642459,5.24197806431772,0.000533001182033984,0.00022177703584747,0.000542238909753941,0.000318524086589457,0.000739626208916548,0.0542238909753941,0.0318524086589457,0.0739626208916548,0.0296985644756402,0.0125208310955428,0.0303008569782477,0.0175581264561468,0.0413270538679172
0,4,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"CM","leg_tot",1.29118415809645,0.260712248264233,1.17429948512336,1.11261415493943,1.5691061332806,0.00268878595002843,0.000518586782624823,0.00245831105625044,0.00233203276301704,0.00324144279675112,0.245831105625044,0.233203276301704,0.324144279675112,0.010179523187684,0.00205542049124239,0.00925802006099717,0.00877170116914137,0.0123706228639106
0,4,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"DIAB","leg_tot",9.6940279193607,1.82301139135242,10.1417863033365,7.81150222861532,11.1959589837266,0.00554114451111548,0.00094599447166394,0.00563027786015066,0.00460756498418598,0.00639896069136508,0.563027786015066,0.460756498418598,0.639896069136508,0.076426419398353,0.0143723779550104,0.0799564866033917,0.0615848386678357,0.0882674430045874
0,4,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"ECA","leg_tot",0.569244879945046,0.109039005029202,0.51329931085169,0.500222380868106,0.685821112751339,0.00235182993587532,0.000466535991863494,0.00212745177468448,0.00204425550114175,0.00285012580762112,0.212745177468448,0.204425550114175,0.285012580762112,0.00448785048866604,0.000859648930089989,0.00404678310547139,0.00394368633871128,0.00540692191433627
0,4,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"ENDO","leg_tot",0.20740067640671,0.0448612401577418,0.203288945106383,0.166664451992456,0.251631872426241,0.00391873809412336,0.000803459888969936,0.00385456514295617,0.00318455286763459,0.00470747032910425,0.385456514295617,0.318455286763459,0.470747032910425,0.00163511918991942,0.000353680016557237,0.00160270285035178,0.00131396024570271,0.00198383202276861
0,4,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"GC","leg_tot",0.254288015786382,0.0330217028992736,0.238256087328476,0.232638567307279,0.289564603454705,0.00138873108827244,9.10528241362078e-05,0.00137519565335157,0.00130870327312724,0.00148026402310037,0.137519565335157,0.130870327312724,0.148026402310037,0.00200477270172198,0.000260338688522586,0.00187837912226454,0.00183409134584282,0.00228288860013997
0,4,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"HHD","leg_tot",3.51480752825826,1.17944115330636,3.51091876965249,2.39599572276547,4.63692477856596,0.00435299437191744,0.00151528151476699,0.00424808678308677,0.00296065245797555,0.00583450773636542,0.424808678308677,0.296065245797555,0.583450773636542,0.0277102723959216,0.00929855628517868,0.027679613943252,0.0188897097788439,0.0365568946977685
0,4,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"HSTK","leg_tot",11.8531552201018,2.40419879389398,11.2005975696784,9.9104988886007,14.3504855544627,0.0123033495988105,0.00225066484333789,0.0119271665337769,0.010347614095737,0.0145788407071627,1.19271665337769,1.0347614095737,1.45788407071627,0.0934486902225693,0.0189543816943405,0.0883040129957527,0.0781330475636858,0.113137308524247
0,4,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"IHD","leg_tot",39.4412626000384,11.5498543938408,33.1003328088564,32.4833165637649,51.7889989588165,0.00535183795470253,0.0015151182802511,0.00450513616819649,0.00445211895347941,0.00697125347445579,0.450513616819649,0.445211895347941,0.697125347445579,0.3109496384935,0.0910575070792454,0.260958596211837,0.256094122670475,0.40829754025594
0,4,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"ISTK","leg_tot",6.84254326438474,2.7014139643307,5.50050509083359,5.09622632035601,9.72959265593196,0.0110422107421432,0.00490654814601494,0.00823185386938672,0.00818927397355092,0.0162839508525784,0.823185386938672,0.818927397355092,1.62839508525784,0.0539456958062621,0.0212975863411915,0.0433652463632008,0.0401779666149486,0.0767068070241776
0,4,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"KC","leg_tot",4.3855288400137,1.08312705995508,4.46271959922141,3.32571370469857,5.37973183000227,0.00174844106001415,0.000496894280090667,0.00173610357277117,0.00128174406866231,0.00222562491552251,0.173610357277117,0.128174406866231,0.222562491552251,0.0345749227461028,0.00853922885661451,0.0351834843663044,0.026219481985039,0.0424130861299951
0,4,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LVC","leg_tot",5.00138885208447,1.61394475694344,5.55033302795734,3.30286450906179,6.23331064561522,0.00167606213757862,0.000523400104803145,0.00184741664872446,0.00112641038177294,0.00208006255891035,0.184741664872446,0.112641038177294,0.208006255891035,0.039430280700993,0.0127241245750473,0.0437580831542698,0.0260393419830524,0.0491425873336482
0,4,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"MLPC","leg_tot",19.2295829318189,2.30195111392919,19.4973481998046,16.9400534497037,21.2915119361463,0.00662751548445737,0.000826417867323158,0.00706432029060244,0.00574385441249142,0.00713989247120001,0.706432029060244,0.574385441249142,0.713989247120001,0.151603459596754,0.0181482746626193,0.153714485152036,0.133553115417781,0.167859432053737
0,4,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"MMC","leg_tot",0.41811412227424,0.109905105700894,0.383592616344988,0.332313071173314,0.533258453415031,0.000522630638230056,0.000138539261790043,0.000504408253783991,0.000399619512194389,0.000661130791044879,0.0504408253783991,0.0399619512194389,0.0661130791044879,0.00329635581113662,0.000866477151931992,0.00302419287614626,0.00261991180140126,0.0042041383156138
0,4,"OC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"OC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"OSTK","leg_tot",10.3293581825605,2.90319305740268,9.48387547856309,8.01981398912441,13.3575626743943,0.00868227857780804,0.00209649560218447,0.00785037602038923,0.00716545931823002,0.010906215011192,0.785037602038923,0.716545931823002,1.0906215011192,0.0814352782087136,0.0228883857200688,0.0747696056660644,0.0632271407229475,0.105309237355732
0,4,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"OTH","leg_tot",1.08961500181058,0.311665117712274,1.0828922732491,0.796441964537754,1.38850235836066,0.0024652574010609,0.00077051913496951,0.0021377747905128,0.00192383289095437,0.00328504213013333,0.21377747905128,0.192383289095437,0.328504213013333,0.00859037892234626,0.00245712609827992,0.00853737782963074,0.00627904191266501,0.0109467668608357
0,4,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"PC","leg_tot",0.965440466962227,0.287497696274629,0.813525146397838,0.787156851542564,1.27285210486162,0.000528683419985587,0.000137260648160716,0.000489133467274005,0.000419219543362861,0.000671764756413158,0.0489133467274005,0.0419219543362861,0.0671764756413158,0.00761140349976039,0.00226659338041128,0.00641372343332471,0.00620583932383047,0.0100349957321606
0,4,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"PVD","leg_tot",0.170525441886871,0.0717214427329559,0.157070291728393,0.109013779150741,0.243473982257706,0.0024001819694592,0.000555119115653393,0.00238539957751867,0.00187924158036191,0.00293368739170595,0.238539957751867,0.187924158036191,0.293368739170595,0.00134439977356646,0.00056544226071564,0.00123832116953996,0.000859450052638535,0.0019195163079169
0,4,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"RHD","leg_tot",0.140370712801648,0.0299386386837519,0.146907003745087,0.109664085546842,0.16552149275453,0.00240156531813552,0.000603817120395869,0.00245611828199395,0.00180651258456455,0.00295024803242682,0.245611828199395,0.180651258456455,0.295024803242682,0.00110666392309421,0.000236032222652302,0.00115819516656786,0.000864576981277413,0.0013049493079584
0,4,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"SCC","leg_tot",0.48884624396715,0.127984863296292,0.439606745893973,0.395134640405933,0.624411420890567,0.00130489787737968,0.000392328349169668,0.00121954832782367,0.000975133927985157,0.00170720894389681,0.121954832782367,0.0975133927985157,0.170720894389681,0.00385399839710869,0.00100901554238234,0.00346580078080213,0.00311518864992838,0.00492277611814957
0,4,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"TC","leg_tot",0.779988973735427,0.165138988655109,0.759738611009159,0.632600495823513,0.944590259964669,0.000586710101021947,0.000145849086966111,0.000557256111739427,0.000462806911713419,0.000735649181220618,0.0557256111739427,0.0462806911713419,0.0735649181220618,0.0061493287340074,0.00130193369680408,0.00598967758305542,0.00498733768951248,0.0074470232568115
0,4,"UC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"UC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,1,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"AA","leg_tot",15.2763096725261,1.37536530753204,15.8112095447799,13.8187212392066,16.2792332144298,0.00459412742180034,0.000316763017783012,0.00475788442558568,0.00425544993714273,0.00479361145324042,0.475788442558568,0.425544993714273,0.479361145324042,0.0192811111891173,0.00173592785094377,0.0199562391573935,0.0174414047905656,0.0205469588146343
1,1,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"AFF","leg_tot",59.0183902781474,11.6433798907827,55.0271888507645,50.1520764655586,71.2772253040118,0.00434364682873061,0.000857836433676415,0.00404948754119524,0.00369048399475517,0.00524684505711112,0.404948754119524,0.369048399475517,0.524684505711112,0.0744905130590687,0.0146957810560141,0.0694529876259509,0.063299827211322,0.0899630955249655
1,1,"APCA","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,1,"APCA","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,1,"BC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"BC","leg_tot",364.843560220345,51.8905290108855,351.884450280844,322.221955110532,418.480408778734,0.00224828181792098,0.000316428186881481,0.0021864833576453,0.00197827025253482,0.00257082207454147,0.21864833576453,0.197827025253482,0.257082207454147,0.460490092308967,0.0654940283987814,0.444133652500412,0.40669490716298,0.528188251292224
1,1,"CC","dairy_tot",3455.00374189987,276.898301554669,3568.34765800901,3160.86230076081,3652.80285434617,0.0719590853398615,0.00564143240336129,0.0741362842249303,0.0659826147072032,0.0760849369202113,7.41362842249303,6.59826147072032,7.60849369202113,4.36075941993995,0.349489310887377,4.50381731127352,3.98950654843465,4.61041308381171
1,1,"CC","leg_tot",40.9621015642147,12.3619336682447,42.1875467510778,28.7408073195413,52.1417674000543,0.000852990657114232,0.000256695253144355,0.000876491938690618,0.000599909844493809,0.00108609538039473,0.0876491938690618,0.0599909844493809,0.108609538039473,0.0517006300428669,0.0156027092065688,0.0532473350659112,0.0362754299613147,0.0658111308548314
1,1,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"CM","leg_tot",25.28372534047,4.4998983896866,23.0986013710453,22.3338879214478,30.0909181335032,0.00415631530280689,0.000722360097503872,0.00381400818388442,0.00367600357235288,0.004927588084345,0.381400818388442,0.367600357235288,0.4927588084345,0.0319120474784204,0.00567958119802439,0.0291540765338895,0.0281888875998094,0.0379794826598826
1,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"DIAB","leg_tot",268.915228386858,38.8997871478306,271.103346889066,231.074354230475,304.896201816365,0.013226448656913,0.00179400286959433,0.0133532642410426,0.0114714458793349,0.014873658187981,1.33532642410426,1.14714458793349,1.4873658187981,0.339413413980401,0.0490976641157796,0.342175164497406,0.291652265002463,0.384827075018884
1,1,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ECA","leg_tot",9.14961869376169,1.11715502612527,9.54843130488323,7.97081965213595,9.98942701593412,0.00722926550042614,0.000910558426406145,0.00764253295611962,0.00625821857162105,0.00784903509189177,0.764253295611962,0.625821857162105,0.784903509189177,0.0115482612721397,0.00141002576773771,0.0120516256620673,0.0100604310383701,0.0126082317744707
1,1,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ENDO","leg_tot",3.3304647054692,0.649017853656611,3.09732850796447,2.84357405928479,4.01552111953263,0.00644412732249328,0.00125749805021577,0.00621344334170333,0.00536271708491244,0.00772161894374559,0.621344334170333,0.536271708491245,0.772161894374559,0.00420357152179699,0.000819162852045413,0.00390931688552308,0.00358903876570168,0.00506822071872512
1,1,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"GC","leg_tot",6.66295995078514,0.461510610813339,6.43260575594971,6.36550208389747,7.15621888328292,0.00385594704129664,0.000286370031187579,0.00387815117226871,0.00357507277986587,0.00411794779140114,0.387815117226871,0.357507277986587,0.411794779140114,0.00840970590500476,0.000582499150174534,0.00811896259469538,0.00803426718135453,0.00903227644241797
1,1,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"HHD","leg_tot",177.760388120801,66.2264935296851,182.874920269812,112.812414045358,238.361009869585,0.00960576851116316,0.00355030358508921,0.00979056477497908,0.00615787013311074,0.0128965900649721,0.979056477497908,0.615787013311074,1.28965900649721,0.224361634573428,0.0835882757540399,0.230816980475636,0.142387051935274,0.300849173194706
1,1,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"HSTK","leg_tot",385.146898835531,6.46333042668017,387.006414723822,378.410083343067,390.303125822948,0.0289912656974726,0.000507551744406531,0.0289790785044565,0.0285143753599984,0.0294785151490106,2.89790785044565,2.85143753599984,2.94785151490106,0.486116106558583,0.0081577419730467,0.488463108771071,0.477613183316304,0.492624077920247
1,1,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"IHD","leg_tot",1141.65889275692,163.641039772056,1191.16224883338,970.590772553696,1270.64916029516,0.00976209071273215,0.00135968610469648,0.0102103810456493,0.00833363926171347,0.0108094953807712,1.02103810456493,0.833363926171347,1.08094953807712,1.44095351057719,0.20654079097534,1.50343455038363,1.2250385731834,1.60375956413551
1,1,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ISTK","leg_tot",399.613367332759,71.3000104104267,376.749805392399,344.259648419421,474.401113895402,0.0205250519388606,0.00388436957611797,0.0192552117784956,0.017525559213015,0.0246039088010166,1.92552117784956,1.7525559213015,2.46039088010166,0.504375070509186,0.0899918539214408,0.475517650791899,0.434509950465261,0.598768997312806
1,1,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"KC","leg_tot",76.1960296209192,11.6544892321181,76.6173147791825,64.9506451654038,87.0833216919107,0.00473169460746784,0.000702213094213746,0.00472178609450481,0.0040688530962706,0.00540295835468364,0.472178609450482,0.40688530962706,0.540295835468364,0.096171402045641,0.0147098027962196,0.0967031303329648,0.0819779539747948,0.109912881072262
1,1,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LVC","leg_tot",26.6782018592186,8.27243764965007,29.9187004256348,17.9082073187078,32.6937726182756,0.00436008675754895,0.0013132104050625,0.00502868862413089,0.00295619959962214,0.00519566232888111,0.502868862413089,0.295619959962214,0.519566232888111,0.0336720966908922,0.0104411205027352,0.0377621167616174,0.0226029809496964,0.0412646953719715
