"age","female","race","outcome","X1","X2","X3"
25,1,4,"MMC",3.95445568619181,6.48392472226667,5.3571090745677
25,0,1,"MMC",19.5640107481526,30.3620198211749,31.6264907389747
25,0,2,"MMC",15.3484355752361,10.5756511279764,12.6484332456719
25,0,3,"MMC",17.3499631656307,16.1289513339566,9.28185893246012
25,0,4,"MMC",1.89173603771837,0,4.71564403395707
35,1,1,"MMC",82.3386961387608,76.8482373690964,156.141086571444
35,1,2,"MMC",74.3929835184863,91.8418397151157,65.4208267268938
35,1,3,"MMC",61.0052524071176,45.5526730233137,63.4512426882629
35,1,4,"MMC",13.8079170389734,22.251903171802,23.2728411529144
35,0,1,"MMC",186.146521345291,180.116483110978,116.307023541008
35,0,2,"MMC",97.3385140789944,105.224489936941,120.161732566296
35,0,3,"MMC",22.1405435524101,40.9018688165935,53.3945932071113
35,0,4,"MMC",60.8592966867261,21.8525477931398,21.2941865733297
45,1,1,"MMC",508.502691408498,544.241073418301,479.691794172984
45,1,2,"MMC",387.884182078822,284.676261366118,312.596962088991
45,1,3,"MMC",177.089740325961,124.17015784507,159.212200028713
45,1,4,"MMC",35.1620019658498,39.4787014970707,63.4515754180505
45,0,1,"MMC",634.191973263394,647.269664304346,585.32402057468
45,0,2,"MMC",327.842006800521,273.129729943366,376.425336390807
45,0,3,"MMC",194.805192836327,159.963313445086,252.337564613456
45,0,4,"MMC",127.342979572122,137.996378584309,98.9461350006664
55,1,1,"MMC",1422.95488840309,1569.11188933944,1489.59090297432
55,1,2,"MMC",761.16850258034,898.174999408658,785.754577717764
55,1,3,"MMC",321.008589154123,334.414321374758,313.010218984129
55,1,4,"MMC",183.49962526326,104.718318256626,156.960029333474
55,0,1,"MMC",2048.86465727267,1888.94372454009,2125.31812754707
55,0,2,"MMC",730.167815469302,615.500181741499,660.387806379106
55,0,3,"MMC",423.023410869058,391.596339582447,416.945661092889
55,0,4,"MMC",224.297255304786,204.382502605299,188.278205084022
65,1,1,"MMC",2038.22320545845,2005.21588368134,2360.81890631771
65,1,2,"MMC",829.882203624868,786.003268005874,662.220026055438
65,1,3,"MMC",253.672845902748,324.638913405654,327.843351763312
65,1,4,"MMC",153.942836649825,186.941911929143,121.151648275553
65,0,1,"MMC",3213.14242654667,3143.12158539104,3326.68946869344
65,0,2,"MMC",781.692826817661,879.221537768426,835.325391437783
65,0,3,"MMC",301.643137976396,334.043564213456,349.686475114414
65,0,4,"MMC",225.650062122052,222.164597825823,240.166423908487
75,1,1,"MMC",2690.50530301569,2456.28822132126,2692.41842726376
75,1,2,"MMC",821.595713116411,856.398555553293,794.204015398558
75,1,3,"MMC",272.421795325214,257.85101487468,291.914184953049
75,1,4,"MMC",179.836691338226,155.472457869635,120.184044160644
75,0,1,"MMC",3472.95382896465,3603.88781050041,3474.00782167714
75,0,2,"MMC",637.174713039683,772.229443419736,638.078164624047
75,0,3,"MMC",243.159177512305,243.191070591139,313.974560804149
75,0,4,"MMC",196.3213665809,222.017925998857,207.079856437635
25,1,1,"OC",480.969288054244,524.865219803638,447.30575658305
25,1,2,"OC",72.3481259949261,69.4697543473689,114.974064487522
25,1,3,"OC",176.778747565825,143.580484874005,190.924495424061
25,1,4,"OC",128.283162804164,100.296704141375,120.755561169009
25,0,1,"OC",0,0,0
25,0,2,"OC",0,0,0
25,0,3,"OC",0,0,0
25,0,4,"OC",0,0,0
35,1,1,"OC",605.337163548098,510.904514621499,631.712400965278
35,1,2,"OC",157.97774744571,101.635827989405,122.007235102501
35,1,3,"OC",287.11879467392,246.661425246512,345.228145608501
35,1,4,"OC",178.521725670911,236.814824578954,155.178107155824
35,0,1,"OC",0,0,0
35,0,2,"OC",0,0,0
35,0,3,"OC",0,0,0
35,0,4,"OC",0,0,0
45,1,1,"OC",1944.98908227333,1611.61575777791,1805.51935039606
45,1,2,"OC",310.651888543383,280.594290235247,281.245728268467
45,1,3,"OC",470.850113351057,474.008770018106,477.094715472796
45,1,4,"OC",309.263154163863,399.985466144315,321.696451231814
45,0,1,"OC",0,0,0
45,0,2,"OC",0,0,0
45,0,3,"OC",0,0,0
45,0,4,"OC",0,0,0
55,1,1,"OC",3806.50156242934,3661.04215032166,3864.68269967948
55,1,2,"OC",463.41739563399,555.11040988389,624.098829699151
55,1,3,"OC",703.812149973737,644.023891725737,676.204821839493
55,1,4,"OC",521.799403371909,659.284026865391,580.035936956657
55,0,1,"OC",0,0,0
55,0,2,"OC",0,0,0
55,0,3,"OC",0,0,0
55,0,4,"OC",0,0,0
65,1,1,"OC",3874.77961310022,3839.60646691865,3801.88805868501
65,1,2,"OC",371.878157117911,382.082336402276,398.184767377089
65,1,3,"OC",534.966519865375,499.320781898978,549.974123196839
65,1,4,"OC",259.59596631734,295.451318395765,294.483049713235
65,0,1,"OC",0,0,0
65,0,2,"OC",0,0,0
65,0,3,"OC",0,0,0
65,0,4,"OC",0,0,0
75,1,1,"OC",3794.5780169712,3918.87079464362,3799.11557199361
75,1,2,"OC",435.439427416747,389.729933344945,400.009812935024
75,1,3,"OC",232.01570945165,223.464185165019,221.816948182815
75,1,4,"OC",217.907594670452,200.693430752134,175.33788734418
75,0,1,"OC",0,0,0
75,0,2,"OC",0,0,0
75,0,3,"OC",0,0,0
75,0,4,"OC",0,0,0
25,1,1,"OSTK",22.3025176255734,20.0352408846053,24.4174939473519
25,1,2,"OSTK",13.3071468333968,20.2392302947149,17.5701920032274
25,1,3,"OSTK",7.12592400816793,5.97599184297763,9.44123398941829
25,1,4,"OSTK",3.88240097392315,4.62961059465908,3.63783187343432
25,0,1,"OSTK",25.4415403428113,22.6289662579339,24.4582900338296
25,0,2,"OSTK",6.59403912789884,5.96042742805972,6.56833153428798
25,0,3,"OSTK",10.1437137562743,7.3500315456372,5.62051475272492
25,0,4,"OSTK",1.77762829600122,4.76574122269075,3.30477908773525
35,1,1,"OSTK",101.819206718795,88.4556900499517,82.9046159741709
35,1,2,"OSTK",37.1315228507501,49.3467161549618,54.5379891281833
35,1,3,"OSTK",22.6124099366356,17.4900970458229,19.6812686297704
35,1,4,"OSTK",8.48373456174951,10.0248999139807,3.9632736229144
35,0,1,"OSTK",57.0140706937031,96.051379118857,84.1100712207273
35,0,2,"OSTK",51.084735012511,51.9504711695182,54.8296433196107
35,0,3,"OSTK",31.5729618708071,25.215516973368,25.3206981255763
35,0,4,"OSTK",13.4331183056746,14.0773910360294,14.7208495906065
45,1,1,"OSTK",345.047500838723,312.619766206001,284.260523956588
45,1,2,"OSTK",173.328382227851,181.346412742116,170.44862874113
45,1,3,"OSTK",48.208955631517,61.8310301240161,71.8464378950643
45,1,4,"OSTK",30.2641006043743,22.4104192770467,31.4098082040062
45,0,1,"OSTK",511.735271620761,480.914202327706,475.756703074434
45,0,2,"OSTK",262.618686912583,277.871580439166,243.283836078745
45,0,3,"OSTK",85.7592085626627,108.402229459477,110.917398535576
45,0,4,"OSTK",27.1055837039502,25.6843889390415,38.9878010425918
55,1,1,"OSTK",1278.69393939069,1216.83122634053,1244.40058591559
55,1,2,"OSTK",520.095354278419,611.089956224411,533.443871292434
55,1,3,"OSTK",154.059466049616,153.963414724474,145.576991165903
55,1,4,"OSTK",79.8112388152518,92.8995341469336,79.3241643868489
55,0,1,"OSTK",1738.66337866386,1816.05303196925,1823.21278873538
55,0,2,"OSTK",800.963257304555,824.510580236455,807.246203454731
55,0,3,"OSTK",227.624518875337,250.323288694032,241.442508817753
55,0,4,"OSTK",121.340358242653,121.930047358996,116.519991281943
65,1,1,"OSTK",3335.30234493449,3380.09510859727,3344.11698778714
65,1,2,"OSTK",979.03157808852,1015.35354909127,996.124804683585
65,1,3,"OSTK",317.42463608589,306.89326258508,336.73719039998
65,1,4,"OSTK",204.301338485798,185.336780570511,201.833488974608
65,0,1,"OSTK",3949.26854865892,4106.19079991026,4041.38736992124
65,0,2,"OSTK",1314.45044707512,1262.44096296726,1281.30240307756
65,0,3,"OSTK",437.674661933019,424.871181565815,463.287484090747
65,0,4,"OSTK",253.489705551944,229.917069998887,236.157239143111
75,1,1,"OSTK",27174.5636123366,27314.3393404541,27555.6946208108
75,1,2,"OSTK",3215.91213129337,3187.5247685078,3400.61950709026
75,1,3,"OSTK",1723.42059517368,1770.24061176947,1751.7890817862
75,1,4,"OSTK",1129.71489610962,1202.01848553981,1138.80374947347
75,0,1,"OSTK",15313.7604406865,15350.5588723238,15496.4019509783
75,0,2,"OSTK",1782.54644319149,1774.62261343413,1864.50456733117
75,0,3,"OSTK",1188.35986861989,1221.57044465193,1314.24016929592
75,0,4,"OSTK",696.936949171766,829.014477024922,798.388475672638
25,1,1,"OTH",150.588846059872,157.450803062743,169.799745578776
25,1,2,"OTH",71.3278446075537,84.1745164941622,78.9907196754556
25,1,3,"OTH",33.7011197411159,29.8649488340535,30.7532744421675
25,1,4,"OTH",6.02152527622879,7.00682208926429,8.42460450144387
25,0,1,"OTH",158.948457228701,157.126937065854,184.268858814149
25,0,2,"OTH",75.342609368826,92.7997485843886,75.6918199847436
25,0,3,"OTH",28.955087632373,30.1559270311047,36.7290673734133
25,0,4,"OTH",10.5439852782363,22.7502338731377,18.0704116246005
35,1,1,"OTH",235.088507744853,220.229442920273,227.7375724082
35,1,2,"OTH",134.81858228439,132.905709467769,122.338551018759
35,1,3,"OTH",43.5133260711312,52.552478397808,54.7965612159798
35,1,4,"OTH",8.77894229481255,9.04245072351166,11.3053311599283
35,0,1,"OTH",230.479498517967,277.730781744248,232.283667904048
35,0,2,"OTH",125.576299225322,126.91630793945,149.726089684592
35,0,3,"OTH",67.264302191292,69.8843900402296,77.0933698806252
35,0,4,"OTH",35.3843770600742,29.339976076466,38.0708128232235
45,1,1,"OTH",515.776606222822,433.728115201104,539.043543396626
45,1,2,"OTH",229.029595615435,253.068068656543,235.795969525244
45,1,3,"OTH",86.8680305753079,51.5247861923892,73.008047665969
45,1,4,"OTH",21.2756672428159,25.0789859051354,37.6199278914199
45,0,1,"OTH",543.923560916569,598.002958064539,577.426803858343
45,0,2,"OTH",229.521469654294,295.526843003907,249.641597157511
45,0,3,"OTH",115.593569451629,104.183025525965,118.338262174208
45,0,4,"OTH",35.6264789326726,33.4815197313326,27.3093204180135
55,1,1,"OTH",1059.47572115312,1115.40341792676,1084.96532727498
55,1,2,"OTH",384.295170619728,346.948072293029,410.826870307416
55,1,3,"OTH",132.150602881728,134.948079084052,108.378326877846
55,1,4,"OTH",65.4752828426093,51.5938308784633,61.6511198406765
55,0,1,"OTH",1545.34762561398,1437.97558210293,1538.00238476491
55,0,2,"OTH",370.88246971557,375.8526829725,370.113679666234
55,0,3,"OTH",154.129371900289,158.82717672851,182.292909076098
55,0,4,"OTH",55.5479073416293,57.9265903947947,37.5812796468113
65,1,1,"OTH",2203.47126613961,2110.85503731041,2162.36131992075
65,1,2,"OTH",526.49464231559,519.657341061963,537.838151286497
65,1,3,"OTH",200.728198722928,206.811424476505,214.269357710684
65,1,4,"OTH",90.3834562683256,76.6010656694021,72.6076522618602
65,0,1,"OTH",2307.68225657237,2335.98448553899,2357.02562990633
65,0,2,"OTH",359.096121961802,347.674909474523,360.439485686387
65,0,3,"OTH",165.378202528888,158.005077663021,158.281683329581
65,0,4,"OTH",65.5859453226557,61.980321123383,69.53618259984
75,1,1,"OTH",15005.3460995802,14850.6906095226,14745.1819769639
75,1,2,"OTH",1078.58957305433,1097.60666223875,1024.11186496361
75,1,3,"OTH",747.338287967886,620.956085347894,671.437970030321
75,1,4,"OTH",431.165871207853,364.685732952397,457.827920653727
75,0,1,"OTH",9083.5827235245,9167.84345246139,9323.54471732734
75,0,2,"OTH",569.340282652873,555.440876304337,577.822964615341
75,0,3,"OTH",406.205760889299,385.078889702237,344.998680460472
75,0,4,"OTH",303.862453573278,214.374519017003,217.973636994516
25,1,1,"PC",57.7722605690975,122.962981049487,88.4300777661997
25,1,2,"PC",37.2447919646736,19.5496523107829,53.9373166655718
25,1,3,"PC",80.6097090419378,93.9326048870296,58.4471669950693
25,1,4,"PC",28.4024233752794,21.8516216533741,20.8498707492788
25,0,1,"PC",68.3104999464411,63.7966238155704,65.4369780623815
25,0,2,"PC",14.2618660424961,15.488214929481,3.29753123619708
25,0,3,"PC",30.4536703070982,30.6738200976787,4.06724157613641
25,0,4,"PC",0,10.3059844342673,0
35,1,1,"PC",216.642690002127,234.670103030703,208.561802804855
35,1,2,"PC",96.3021359527839,78.291577969649,39.4358340830017
35,1,3,"PC",121.081987524897,88.7563332511764,81.1610310962827
35,1,4,"PC",32.0657472172574,51.7347856713223,41.3360434047848
35,0,1,"PC",280.089147005689,272.181343199718,249.8301523365
35,0,2,"PC",45.1472882493479,65.2217526032794,44.2944203039781
35,0,3,"PC",84.6861204996263,77.4817230161715,85.6280079442304
35,0,4,"PC",18.1029700027664,26.0005883601238,27.1708904386136
45,1,1,"PC",972.195907494537,978.351185396048,921.314269395236
45,1,2,"PC",206.747340582856,240.196327237083,226.792330960077
45,1,3,"PC",205.981553151649,177.302490226188,163.62742885372
45,1,4,"PC",179.546090991493,175.296104467468,180.644745613938
45,0,1,"PC",1194.97725396692,1112.69913801427,1165.69973615863
45,0,2,"PC",287.347710413419,254.691739166624,251.855705763364
45,0,3,"PC",273.072060421653,246.743062678842,217.982634409582
45,0,4,"PC",146.066478706103,262.199369230815,239.191527374269
55,1,1,"PC",3479.952995469,3432.94539713694,3415.10770021614
55,1,2,"PC",1091.51591047208,988.827033708417,944.831741402029
55,1,3,"PC",607.508178295254,607.224330579793,602.047370854923
55,1,4,"PC",543.66416564654,463.626249684193,406.687715520793
55,0,1,"PC",5370.63480577813,5178.10328507589,5394.66328351276
55,0,2,"PC",927.197286952205,889.007994726107,941.634685779975
55,0,3,"PC",722.977512999295,705.893831809792,735.996993866031
55,0,4,"PC",444.297813795787,576.277229616188,510.090766972692
65,1,1,"PC",5584.0816057432,5459.11527352949,5628.64054608995
65,1,2,"PC",798.438394565582,876.225024805041,886.269119652676
65,1,3,"PC",714.772258009964,806.713273490762,861.763862588354
65,1,4,"PC",466.024635542308,468.395116909563,416.338658682496
65,0,1,"PC",6931.18244187201,7066.89304552431,6823.44849871707
65,0,2,"PC",868.405658891097,941.867862254938,908.548916775321
65,0,3,"PC",625.120976718857,673.670145614465,641.943459669193
65,0,4,"PC",490.963612353955,545.7733040462,578.631317947781
75,1,1,"PC",7522.08282774558,7309.93705679112,7678.20932998001
75,1,2,"PC",1079.32604174159,1217.29752682637,1242.32889956273
75,1,3,"PC",671.907517587114,623.830740675038,618.747814471203
75,1,4,"PC",618.082711820741,508.098310622786,497.464266428752
75,0,1,"PC",7248.58317436752,7421.37204013527,7551.74409213891
75,0,2,"PC",730.492589256596,751.086743390543,797.934326167061
75,0,3,"PC",545.916996251792,449.004534629269,497.050955690485
75,0,4,"PC",563.765779689898,470.403011521166,548.453981966186
25,1,1,"PVD",0,0,0
25,1,2,"PVD",0,0,0
25,1,3,"PVD",0,0,0
25,1,4,"PVD",0,0,0
25,0,1,"PVD",7.56807126500499,3.62817706407027,3.75590009234233
25,0,2,"PVD",1.52259330922723,1.93235877347003,1.58322362892272
25,0,3,"PVD",1.4784631645187,2.09990454050758,3.06483916773246
25,0,4,"PVD",1.00632720773506,1.30723589614497,1.70178473542024
35,1,1,"PVD",12.9596896891889,14.9883245757011,10.4119072464501
35,1,2,"PVD",2.83395310081267,1.43844881679833,3.02175205601475
35,1,3,"PVD",3.57264778665977,5.10322826680094,2.96230710787276
35,1,4,"PVD",1.45534059156509,2.80668365204604,2.53972441932728
35,0,1,"PVD",11.6340503568537,9.00568916597808,1.6850842643744
35,0,2,"PVD",2.59913902140303,2.5167653281669,0.681498644574474
35,0,3,"PVD",3.67342687107511,3.44670003450116,3.43332705452655
35,0,4,"PVD",2.06829847250207,3.50723221410318,1.1848693987414
45,1,1,"PVD",45.7997891282801,51.4116981966681,53.6085647387748
45,1,2,"PVD",14.0580367605902,30.5494607799793,18.9471208114683
45,1,3,"PVD",10.0795183252009,9.66846447508506,6.91280235768408
45,1,4,"PVD",7.61451444009004,6.72094780854669,8.58670599263524
45,0,1,"PVD",73.7130520050367,74.0808331026143,44.5102530046489
45,0,2,"PVD",23.9653470494836,22.7348611403071,24.704342085186
45,0,3,"PVD",7.57264262331556,7.89596698070315,8.60309387059208
45,0,4,"PVD",6.46009330362022,6.90709318156239,7.18737972793321
55,1,1,"PVD",213.587365690896,221.472864996546,234.595532491198
55,1,2,"PVD",67.0047416494865,66.6086649744764,70.7411574984035
55,1,3,"PVD",19.6005336414977,27.55461196769,27.0009365356208
55,1,4,"PVD",10.4669242260428,11.6345628480315,7.0412068325283
55,0,1,"PVD",317.668575126454,288.920454463785,317.098053352265
55,0,2,"PVD",90.4645424158568,112.743775049954,111.819619216065
55,0,3,"PVD",46.9279030870164,29.8660691295022,40.7707951654525
55,0,4,"PVD",10.7921541260118,12.0980071726147,7.03432870395688
65,1,1,"PVD",400.677269709762,430.191968464328,430.133623763127
65,1,2,"PVD",114.773904956655,127.407161874105,116.527375180636
65,1,3,"PVD",25.7567472441166,25.6591771462482,33.1108105442479
65,1,4,"PVD",3.83403400446333,13.131276531052,13.6923075213975
65,0,1,"PVD",680.211089179617,650.936298372231,648.111792465555
65,0,2,"PVD",140.656782555149,159.7196124954,144.385310662268
65,0,3,"PVD",56.2109518444439,69.0744746435001,51.1072778836615
65,0,4,"PVD",11.1601056619778,15.5362890202952,16.6552631272822
75,1,1,"PVD",2222.70374158394,2429.70834420155,2462.89172765885
75,1,2,"PVD",385.443849874808,336.830048633001,384.825144845158
75,1,3,"PVD",177.592817430977,151.590082431803,181.91737686826
75,1,4,"PVD",79.54125028419,55.6495028345611,88.5277821614749
75,0,1,"PVD",1655.19179780442,1628.39748641598,1653.19606685686
75,0,2,"PVD",250.418713243518,275.503135683448,278.85477357528
75,0,3,"PVD",117.582084982826,119.371342273601,141.156739504738
75,0,4,"PVD",34.3595541145972,44.363233577312,23.7147247976115
25,1,1,"RHD",44.7654048625764,56.5469396064739,35.621103748112
25,1,2,"RHD",9.41019387267381,9.30504286097113,4.3277544261094
25,1,3,"RHD",13.3045233510332,10.9306317714271,8.97505434286744
25,1,4,"RHD",5.03305103821727,6.00696848776582,5.98236657730653
25,0,1,"RHD",16.4167345077705,19.9003655747007,28.8224213916383
25,0,2,"RHD",6.89238609959644,5.81188974074369,6.96229357041939
25,0,3,"RHD",5.98709646980699,11.5043826110399,7.30172557848435
25,0,4,"RHD",4.98292576181037,3.48643460360446,4.23563675694078
35,1,1,"RHD",35.4113191262932,36.1353677872544,31.347757938778
35,1,2,"RHD",21.0272186565854,17.8627198658564,10.7726431921589
35,1,3,"RHD",9.78456906528628,8.43698607195138,8.31995262216226
35,1,4,"RHD",2.84111209522088,5.06699723583625,6.11203547911273
35,0,1,"RHD",18.5885922284051,25.2609197227323,24.6023593818956
35,0,2,"RHD",4.33690981970469,2.76886462726443,5.18356099160298
35,0,3,"RHD",7.92849919675345,12.5665551279405,8.98525204939573
35,0,4,"RHD",3.29996083430503,4.86679881477944,3.80952914811847
45,1,1,"RHD",49.3241549511407,31.9974211806643,41.0731102456762
45,1,2,"RHD",13.7328340811032,23.0376198570506,24.4463483851898
45,1,3,"RHD",11.2821811116444,8.76413642392187,11.1132453893229
45,1,4,"RHD",6.04940945983104,6.24210266809891,7.84552906943117
45,0,1,"RHD",48.4421636351259,45.9646083718536,57.0844528400398
45,0,2,"RHD",24.1302285519789,11.9732817919915,12.7080414098113
45,0,3,"RHD",11.2958786137595,5.89486134309797,8.0541353538917
45,0,4,"RHD",6.09905195439279,7.43860820362019,7.69054821517022
55,1,1,"RHD",116.676834591268,131.619142764044,124.427675735427
55,1,2,"RHD",39.9523976731456,35.8909233315159,29.6386952122489
55,1,3,"RHD",17.9419703920719,23.4818595818459,18.3014686346004
55,1,4,"RHD",24.9470732405005,9.5922332662866,13.6189883475405
55,0,1,"RHD",126.776427276455,122.877620583636,100.790540530886
55,0,2,"RHD",25.8565400201831,29.4792712834479,24.0911773373639
55,0,3,"RHD",8.89295954004954,19.2810921638012,15.3676114316345
55,0,4,"RHD",7.78024615217997,11.7913211095723,12.1291343183074
65,1,1,"RHD",226.334775190429,260.394708672684,254.816063260791
65,1,2,"RHD",54.736989353683,64.4115410452998,50.6164346671692
65,1,3,"RHD",31.2637018241578,27.6322900252558,40.1973594623059
65,1,4,"RHD",20.8837750944569,20.6381648230991,12.6191389268788
65,0,1,"RHD",179.251327354238,188.595506402211,193.871894216086
65,0,2,"RHD",32.141091454962,17.5810924167246,18.3445946035935
65,0,3,"RHD",19.0091818243045,20.5993128685232,18.9477581927103
65,0,4,"RHD",22.9339549609585,14.3784052710168,22.3092460132541
75,1,1,"RHD",1453.91119109424,1389.4997774647,1326.77760062182
75,1,2,"RHD",73.2741161162176,64.1936509514091,65.2878249887479
75,1,3,"RHD",77.9015419569444,74.1144773064591,81.2888211195242
75,1,4,"RHD",21.8081080926522,34.1798818950262,31.4191760763462
75,0,1,"RHD",540.838395828909,627.773244077619,603.324562200728
75,0,2,"RHD",32.6208789568153,28.8816792261763,28.7653586974009
75,0,3,"RHD",17.8732152811564,29.4324757643234,38.8832754487043
75,0,4,"RHD",15.6737896562502,7.39811743648685,17.6162900435456
25,1,1,"SCC",0,15.6245495132815,14.4643704762053
25,1,2,"SCC",0,0,0
25,1,3,"SCC",2.48738639005864,4.87084593039954,5.19549859775699
25,1,4,"SCC",0,5.9257818696401,0.76903481157135
25,0,1,"SCC",34.2805060778206,38.0216659894612,39.8182915381965
25,0,2,"SCC",6.05808536745231,4.39596833361464,0
25,0,3,"SCC",2.47247705441277,30.3362517350109,23.7245550584294
25,0,4,"SCC",23.1838867127735,7.79838761444104,15.2097183649533
35,1,1,"SCC",16.7367137108329,20.3207967322998,18.809106663471
35,1,2,"SCC",7.56408838561346,25.1713952007185,15.4696190154676
35,1,3,"SCC",18.4641343226158,15.8855678805836,21.1990661462779
35,1,4,"SCC",16.1939193977557,0,5.88514856980411
35,0,1,"SCC",101.425232932333,87.4384882747925,96.4632508694313
35,0,2,"SCC",0,20.0739931221816,17.2392203839655
35,0,3,"SCC",52.546937345215,64.2425915098953,50.0911729795412
35,0,4,"SCC",18.652127231426,25.6299070378078,38.4952587949893
45,1,1,"SCC",85.281633596262,89.5238649230381,79.6113383884327
45,1,2,"SCC",12.3468746289465,4.15791382187943,0.654176489547818
45,1,3,"SCC",46.7871833815109,38.3063053844164,60.8091790117068
45,1,4,"SCC",16.5313581915277,14.2849916524755,32.0593022838918
45,0,1,"SCC",405.805762412144,330.225979211627,323.343802286856
45,0,2,"SCC",41.0624955957519,32.328236901973,29.2015360797681
45,0,3,"SCC",70.8312828980624,73.6871353719226,77.8720380060125
45,0,4,"SCC",46.0142873778417,79.893248143544,86.3681370184796
55,1,1,"SCC",261.306441006327,290.851854807022,278.778419005742
55,1,2,"SCC",50.2060976204985,32.1180253693882,18.6999050677134
55,1,3,"SCC",45.3139760133883,42.7803586859897,46.851194632049
55,1,4,"SCC",39.7535090428313,30.0612986508904,39.8457502992389
55,0,1,"SCC",1446.83191005976,1396.57472981483,1387.90469097198
55,0,2,"SCC",68.4952475695431,61.8476074576625,98.4941491386207
55,0,3,"SCC",121.695510297327,102.643721539488,92.849814988508
55,0,4,"SCC",72.84083441917,57.2506531615172,69.9749855338241
65,1,1,"SCC",408.202879812645,343.993707718031,368.155417864779
65,1,2,"SCC",39.9325976710598,49.5247762192052,57.9247516570821
65,1,3,"SCC",24.7352702166512,36.8566685564506,44.5534984752531
65,1,4,"SCC",33.1090964473727,42.5816401919453,41.4614125186705
65,0,1,"SCC",1735.16524045187,1794.9175490225,1745.50417756736
65,0,2,"SCC",121.601004647799,133.361043004626,127.182898217502
65,0,3,"SCC",79.1154792323808,81.5748957329251,111.083833794091
65,0,4,"SCC",102.419745091648,108.268696349401,100.221982941106
75,1,1,"SCC",475.782572388156,452.536964470858,448.260116839568
75,1,2,"SCC",59.6637385172248,101.417613327449,79.0995043113869
75,1,3,"SCC",24.4915660452104,36.4268298044883,26.5016332683098
75,1,4,"SCC",32.7035185631292,47.2567060351982,39.7323907534464
75,0,1,"SCC",1466.91209584548,1523.09076917511,1433.8862463716
75,0,2,"SCC",93.786477715631,106.247817007035,65.8042322481674
75,0,3,"SCC",61.0328025125114,83.8404728396669,78.4240398013861
75,0,4,"SCC",97.3559705943957,87.1046466592893,97.9251206609928
25,1,1,"SCNC",44.1427420349814,21.7264269403618,40.9078757290295
25,1,2,"SCNC",17.0818822243781,26.9598704199682,15.8648239233275
25,1,3,"SCNC",28.6260019748907,36.048300063837,53.3600990286921
25,1,4,"SCNC",0,5.67579073636568,13.3362931639192
25,0,1,"SCNC",9.04474448994338,10.9010940255618,6.62391666797816
25,0,2,"SCNC",6.56007045493252,6.69815249012801,15.7487410483329
25,0,3,"SCNC",51.8860410223554,42.2628349219194,41.8017866729474
25,0,4,"SCNC",13.0615290432355,8.40551652864041,13.5008390301492
35,1,1,"SCNC",116.1610987668,73.0827013776481,111.542208030168
35,1,2,"SCNC",57.4622192807786,95.1771708528071,73.2484861895627
35,1,3,"SCNC",100.581168082733,150.888677349406,144.981009635325
35,1,4,"SCNC",70.2700334374804,66.0416169331152,59.4674030229005
35,0,1,"SCNC",63.884434309748,86.6858430769055,72.829299551917
35,0,2,"SCNC",36.5538732481792,34.0937014608517,62.2622276945614
35,0,3,"SCNC",85.8251609801336,110.181972196151,69.6226438427058
35,0,4,"SCNC",35.9887517078417,50.2226094975372,55.678940269613
45,1,1,"SCNC",236.901877414012,237.496690974151,191.185239453555
45,1,2,"SCNC",92.884371636437,71.2165438482866,65.8522732691894
45,1,3,"SCNC",155.187768518941,184.717775503147,138.796345510484
45,1,4,"SCNC",73.4351429345314,60.223326911127,45.22906801647
45,0,1,"SCNC",223.560735542849,237.960683815936,235.152006038362
45,0,2,"SCNC",68.153136122969,73.7778574705629,111.389623514058
45,0,3,"SCNC",107.355898873467,150.155264964716,116.703296376208
45,0,4,"SCNC",103.471319325467,129.824298806696,125.266799128498
55,1,1,"SCNC",548.014598824171,509.850029874338,453.093172289607
55,1,2,"SCNC",324.141596522047,287.580738919727,256.789122414056
55,1,3,"SCNC",295.183301131304,285.95675200097,274.355264935017
55,1,4,"SCNC",233.602157492854,213.695544920586,218.716718601586
55,0,1,"SCNC",629.788752815434,680.519056370604,637.555942834491
55,0,2,"SCNC",253.478898360653,356.260720877947,281.230406248653
55,0,3,"SCNC",391.019764381116,368.098278084459,395.778315105155
55,0,4,"SCNC",294.27966529098,301.009200448735,226.758645960081
65,1,1,"SCNC",843.914186124633,766.068991358758,866.328167083798
65,1,2,"SCNC",215.420028226813,168.92598937494,252.05036434287
65,1,3,"SCNC",316.422882082071,259.134336206595,330.433657857495
65,1,4,"SCNC",206.264839817692,195.793814856483,189.129733187877
65,0,1,"SCNC",849.916170426821,943.786173044838,891.639890797325
65,0,2,"SCNC",268.719312864665,283.846426875966,266.968626225526
65,0,3,"SCNC",272.237372027706,305.523394179787,319.053594802257
65,0,4,"SCNC",260.334502967297,274.233814437876,244.669021078938
75,1,1,"SCNC",987.721108481366,1069.59381718025,1024.20953739805
75,1,2,"SCNC",357.006061836736,379.401979571744,387.266564216279
75,1,3,"SCNC",196.536271972981,180.463629995978,218.153849259812
75,1,4,"SCNC",167.980664314401,177.16836608716,188.214215776091
75,0,1,"SCNC",1134.02666468675,1232.22824680344,1106.8154399287
75,0,2,"SCNC",328.376565628055,359.40581254885,338.457870276257
75,0,3,"SCNC",252.00022510189,218.501853419688,274.465183136256
75,0,4,"SCNC",281.358932915103,289.127083216537,312.861947272412
25,1,1,"TC",3784.7596616608,3955.15906512097,3521.30359341821
25,1,2,"TC",331.910459037332,365.587078761463,416.957327041831
