"age","race","outcome","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,3,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"PC","leg_tot",0.0564076948941391,0.0596478549538167,0.0237463643696096,0.0203997863149493,0.120177734419179,0.000290912745848339,0.000275415245192094,0.000142373650608069,0.000122690703329124,0.000585393019321785,0.0142373650608069,0.0122690703329124,0.0585393019321785,0.000614253739893573,0.000649537586153307,0.000258586938365101,0.00022214424929974,0.00130868001178661
35,3,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"PVD","leg_tot",0.0165510073659825,0.00687176632248276,0.0138506076013195,0.0115601735366572,0.0238371809952715,0.00225694479576936,0.000960892746559158,0.00178866146575644,0.00162840237894266,0.00328352804310704,0.178866146575644,0.162840237894266,0.328352804310704,0.000180232824486809,7.48303608431678e-05,0.000150826718497813,0.000125884949598396,0.000259575889465869
35,3,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"RHD","leg_tot",0.0343106297888688,0.0314459366788881,0.0295893007279852,0.00669716472602805,0.0659372245534606,0.00193395505081343,0.00179503587941874,0.00170984979892302,0.000333912489220162,0.00372448707651355,0.170984979892302,0.0333912489220162,0.372448707651355,0.00037362690862424,0.000342431723999955,0.000322213816166578,7.29290301148874e-05,0.000718025915722604
35,3,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"SCC","leg_tot",0.0720237005679585,0.0678646892211303,0.0540782099516992,0.0168923694707265,0.142408698689011,0.0010052891811921,0.000966182747671072,0.00075856401401961,0.000215000269759733,0.00200529448472109,0.075856401401961,0.0215000269759733,0.200529448472109,0.000784304827876243,0.000739015115562286,0.000588886724974689,0.000183950100115435,0.00155076494310337
35,3,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"TC","leg_tot",0.313951294129463,0.137035725169504,0.296117983420639,0.192175924995871,0.450884977365555,0.000189001897289506,8.34744858318411e-05,0.000180391894541967,0.000113677399599289,0.000271644897315132,0.0180391894541967,0.0113677399599289,0.0271644897315132,0.00341878456344238,0.0014922557435181,0.00322458804791135,0.00209270704764229,0.00490992911744384
35,3,"UC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"UC","leg_tot",1.54870919874238,0.376839838541016,1.49701387561935,1.21521723333673,1.9261421888026,0.00196118592622455,0.000434791096371937,0.0017748279763316,0.00165684641329846,0.00242392969655966,0.17748279763316,0.165684641329846,0.242392969655966,0.0168647277489428,0.00410361176075572,0.0163017895607591,0.0132331543021051,0.0209747986557367
35,4,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"AA","leg_tot",0.0889847191388945,0.0470801456025127,0.0941231175685874,0.0422749991987215,0.131326800413828,0.00472546239209493,0.00311048972192248,0.00436443097447487,0.00193890190725538,0.00781889958191153,0.436443097447487,0.193890190725538,0.781889958191153,0.00178928315118509,0.000946676149535616,0.00189260482060537,0.000850055431029317,0.00264068745233362
35,4,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"AFF","leg_tot",0.0284245838706854,0.00736881339894883,0.0319917289570081,0.0205530530411794,0.0332640413768171,0.00573864832864783,0.00227781161311087,0.00705169710278576,0.00330562099400479,0.00705558420527363,0.705169710278576,0.330562099400479,0.705558420527363,0.000571554638722622,0.000148170312684654,0.000643281926986885,0.00041327580586723,0.000668865276553392
35,4,"APCA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"APCA","leg_tot",0.0010472732837931,0.00172628027815761,0.00010208127654578,5.104063827289e-06,0.00289285570991914,0.000228531310416182,0.000376682753221346,2.22973919989559e-05,1.1148695999478e-06,0.000631246581887059,0.00222973919989559,0.00011148695999478,0.0631246581887059,2.10583171977247e-05,3.47116251623975e-05,2.05262555124472e-06,1.02631277562236e-07,5.81688410173951e-05
35,4,"BC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,4,"BC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,4,"CC","dairy_tot",56.1010299416968,7.59460050673125,53.1800341556953,50.5395778689387,64.1453284325561,0.0802220007565792,0.0079422024409156,0.0761185985419086,0.075218261320728,0.0887136320749005,7.61185985419086,7.5218261320728,8.87136320749005,1.12806590401354,0.152710385088313,1.06933122917103,1.01623757454074,1.28981870710248
35,4,"CC","leg_tot",0.865326008120831,0.321983962306628,0.821764556826673,0.58006166170089,1.18761758814081,0.00124551005739673,0.000472309360979204,0.00122563526934455,0.000805560991474682,0.00170235269316313,0.122563526934455,0.0805560991474683,0.170235269316313,0.017399765505762,0.00647437542402993,0.0165238424079979,0.0116637392124574,0.0238803264321661
35,4,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"CM","leg_tot",0.319220970320292,0.271965919896248,0.188325767569959,0.139997105050493,0.609705757927874,0.0046181428917126,0.00350459697210114,0.00279706723064579,0.00241889408957755,0.00836530600575445,0.279706723064579,0.241889408957755,0.836530600575445,0.0064188178512708,0.00546862475800309,0.00378680886008035,0.00281502783517858,0.0122598155098749
35,4,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"DIAB","leg_tot",1.13131650985036,0.583403374636952,0.986057568717027,0.651856330971002,1.73424678869306,0.0097204533713857,0.0055345037560984,0.00817446545583977,0.00527588564758182,0.0154791108234036,0.817446545583977,0.527588564758181,1.54791108234036,0.0227482380044733,0.0117309335657177,0.0198274064454819,0.0131073690099443,0.0348718138241449
35,4,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"ECA","leg_tot",0.0231956268511203,0.036923815579858,0.00284998851131807,0.0010163858564625,0.0626686604346099,0.00197877526390609,0.00305492738136438,0.000277522135731811,0.000159446559580591,0.00524416912717973,0.0277522135731811,0.0159446559580591,0.524416912717973,0.000466412039140157,0.000742455128631495,5.7306877784408e-05,2.04372403000179e-05,0.00126012622513268
35,4,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"ENDO","leg_tot",0.0688412585972257,0.0395399540418761,0.0518057473607237,0.041231089558173,0.110931612187305,0.00483657733322466,0.00313861075350606,0.00346347934607641,0.00266075308799867,0.00817953486752667,0.346347934607641,0.266075308799867,0.817953486752667,0.00138424333196049,0.000795059806339696,0.00104169740360037,0.000829064749154178,0.0022305859538729
35,4,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"GC","leg_tot",0.0703929754145024,0.0594924727543742,0.0736323500525172,0.0125612640129433,0.125471218373749,0.00340384074262434,0.000732669323208422,0.00333007970152388,0.00274180383303215,0.00412857453715193,0.333007970152388,0.274180383303215,0.412857453715193,0.00141544487738797,0.00119626021357202,0.00148058143697107,0.00025257885031772,0.00252294482881259
35,4,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"HHD","leg_tot",0.625140236601194,0.56968067046637,0.616258486852775,0.0877676766104593,1.17006228387809,0.00835146329859512,0.00802003745222841,0.00746493417227135,0.00114419412674849,0.0163122822278169,0.746493417227134,0.114419412674849,1.63122822278169,0.0125701682637493,0.0114550007583916,0.0123915761938785,0.00176481115518985,0.023527328631699
35,4,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"HSTK","leg_tot",1.73917057339419,0.238756538897476,1.66082509699235,1.55500002380079,1.98993477792915,0.0203298223520295,0.00375933200720356,0.0191009509611714,0.0174268211592782,0.02427736422701,1.91009509611714,1.74268211592782,2.427736422701,0.0349708200927609,0.00480085857907479,0.0333954682542214,0.0312675633479977,0.0400131259002827
35,4,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"IHD","leg_tot",1.52718292242331,1.40566606265805,0.780044496265594,0.659219062287064,3.0302144447936,0.00664887568834695,0.00666196780052077,0.00313111607848688,0.00251555710547475,0.0137722899396002,0.313111607848688,0.251555710547475,1.37722899396002,0.030708223819917,0.0282647922749625,0.0156849455485063,0.0132554170255814,0.0609308171449518
35,4,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"ISTK","leg_tot",0.529543647756714,0.143718553557133,0.55353207544541,0.384249884192198,0.65444724778584,0.0276092135536744,0.00867329855336843,0.0290623963764427,0.0188391769806622,0.0351440447273335,2.90623963764427,1.88391769806622,3.51440447273335,0.0106479352400859,0.00288985781919573,0.0111302887261919,0.00772640348009377,0.013159466536888
35,4,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"KC","leg_tot",0.602865881820777,0.421743788136296,0.423757925001629,0.306412220443822,1.05156130649401,0.00186481071912084,0.00137137151466506,0.00109505817231737,0.00105343273186349,0.00333047837116113,0.109505817231737,0.105343273186349,0.333047837116113,0.0121222809399729,0.00848032180729119,0.00852082158289532,0.00616126261523146,0.0211445397182301
35,4,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"LVC","leg_tot",0.181469929475062,0.172265975595692,0.134700709008962,0.0422819892617205,0.360411707084588,0.00146494928637596,0.00154011684864847,0.000877998426761985,0.000333279684418538,0.00309552711900525,0.0877998426761985,0.0333279684418538,0.309552711900525,0.00364895333039884,0.0034638824580063,0.00270852918809825,0.000850195985520817,0.00724707119623236
35,4,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"MLPC","leg_tot",2.72580292509782,1.22425231671817,2.08140202603226,1.96449829918414,4.03484831521724,0.00941648189800825,0.00430862261910792,0.00805866855263616,0.00605574973419004,0.0139313554053927,0.805866855263616,0.605574973419004,1.39313554053927,0.0548097841351367,0.024616968669463,0.0418523271417981,0.0395016553547287,0.0811317513598824
35,4,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"MMC","leg_tot",0.0430421359269294,0.0256400905029018,0.0469792346369212,0.0172271150024426,0.0655106229479231,0.000922249194311517,0.000652878025020765,0.00106518125969337,0.000252518584375859,0.0014704875486726,0.106518125969337,0.0252518584375859,0.14704875486726,0.000865480830308209,0.000515564721400019,0.000944647056313206,0.000346398650416434,0.00131727171809574
35,4,"OC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"OC","leg_tot",0.23061320358589,0.119286731847415,0.269671571486478,0.105342543366199,0.322684251090081,0.0011693595814392,0.000477938963169902,0.00137438351969953,0.000660677452029896,0.00150377136332723,0.137438351969953,0.0660677452029896,0.150377136332723,0.00463711436761385,0.00239858867365039,0.0054224905566225,0.00211820231352215,0.00648845666104819
35,4,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"OSTK","leg_tot",0.49523603209392,0.430684709508032,0.341435087206772,0.171509137944559,0.949693729397358,0.0216700886082574,0.0168615405279567,0.015578654895031,0.00904463415440938,0.0394732617183477,1.5578654895031,0.904463415440938,3.94732617183477,0.00995808602488577,0.00866010368581292,0.00686549392608533,0.00344866415007141,0.0190962111836805
35,4,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"OTH","leg_tot",0.143228039177824,0.0950157673663895,0.128710850164178,0.0599265314793269,0.238869157537919,0.00341871688375534,0.00264493734603546,0.00260674163231736,0.00134154560834087,0.00618606712289209,0.260674163231736,0.134154560834087,0.618606712289209,0.00287999467501991,0.00191055400624727,0.00258808655915407,0.0012049881611421,0.00480312308738368
35,4,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"PC","leg_tot",0.0873087619579523,0.0356653488309151,0.068172688012613,0.0654394094773538,0.125443777292089,0.00131638154694116,0.000328943598244315,0.00130151927995239,0.0010104409070562,0.00163495511376658,0.130151927995239,0.10104409070562,0.163495511376658,0.00175558341065676,0.000717150184456805,0.00137079987679199,0.00131583977490077,0.00252239305019779
35,4,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"PVD","leg_tot",0.0299891898359955,0.0112390710444752,0.0318392748667572,0.0186348376356415,0.0397709697602021,0.00666824468715381,0.00174837798468305,0.0063650558921184,0.00515497800465963,0.00843922184542809,0.63650558921184,0.515497800465963,0.843922184542809,0.000603015356012783,0.000225992514776191,0.00064021641711446,0.000374704795713057,0.000799705014376084
35,4,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"RHD","leg_tot",0.0578182431743266,0.0373010596398815,0.0638702878577754,0.0201616760408491,0.0903305723268728,0.0061931528018563,0.00316955573897549,0.00643752172741726,0.00308493749969139,0.00909365451729438,0.643752172741726,0.308493749969139,0.909365451729438,0.00116259521122348,0.000750040660698312,0.00128428825792975,0.000405406092064354,0.00181634524068227
35,4,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"SCC","leg_tot",0.066215963839385,0.0327870730915336,0.0765647915463365,0.0318562650299518,0.0917791590979095,0.00215806429415508,0.00147409205611946,0.00219723035904502,0.000741402035871638,0.00354143539728206,0.219723035904502,0.0741402035871638,0.354143539728206,0.00133145454167655,0.000659274513950935,0.00153954625933048,0.000640558051195393,0.00184547307215185
35,4,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"TC","leg_tot",1.23699589684504,0.54668720668845,1.55093571503259,0.652998737480197,1.55414421075046,0.000878943569416343,0.000353094719575735,0.00103521945096792,0.000502705017983355,0.00112234762153049,0.103521945096792,0.0502705017983355,0.112234762153049,0.0248732134879828,0.0109926537652972,0.0311858392129942,0.013130340242966,0.03125035486674
35,4,"UC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"UC","leg_tot",4.67220627739162,0.58393831067984,4.5682560583734,4.16827569483438,5.26449454611435,0.00931256902244562,0.00050116489293498,0.00954352694317821,0.00877786640868705,0.0096509574035815,0.954352694317821,0.877786640868705,0.96509574035815,0.0939475906863204,0.0117416899299313,0.0918573848931102,0.0838146767493876,0.105857179547482
45,1,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"AA","leg_tot",2.46339325663977,0.779902552382928,2.65371318681487,1.6583344718241,3.10668010080661,0.006788927010202,0.00247018805442537,0.007470683879809,0.00422051969918711,0.00877784098205094,0.7470683879809,0.422051969918711,0.877784098205094,0.0104451504147321,0.00330690174884423,0.0112521349642927,0.00703158253334093,0.0131727814289967
45,1,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"AFF","leg_tot",1.2156230338587,0.314727212098384,1.03576440256794,1.03225684412749,1.55186906018707,0.00845660171818495,0.00187007353911279,0.007665347784349,0.00713988110464083,0.0104458881754896,0.7665347784349,0.713988110464083,1.04458881754896,0.00515442079823956,0.00133448975762039,0.0043917936975295,0.00437692113286684,0.00658015349921583
45,1,"APCA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"APCA","leg_tot",0.791521804468838,0.27070972886871,0.932664748107157,0.50207071756874,0.961001389276365,0.000479674856290947,0.000157231886373861,0.000566127784208493,0.000311583792114497,0.000574280931737483,0.0566127784208493,0.0311583792114497,0.0574280931737483,0.00335616908990596,0.00114784914229328,0.00395463596981099,0.00212885382782585,0.00407478750406679
45,1,"BC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"BC","leg_tot",28.5529748045469,1.81655313347346,29.2976823916299,26.6231728906289,29.8497752694443,0.00215667830311261,3.29991982652121e-05,0.00217156451326153,0.0021214937402575,0.00217920958734114,0.217156451326153,0.21214937402575,0.217920958734113,0.121068820748648,0.00770245297389716,0.124226490658277,0.112886176257282,0.126567445816829
45,1,"CC","dairy_tot",726.025702562112,134.970393419281,766.401838566511,585.021646754155,832.710042766329,0.0650197064371683,0.0123730957071417,0.068356448813353,0.05217221400297,0.0750309678516095,6.8356448813353,5.217221400297,7.50309678516095,3.07845596629062,0.572294357386929,3.24965673279224,2.48057799125289,3.53081328980198
45,1,"CC","leg_tot",10.9003521384544,7.42094588300824,7.35377320054771,5.98992382505516,18.8253725490744,0.000974075947507775,0.00066000992164777,0.000655803399341146,0.000539626823656991,0.00167905673730019,0.0655803399341146,0.0539626823656991,0.167905673730019,0.0462190993471379,0.0314659040973996,0.0311810820251746,0.0253981596957167,0.0798223537222279
45,1,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"CM","leg_tot",7.93909511119824,1.33683324241308,8.32930887111364,6.5445097664548,9.00199876001361,0.00736574589181862,0.00114112448328839,0.00769321155354029,0.00617651577790429,0.00827663019326952,0.769321155354029,0.617651577790429,0.827663019326952,0.0336629331795951,0.00566836994409316,0.0353174970236864,0.0277496858112491,0.0381698012804635
45,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"DIAB","leg_tot",76.6641141684181,18.3243387879189,74.141404409047,60.4523128506322,95.0202187816694,0.0241330668541368,0.00548770534227875,0.0235187592587996,0.0192053836348783,0.0295829115294321,2.35187592587996,1.92053836348783,2.95829115294321,0.325067141327495,0.0776978967424002,0.31437048020028,0.256326714762795,0.40289972985033
45,1,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ECA","leg_tot",6.08117259047052,0.391867986517001,6.02979798706861,5.73313944458322,6.47287414924944,0.0085018249782224,0.000470473291096802,0.00868625920881322,0.00800303657850352,0.0088438442819391,0.868625920881322,0.800303657850352,0.884384428193909,0.025785067907531,0.00166157800864957,0.0255672320185256,0.0243093560826704,0.0274459402380463
45,1,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ENDO","leg_tot",1.21119454292207,0.240851581685865,1.13967381065707,1.02047731221308,1.4627043960563,0.00902139634397965,0.00133814053055713,0.00978728297424909,0.00759181495160079,0.0097999741006295,0.978728297424909,0.759181495160079,0.97999741006295,0.00513564334408409,0.00102124619832995,0.00483238489995785,0.00432697418171338,0.00620208218396211
45,1,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"GC","leg_tot",0.53901074758466,0.191346640020591,0.494757602507445,0.379722391386522,0.735914277098431,0.0038329246566575,0.000511480147097622,0.00383337071704741,0.00334682907983317,0.00431864108215041,0.383337071704741,0.334682907983317,0.431864108215041,0.00228548499859041,0.000811337950601905,0.0020978451423025,0.00161007889551676,0.00312038497950877
45,1,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"HHD","leg_tot",31.1357231883844,18.0798193286717,27.9967259955601,15.4892308915191,49.4503630991505,0.0127802730890413,0.00707263185563111,0.0114489735842049,0.00671695028855585,0.0199752004686378,1.14489735842049,0.671695028855585,1.99752004686378,0.132020054490916,0.0766610982027104,0.118710243829505,0.0656766214790733,0.209676826564958
45,1,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"HSTK","leg_tot",48.0249544177935,4.50828029554049,47.5924916322204,43.9406892853718,52.4768129179523,0.0350806575209642,0.0034488551787193,0.0335434488332676,0.0327114862126442,0.0387564562138262,3.35434488332676,3.27114862126442,3.87564562138262,0.203632883707232,0.0191157727950131,0.201799177768519,0.18631499768688,0.222509419775489
45,1,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"IHD","leg_tot",228.282619827644,27.8337736650414,212.308500954927,212.12681723307,258.016423464027,0.0185961226381181,0.00217038559675797,0.0173599751531728,0.0173278892980506,0.020915081340389,1.73599751531728,1.73278892980506,2.0915081340389,0.967951947884025,0.118019301935388,0.900219329911394,0.899448964157737,1.09402765688705
45,1,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ISTK","leg_tot",29.0777069318824,3.30208808574163,28.4205246531558,26.26697185087,32.4470469498124,0.0554877743980817,0.00821287794668799,0.0523103370684235,0.0494869232579735,0.0641894472683993,5.23103370684235,4.94869232579735,6.41894472683993,0.123293762293279,0.0140013400805172,0.120507212588844,0.111375831358782,0.137580260476545
45,1,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"KC","leg_tot",31.8632158399586,10.2224551824814,29.9038458593807,23.1193429509537,42.2725532124548,0.00617027670256057,0.00185000409580203,0.0056723414803683,0.0046728070481808,0.00809099129580378,0.56723414803683,0.46728070481808,0.809099129580378,0.135104730537188,0.0433447163586557,0.126796713086022,0.098029420987329,0.179241854920537
45,1,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LVC","leg_tot",5.41480407168973,0.336124439555556,5.25879816042331,5.18871909162817,5.77349407632775,0.00450105486579275,0.000138803917870355,0.0044910951782444,0.00437367884916915,0.00463689661683245,0.44910951782444,0.437367884916915,0.463689661683245,0.0229595671915788,0.00142521715514248,0.022298079138718,0.022000933560148,0.0244804656679413
45,1,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"MLPC","leg_tot",71.5239927331613,14.7438127019898,77.753014116571,55.8412364078343,81.91208088259,0.0137586167293267,0.00279584508684971,0.0150397545318777,0.0107761725014331,0.015652093825052,1.50397545318777,1.07761725014331,1.5652093825052,0.303272268991731,0.0625159385103575,0.32968423756838,0.23677507115533,0.347319293537982
45,1,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"MMC","leg_tot",1.79791013836904,0.761192568610766,1.96308577959119,1.01746118697318,2.43795979472607,0.0015645485375011,0.000594272099831214,0.00171794429455471,0.000949083362072816,0.00204962731943381,0.171794429455471,0.0949083362072816,0.204962731943381,0.00762340392741545,0.00322756866053985,0.00832377298654349,0.00431418536623882,0.0103373087883332
45,1,"OC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"OC","leg_tot",1.78914954842805,0.615486538671033,1.77116065940306,1.21226994765023,2.38131970487711,0.000985257554799917,0.000253472686594819,0.000980970189554897,0.000746306468924261,0.00122785290113384,0.0980970189554897,0.0746306468924261,0.122785290113384,0.00758625773510175,0.00260975362229867,0.00750998219478618,0.00514020321860355,0.0100971464608682
45,1,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"OSTK","leg_tot",37.4023670511554,10.1977754001307,32.5700089876881,30.6215860800993,48.2906523761587,0.0466892972942515,0.0132144501542002,0.0401557180818613,0.0381213838111598,0.0608107531078748,4.01557180818613,3.81213838111598,6.08107531078748,0.158591547924119,0.0432400704446662,0.138101637636871,0.129840037388344,0.204759482204054
45,1,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"OTH","leg_tot",8.52684815861557,0.793304306546012,8.79339073740123,7.69253820693088,9.13459691833245,0.00799934454781812,0.00100723220793375,0.00852294843613494,0.0069223957887188,0.00863123000184816,0.852294843613494,0.69223957887188,0.863123000184816,0.0361550927121601,0.00336372716138337,0.0372852725240284,0.0326174955727811,0.0387320370114511
45,1,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"PC","leg_tot",3.57726960775825,0.968301703447553,3.10809581411028,2.94168647920228,4.611650460915,0.00168539151630301,0.00041687039679579,0.00148638020774232,0.0014093755462235,0.00213056709865911,0.148638020774232,0.14093755462235,0.213056709865911,0.0151681502847227,0.00410574191192973,0.0131787842620243,0.0124731841598707,0.0195540775288684
45,1,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"PVD","leg_tot",1.00882132758261,0.475054937689556,0.764177560350661,0.70886138098937,1.51672847632301,0.00866359250180518,0.00326206755522359,0.00719484823975638,0.00643414140919105,0.0121414762171608,0.719484823975638,0.643414140919105,1.21414762171608,0.00427755108924981,0.00201430294008238,0.00324022546538654,0.00300567671348116,0.00643115224530225
45,1,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"RHD","leg_tot",0.847506842535969,0.0932404491071085,0.885332777655443,0.748499137428823,0.914362502791562,0.00942540787067464,0.00190256193587185,0.00936815864917451,0.00764291875370926,0.0112565588259151,0.936815864917451,0.764291875370926,1.12565588259151,0.00359355390128737,0.000395353244162646,0.00375394144023832,0.0031737466418195,0.00387703175264694
45,1,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"SCC","leg_tot",1.94200256291108,0.0456842238554545,1.96403758559313,1.89320533487336,1.97207002166906,0.00447361100985054,0.000549200355942267,0.00469921027732345,0.0038901214285702,0.0048653412137789,0.469921027732345,0.38901214285702,0.48653412137789,0.00823437704098892,0.000193707841191957,0.00832780878425023,0.00802746960333067,0.00836186749687507
45,1,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"TC","leg_tot",9.98771194481593,0.5262270408052,9.9283169363374,9.51543312684374,10.5104765199949,0.00163454818069602,0.000109383758774296,0.00164111265593473,0.00152798414944072,0.0017355324079984,0.164111265593473,0.152798414944072,0.17355324079984,0.0423493704391,0.00223128019803354,0.0420975268506797,0.0403468386557093,0.0445659692726479
45,1,"UC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
