"female","race","disease_type3","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
0,3,"All_STK","leg_tot",20.1204882030602,12.1933931631306,23.0586728888108,7.54306886689655,30.2004505563357,0.00386292494732679,0.002276986584123,0.00461617163291213,0.00147032868626521,0.00561526152564081,0.461617163291213,0.147032868626521,0.561526152564081,0.10523411539802,0.0637738473476578,0.120601399887367,0.0394517355435477,0.157954303436546
0,3,"Cancer","dairy_tot",579.094548724445,25.9149037856297,591.198932490674,551.435082237412,596.465289010182,0.0171689390147164,0.000752970680152587,0.0175481107581002,0.0163640747552773,0.0176515072922793,1.75481107581002,1.63640747552773,1.76515072922793,3.02877852424892,0.135540049922385,3.09208683492319,2.88411406786155,3.11963091656315
0,3,"Cancer","leg_tot",19.0789039547716,8.50356382748172,21.9069982983931,10.1409061660797,25.6130215513854,0.000565955841586582,0.00025287813233795,0.000650091205809841,0.000300152560119458,0.000760244063463935,0.0650091205809841,0.0300152560119458,0.0760244063463934,0.0997864246722805,0.0444753133266187,0.114577914993469,0.0530389361804555,0.133961146391095
0,3,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"DIAB","leg_tot",10.0151558970612,5.83097646835019,11.820946131912,3.91121197455039,14.5841781199489,0.00240729622854663,0.00138174870749819,0.00283626057816247,0.000960657480159864,0.00348931527975994,0.283626057816247,0.0960657480159864,0.348931527975994,0.0523812375109369,0.0304971551565123,0.0618258760326802,0.0204564088168274,0.0762781234615647
0,3,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"Other_CVD","leg_tot",3.04285149439844,1.2625013795651,3.0738809555884,1.83055938222531,4.22876856456011,0.00101416659631127,0.000442758891411638,0.00102584116712507,0.000588693636524236,0.00142971617090657,0.102584116712507,0.0588693636524236,0.142971617090657,0.0159147125094042,0.00660313082498195,0.0160770027017021,0.00957418604001501,0.0221172923153402
0,4,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"All_HD","leg_tot",42.9560701282967,12.6014062992247,36.6112515785089,34.8793122865304,56.4259237373825,0.00525288445424687,0.00150233754549683,0.00442920722916811,0.00434686728641831,0.00685902726339239,0.442920722916811,0.434686728641831,0.685902726339239,0.338659910889422,0.0993478016408588,0.288638210155089,0.274983832449319,0.444854434953708
0,4,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"All_STK","leg_tot",29.025056667047,5.71434058218113,29.0750931015032,23.5753237166801,34.4322586481261,0.0104677726779734,0.00204449467867531,0.0103314846771541,0.00858666439824655,0.0124647257583967,1.03314846771541,0.858666439824655,1.24647257583967,0.228829664237545,0.0450510967733632,0.229224144793693,0.185864698638268,0.271459321364096
0,4,"Cancer","dairy_tot",635.880404302461,52.9577243907088,624.739050481926,591.147717626989,690.083241725387,0.0208964075232427,0.00175189540319054,0.0207788123775,0.0192848992727313,0.0226078716476355,2.07788123775,1.92848992727313,2.26078716476355,5.01319604922482,0.417511615226874,4.9253591060226,4.66052953112589,5.44052396904563
0,4,"Cancer","leg_tot",37.172914766565,7.09393761927525,38.8880278545499,29.8541311977471,43.0338522105958,0.00122011637855709,0.000223178759832525,0.00126725434227673,0.000991639953310071,0.0014085255346424,0.126725434227673,0.0991639953310071,0.14085255346424,0.293066287599065,0.0559276552725504,0.3065880097633,0.235365976936751,0.339273134421778
0,4,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"DIAB","leg_tot",9.6940279193607,1.82301139135242,10.1417863033365,7.81150222861532,11.1959589837266,0.00554114451111548,0.00094599447166394,0.00563027786015066,0.00460756498418598,0.00639896069136508,0.563027786015066,0.460756498418598,0.639896069136508,0.076426419398353,0.0143723779550104,0.0799564866033917,0.0615848386678357,0.0882674430045874
0,4,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"Other_CVD","leg_tot",3.97645670714383,0.949553854139151,3.4894907641527,3.37519072608593,4.99164373974421,0.00253467020917274,0.000599699209516237,0.002248718759107,0.00213732824875815,0.0031750709021432,0.2248718759107,0.213732824875815,0.31750709021432,0.031349852769932,0.00748615556932986,0.0275106784142005,0.0266095522033824,0.0393534515388535
1,1,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"All_HD","leg_tot",1319.41928087772,187.860768801901,1300.28716255113,1149.77819249591,1505.32266983714,0.00974249239836782,0.00134940892276757,0.00963525799012687,0.00850916799361652,0.0110669660501239,0.963525799012687,0.850916799361652,1.10669660501239,1.66531514515062,0.237109907365707,1.64116739555362,1.45120134689375,1.89995453056493
1,1,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"All_STK","leg_tot",1480.84805483182,163.066418302341,1550.3901279184,1307.33214931092,1595.25319822913,0.0227372287912768,0.00261549738362751,0.0238308208417367,0.0199563473216138,0.0245885570180489,2.38308208417367,1.99563473216138,2.45885570180489,1.86906370788954,0.20581552808877,1.95683676776116,1.65005927951992,2.01346103536828
1,1,"Cancer","dairy_tot",3455.00374189987,276.898301554669,3568.34765800901,3160.86230076081,3652.80285434617,0.00795178176007219,0.000621638361116653,0.00820560785467915,0.00729150416527357,0.00839630717445488,0.820560785467915,0.729150416527357,0.839630717445488,4.36075941993995,0.349489310887377,4.50381731127352,3.98950654843465,4.61041308381171
1,1,"Cancer","leg_tot",1209.0715434107,150.874147374023,1220.71073794275,1061.11468259871,1347.13508887045,0.00278299785104525,0.000346698637744267,0.00281647573741354,0.00244055970942045,0.00309697978925701,0.281647573741354,0.244055970942045,0.309697978925701,1.52603890362511,0.190426960008122,1.54072940209856,1.33929401918229,1.70029686436551
1,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"DIAB","leg_tot",268.915228386858,38.8997871478306,271.103346889066,231.074354230475,304.896201816365,0.013226448656913,0.00179400286959433,0.0133532642410426,0.0114714458793349,0.014873658187981,1.33532642410426,1.14714458793349,1.4873658187981,0.339413413980401,0.0490976641157796,0.342175164497406,0.291652265002463,0.384827075018884
1,1,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"Other_CVD","leg_tot",220.964090411902,33.56632788172,210.271346681693,194.857977460686,256.159035533794,0.00465582905927745,0.000711385639159311,0.00442701997154248,0.00410400365978443,0.00540214218334521,0.442701997154248,0.410400365978443,0.540214218334521,0.278891518132569,0.0423659976768978,0.265395589783482,0.245941487836096,0.323313087525767
1,2,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"All_HD","leg_tot",192.480044272366,109.289790012821,167.518228717597,101.314863079177,304.862768687109,0.00851505301331464,0.00477297109511555,0.00744525540182497,0.00452163653050426,0.0134177974658912,0.744525540182498,0.452163653050426,1.34177974658912,1.25167665178372,0.710699537474247,1.0893526984921,0.658839460860806,1.9824892030045
1,2,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"All_STK","leg_tot",207.686454175773,93.8112298379338,194.119646081162,125.033406902471,301.871288329495,0.0192768437770396,0.00839460475034102,0.0178788142516634,0.0119795121442983,0.0277625005063506,1.78788142516634,1.19795121442983,2.77625005063506,1.35056227031887,0.610044155523479,1.26233880281371,0.813078554218021,1.96303593379911
1,2,"Cancer","dairy_tot",881.011772156068,53.3036635725625,902.227867287836,824.459903598158,919.529959851975,0.013298959767594,0.000704682992905066,0.0135852283627939,0.0125506441606864,0.0138039470685818,1.35852283627939,1.25506441606864,1.38039470685818,5.72912308558037,0.346627887584548,5.86708902910893,5.36137247664703,5.97960264251443
1,2,"Cancer","leg_tot",144.449272429984,19.8170388944633,145.710277397182,125.11576586211,162.71092477574,0.00218092743066962,0.000295922928830193,0.00221952367880417,0.00188519635536127,0.00244385169506359,0.221952367880417,0.188519635536127,0.244385169506359,0.939337801751088,0.128868034010789,0.94753797897565,0.813614125514437,1.05809132734686
1,2,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"DIAB","leg_tot",70.9246129476501,19.4648743849279,69.450608929327,53.0992418026624,90.0028875082123,0.0109533272418834,0.00325675182840208,0.0106535041586155,0.00799668681545878,0.0141648172890858,1.06535041586155,0.799668681545878,1.41648172890858,0.461214991917558,0.126577946766479,0.451629705186433,0.345298555198599,0.585278922357974
1,2,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,"Other_CVD","leg_tot",27.245189849168,5.73237387144102,25.5384514678934,22.7089434104364,33.2321639119829,0.00446324801484079,0.000921829193286174,0.00422823371256335,0.00370900286957225,0.00541725531704517,0.422823371256335,0.370900286957225,0.541725531704517,0.177172486303891,0.0372769996043058,0.166073753494367,0.147673772421309,0.21610512307457
1,3,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,"All_HD","leg_tot",61.3419340375452,26.351937788743,53.2301939722654,40.661024778771,88.9178223518072,0.00528217158722162,0.00226626970799884,0.00450825401464078,0.00355443702490354,0.00766773608623341,0.450825401464078,0.355443702490354,0.766773608623341,0.314533986174402,0.135120944035447,0.272940613262791,0.208491538557867,0.455930800765806
1,3,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,"All_STK","leg_tot",74.093991913612,33.1475574788216,58.7352312962642,51.7777079010558,109.465222450914,0.0123261782714066,0.00534939842049552,0.00986545042393182,0.00871072208429294,0.0180332531288738,0.986545042393183,0.871072208429294,1.80332531288738,0.379920832197728,0.169965840649521,0.301167981061406,0.265492914702118,0.56128867315921
1,3,"Cancer","dairy_tot",493.812799894736,40.8287166790054,481.327158941706,461.716867438634,536.521527160914,0.00915680610488165,0.000801053987028892,0.00892961979633933,0.00851566997725862,0.00999105059476566,0.892961979633933,0.851566997725862,0.999105059476566,2.53205104814216,0.20935138757726,2.46803026887401,2.36747746998886,2.75104228867338
1,3,"Cancer","leg_tot",73.039671729554,10.9053558764794,77.5793800357411,61.4468728570641,80.7737185417849,0.00135461409114868,0.00020749007231354,0.00144492989268868,0.00113365573727139,0.00149880401371696,0.144492989268868,0.113365573727139,0.149880401371696,0.374514750120287,0.0559177846003364,0.397792342716897,0.315072065478969,0.414171481054488
1,3,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,"DIAB","leg_tot",23.5487073261575,9.44440604906952,18.4362455657674,17.7963249861333,33.6466821625132,0.007124153047344,0.00280605280457491,0.0055624051171913,0.00545224022719644,0.0101235516081213,0.55624051171913,0.545224022719644,1.01235516081213,0.120747232717136,0.0484266876855444,0.0945328167243915,0.0912515903674891,0.172525128660615
1,3,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,"Other_CVD","leg_tot",8.64411544811327,3.9217097458101,6.48887972169054,6.2834820247427,12.8366992389432,0.00298524717304134,0.00143799450862392,0.00216601267215456,0.00214517372569324,0.0045216699461432,0.216601267215456,0.214517372569324,0.45216699461432,0.0443231556276441,0.0201087725439772,0.0332720713275907,0.032218883856643,0.0658208490536905
1,4,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,"All_HD","leg_tot",40.2583501764086,19.2545187591597,34.1025565024161,25.2978642310465,60.4512607446642,0.00726044598108487,0.00347195098224991,0.00611485386087504,0.00458649722202131,0.0109081480423268,0.611485386087504,0.458649722202131,1.09081480423268,0.312047892217749,0.149244367147062,0.264333506693269,0.196087151518067,0.468565860613239
1,4,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,"All_STK","leg_tot",61.2133604875799,22.4822398109654,61.3008824608065,39.8181572095473,82.5341700883698,0.0178868393242067,0.00652725557415134,0.0180644391082864,0.011612188367865,0.0240105304640808,1.80644391082864,1.1612188367865,2.40105304640808,0.474472998322421,0.174262867569194,0.475151392920024,0.308635897268224,0.639733463968656
1,4,"Cancer","dairy_tot",416.071742099987,27.050367495917,402.621798845995,398.594604643607,444.98133132226,0.00964551900122002,0.000766288569562043,0.00923787044435506,0.00917265427738974,0.0104648849983855,0.923787044435506,0.917265427738974,1.04648849983855,3.22502808894913,0.209671040264408,3.12077576801533,3.08956044356959,3.44911020712241
1,4,"Cancer","leg_tot",89.0692973729647,9.09693986686656,87.2288388310261,81.3430847107359,98.3598997958412,0.00206453768620331,0.000224674213357001,0.00205378094753725,0.0018558523454462,0.00228236625482656,0.205378094753725,0.18558523454462,0.228236625482656,0.690388115378776,0.0705116056333275,0.67612247343842,0.630501200850237,0.762400825556616
1,4,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,"DIAB","leg_tot",14.5224668369395,2.7029324251922,15.9208646426871,11.6325250313321,16.2237705076614,0.00934460631104691,0.00171529740469448,0.010222331724589,0.00751078195961642,0.0104323640609666,1.0222331724589,0.751078195961642,1.04323640609666,0.112565595619582,0.0209507931247141,0.123404765278878,0.0901652676101098,0.125752629418652
1,4,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,"Other_CVD","leg_tot",6.28861155167906,2.10384245328653,6.41723785531507,4.2380985767364,8.22979216853112,0.00401719996936757,0.00131889768795373,0.00422022191571693,0.00268914619712938,0.0051726850872088,0.422022191571693,0.268914619712938,0.51726850872088,0.0487438747757621,0.0163071660967118,0.0497408745722638,0.0328500726454662,0.0637902270790316
