"age","race","outcome","riskfactor","V1","V2","V3"
65,4,"SCC","dairy_tot",0,0,0
75,1,"SCC","dairy_tot",0,0,0
75,2,"SCC","dairy_tot",0,0,0
75,3,"SCC","dairy_tot",0,0,0
75,4,"SCC","dairy_tot",0,0,0
25,1,"SCNC","dairy_tot",0,0,0
25,2,"SCNC","dairy_tot",0,0,0
25,3,"SCNC","dairy_tot",0,0,0
25,4,"SCNC","dairy_tot",0,0,0
35,1,"SCNC","dairy_tot",0,0,0
35,2,"SCNC","dairy_tot",0,0,0
35,3,"SCNC","dairy_tot",0,0,0
35,4,"SCNC","dairy_tot",0,0,0
45,1,"SCNC","dairy_tot",0,0,0
45,2,"SCNC","dairy_tot",0,0,0
45,3,"SCNC","dairy_tot",0,0,0
45,4,"SCNC","dairy_tot",0,0,0
55,1,"SCNC","dairy_tot",0,0,0
55,2,"SCNC","dairy_tot",0,0,0
55,3,"SCNC","dairy_tot",0,0,0
55,4,"SCNC","dairy_tot",0,0,0
65,1,"SCNC","dairy_tot",0,0,0
65,2,"SCNC","dairy_tot",0,0,0
65,3,"SCNC","dairy_tot",0,0,0
65,4,"SCNC","dairy_tot",0,0,0
75,1,"SCNC","dairy_tot",0,0,0
75,2,"SCNC","dairy_tot",0,0,0
75,3,"SCNC","dairy_tot",0,0,0
75,4,"SCNC","dairy_tot",0,0,0
25,1,"TC","dairy_tot",0,0,0
25,2,"TC","dairy_tot",0,0,0
25,3,"TC","dairy_tot",0,0,0
25,4,"TC","dairy_tot",0,0,0
35,1,"TC","dairy_tot",0,0,0
35,2,"TC","dairy_tot",0,0,0
35,3,"TC","dairy_tot",0,0,0
35,4,"TC","dairy_tot",0,0,0
45,1,"TC","dairy_tot",0,0,0
45,2,"TC","dairy_tot",0,0,0
45,3,"TC","dairy_tot",0,0,0
45,4,"TC","dairy_tot",0,0,0
55,1,"TC","dairy_tot",0,0,0
55,2,"TC","dairy_tot",0,0,0
55,3,"TC","dairy_tot",0,0,0
55,4,"TC","dairy_tot",0,0,0
65,1,"TC","dairy_tot",0,0,0
65,2,"TC","dairy_tot",0,0,0
65,3,"TC","dairy_tot",0,0,0
65,4,"TC","dairy_tot",0,0,0
75,1,"TC","dairy_tot",0,0,0
75,2,"TC","dairy_tot",0,0,0
75,3,"TC","dairy_tot",0,0,0
75,4,"TC","dairy_tot",0,0,0
25,1,"UC","dairy_tot",0,0,0
25,2,"UC","dairy_tot",0,0,0
25,3,"UC","dairy_tot",0,0,0
25,4,"UC","dairy_tot",0,0,0
35,1,"UC","dairy_tot",0,0,0
35,2,"UC","dairy_tot",0,0,0
35,3,"UC","dairy_tot",0,0,0
35,4,"UC","dairy_tot",0,0,0
45,1,"UC","dairy_tot",0,0,0
45,2,"UC","dairy_tot",0,0,0
45,3,"UC","dairy_tot",0,0,0
45,4,"UC","dairy_tot",0,0,0
55,1,"UC","dairy_tot",0,0,0
55,2,"UC","dairy_tot",0,0,0
55,3,"UC","dairy_tot",0,0,0
55,4,"UC","dairy_tot",0,0,0
65,1,"UC","dairy_tot",0,0,0
65,2,"UC","dairy_tot",0,0,0
65,3,"UC","dairy_tot",0,0,0
65,4,"UC","dairy_tot",0,0,0
75,1,"UC","dairy_tot",0,0,0
75,2,"UC","dairy_tot",0,0,0
75,3,"UC","dairy_tot",0,0,0
75,4,"UC","dairy_tot",0,0,0
25,1,"AA","leg_tot",0.527821176423219,0.588453756225543,0.760157253067111
25,2,"AA","leg_tot",0.674408280290666,0.530855637068968,0.356130452159617
25,3,"AA","leg_tot",0.107362555202867,0.177999782141105,0.12963160573014
25,4,"AA","leg_tot",0.0780433168445312,0.132230023107481,0.171926538481836
35,1,"AA","leg_tot",1.49093267342705,1.41469571252105,1.68510348512239
35,2,"AA","leg_tot",1.14540137712893,1.83709942870328,0.924945852823493
35,3,"AA","leg_tot",0.177973376417606,0.029701452356108,0.0410051960589612
35,4,"AA","leg_tot",0.0395461508634654,0.133284888984631,0.0941231175685874
45,1,"AA","leg_tot",3.13052046470091,2.65371318681487,1.60594611840354
45,2,"AA","leg_tot",1.69390931641864,1.5993450385923,1.43673788936859
45,3,"AA","leg_tot",0.155689526286739,0.0122595858445731,0.0604020688798648
45,4,"AA","leg_tot",0.175837536239093,0.35034824102428,0.279575477970355
55,1,"AA","leg_tot",4.77662873571673,5.29664605953376,5.90379673091051
55,2,"AA","leg_tot",1.65385557763778,1.34422124872306,2.11343433983232
55,3,"AA","leg_tot",0.320516174585966,0.265065641317254,0.267434627119809
55,4,"AA","leg_tot",0.109718339098327,0.0835104572385602,0.155240135034343
65,1,"AA","leg_tot",9.82447938915866,10.8634914084013,8.7929336161309
65,2,"AA","leg_tot",1.4012615714178,0.845343354391745,1.3667766326473
65,3,"AA","leg_tot",0.122976113047066,0.0513990397732085,0.0922712816186171
65,4,"AA","leg_tot",0.18212193181591,0.108917156577058,0.0903681411156909
75,1,"AA","leg_tot",20.4877234349478,19.5193531364624,18.4245239128632
75,2,"AA","leg_tot",0.201820518547509,0.624303180086532,1.26058933569953
75,3,"AA","leg_tot",0.124908935917914,0.4069787116229,0.0224105407761229
75,4,"AA","leg_tot",0.293035645356153,0.760126568356935,0.529340882886659
25,1,"AFF","leg_tot",0.0832490510154893,0.0320580740737819,0.0633880171606499
25,2,"AFF","leg_tot",0.0239472591022668,0.0220427094694084,0.0180592286911945
25,3,"AFF","leg_tot",0.00899025403333256,0.00938400536469172,0.00812848072377431
25,4,"AFF","leg_tot",0.00643594169085581,0.0118388203851892,0.0160560811891089
35,1,"AFF","leg_tot",0.212764182151517,0.373580022406572,0.261349656314646
35,2,"AFF","leg_tot",0.126740428000048,0.201438940440558,0.0545890239961539
35,3,"AFF","leg_tot",0.0540989029785772,0.00521643659935465,0.0203961456222505
35,4,"AFF","leg_tot",0.0199510174666621,0.033331005188386,0.0319917289570081
45,1,"AFF","leg_tot",1.03576440256794,1.57903246321966,1.03207223578852
45,2,"AFF","leg_tot",0.305140994000348,0.309076315680297,0.326822607978014
45,3,"AFF","leg_tot",0.0671264430670349,0.0221443663233731,0.0533011332565053
45,4,"AFF","leg_tot",0.084456381209848,0.134398702104651,0.121389002802981
55,1,"AFF","leg_tot",6.0191281613919,4.4399566684364,4.74922070080349
55,2,"AFF","leg_tot",0.843912337609036,1.07923048258559,0.561638709152215
55,3,"AFF","leg_tot",0.201381160332783,0.103346840372845,0.177873939821831
55,4,"AFF","leg_tot",0.0837112579416982,0.0593985064288823,0.11611202978933
65,1,"AFF","leg_tot",14.6655771629577,13.6768050819673,14.8304505891542
65,2,"AFF","leg_tot",1.55951186093098,1.49605024570773,1.95353572151861
65,3,"AFF","leg_tot",0.228980279125899,0.0806993640099017,0.142998647702214
65,4,"AFF","leg_tot",0.481338053089569,0.293753419222681,0.348475025517948
75,1,"AFF","leg_tot",100.112525710613,84.9729325899671,81.3149602873811
75,2,"AFF","leg_tot",0.490434004243642,0.643622608246643,3.73735079414168
75,3,"AFF","leg_tot",0.942848233347187,2.03627155186177,0.719834883821698
75,4,"AFF","leg_tot",0.580025751375518,1.6019522284545,1.61372088553232
25,1,"APCA","leg_tot",0.00416206871305925,0.00759505412082304,0.00661049241299483
25,2,"APCA","leg_tot",0,0,0
25,3,"APCA","leg_tot",0.00310568821012931,0.00163077594243261,0.00327995894817363
25,4,"APCA","leg_tot",0,0,0
35,1,"APCA","leg_tot",0.0384793052848161,0.0274830469643949,0.0623331026003754
35,2,"APCA","leg_tot",0.103146398975198,0.0199306799122295,0.0629629972181105
35,3,"APCA","leg_tot",0.0192759527232546,0.0003046789376257,0.0024277235537579
35,4,"APCA","leg_tot",0.00010208127654578,0.00303973857483353,0
45,1,"APCA","leg_tot",0.479407873856192,0.962492791443165,0.932664748107157
45,2,"APCA","leg_tot",0.566169131344939,1.41878689409619,0.451127023669323
45,3,"APCA","leg_tot",0.346783443220071,0,0.026974357407191
45,4,"APCA","leg_tot",0.0805989265401404,0.300423580439609,0.246923626193083
55,1,"APCA","leg_tot",0.002883991176251,5.5849120878542,10.0457746609217
55,2,"APCA","leg_tot",3.18396080596742,4.79163550296809,3.02084950059266
55,3,"APCA","leg_tot",0.986094643427439,0.600268823166569,0.498133606674391
55,4,"APCA","leg_tot",0.061977470523003,0.176053017921431,1.15273661837338
65,1,"APCA","leg_tot",13.1986792338199,0.75488063447193,6.19169695746518
65,2,"APCA","leg_tot",3.75088745514921,2.03092735848142,2.12271780240492
65,3,"APCA","leg_tot",0.268670344285125,0,0.498790956997297
65,4,"APCA","leg_tot",0.228409362234747,0.0256842335223154,0
75,1,"APCA","leg_tot",2.37281900568286,11.5295161874339,7.82442217865383
75,2,"APCA","leg_tot",0.19784462631286,0.610984237424567,0.13415396729965
75,3,"APCA","leg_tot",0,0,0
75,4,"APCA","leg_tot",0.663195611740103,0.662076593821954,0.339238098185269
25,1,"BC","leg_tot",0,0,0
25,2,"BC","leg_tot",0,0,0
25,3,"BC","leg_tot",0,0,0
25,4,"BC","leg_tot",0,0,0
35,1,"BC","leg_tot",0,0,0
35,2,"BC","leg_tot",0,0,0
35,3,"BC","leg_tot",0,0,0
35,4,"BC","leg_tot",0,0,0
45,1,"BC","leg_tot",29.2976823916299,29.8788327893293,26.4824092326815
45,2,"BC","leg_tot",4.99236084409278,3.64961485355306,9.72348088835234
45,3,"BC","leg_tot",2.97776440595647,2.66680402669101,6.26370486737064
45,4,"BC","leg_tot",2.30464423764373,3.44707002100969,3.19076421905945
55,1,"BC","leg_tot",120.201442503128,82.1532710211371,105.811637591998
55,2,"BC","leg_tot",13.9379806138947,29.7893740073226,14.1393007893072
55,3,"BC","leg_tot",8.36201759147675,8.80045098683397,21.3877128942483
55,4,"BC","leg_tot",14.4968188540125,10.5805453643398,9.03974671212279
65,1,"BC","leg_tot",175.230536954021,67.722400952928,142.698374933197
65,2,"BC","leg_tot",16.2547891796406,14.1228412584885,7.96394149129186
65,3,"BC","leg_tot",1.12193913686986,3.7837793930363,0.576985034746631
65,4,"BC","leg_tot",10.1573234010514,4.06824301033239,7.10199828963408
75,1,"BC","leg_tot",97.2557973772126,140.906266390805,76.8920285229675
75,2,"BC","leg_tot",0,3.01720528198432,12.8420074196774
75,3,"BC","leg_tot",2.19624544484713,3.90161683970738,1.82115837896215
75,4,"BC","leg_tot",1.63539842672329,1.62010006999089,3.1047149235977
25,1,"CC","leg_tot",1.79264672467946,0.886898097531219,1.33828098337477
25,2,"CC","leg_tot",0.489939030603172,0.0873600922459345,0.396814045189003
25,3,"CC","leg_tot",0.323410723913776,0.430505223388913,0.210905763553379
25,4,"CC","leg_tot",0.146980949752969,0.200277353412985,0.188453228328086
35,1,"CC","leg_tot",2.79605294223343,3.63283764517412,1.11664808543567
35,2,"CC","leg_tot",5.30096042688041,2.17084388601477,1.89057774241652
35,3,"CC","leg_tot",0.127539744497997,0.132926562103069,0.167905040108765
35,4,"CC","leg_tot",0.56734045669427,0.821764556826673,1.20687301084155
45,1,"CC","leg_tot",5.91814227897661,19.429140935839,7.35377320054771
45,2,"CC","leg_tot",0.676502601283295,5.46698214519982,1.07687133234855
45,3,"CC","leg_tot",1.36729541697094,0.334711221458371,0.33781121860715
45,4,"CC","leg_tot",0.559734042287385,2.48456241211739,3.93926863981049
55,1,"CC","leg_tot",6.50050116230778,22.3427296795008,20.9487188164742
55,2,"CC","leg_tot",4.67264161822737,0.000282534564715466,6.0369646482089
55,3,"CC","leg_tot",1.14579113188337,0.231061871415158,1.22055907561796
55,4,"CC","leg_tot",0.580802211141435,0.647552600930622,2.51991777993972
65,1,"CC","leg_tot",43.4932357802419,20.3927446548972,16.2231237823134
65,2,"CC","leg_tot",4.27974166659468,1.41811189823745,1.08141891884968
65,3,"CC","leg_tot",1.17624768026631,0.404848530988073,0.323009312585629
65,4,"CC","leg_tot",1.12135429743938,0.891503299473197,1.20916937785633
75,1,"CC","leg_tot",32.8837036660479,24.8235300929759,8.12090893993155
75,2,"CC","leg_tot",0.629301767131907,0.769765057942152,4.07163748206231
75,3,"CC","leg_tot",0.796172091263241,1.92470763063052,0.205693862862484
75,4,"CC","leg_tot",1.21098613571129,2.7512780149667,2.17586886391594
25,1,"CM","leg_tot",4.23124957354136,3.15560939233622,3.69837715874484
25,2,"CM","leg_tot",3.05298408510104,2.14275951079496,1.17996096728623
25,3,"CM","leg_tot",0.458123621537084,0.738489031994029,0.300294190222756
25,4,"CM","leg_tot",0.275389182744244,0.232635146329796,0.278834556390294
35,1,"CM","leg_tot",3.54491284241786,4.6618858082326,5.111248435257
35,2,"CM","leg_tot",4.02608977171162,3.32122273390143,2.58607093614768
35,3,"CM","leg_tot",0.410574925185966,0.0731159144076908,0.108546172002207
35,4,"CM","leg_tot",0.188325767569959,0.631883652157238,0.137453491233679
45,1,"CM","leg_tot",9.03740349100834,8.32930887111364,6.45057297147275
45,2,"CM","leg_tot",5.68478158423911,4.95396879019356,3.82483363875025
45,3,"CM","leg_tot",0.55012199308445,0.0966786263267725,0.306967486244522
45,4,"CM","leg_tot",0.52938436387676,0.529783371418318,0.451174539906556
55,1,"CM","leg_tot",15.904982456418,11.6382925038047,7.3196664881173
55,2,"CM","leg_tot",5.96303474292321,5.21666135744854,4.70649251853904
55,3,"CM","leg_tot",0.921115455766007,0.531212858261897,0.930475241339614
55,4,"CM","leg_tot",0.240684357827443,0.285131139955719,0.367934436430588
65,1,"CM","leg_tot",18.203872591009,12.2971531704469,14.8634152923117
65,2,"CM","leg_tot",3.96013682042273,4.04604471792639,3.68382639862407
65,3,"CM","leg_tot",0.329336829441691,0.155945439746066,0.205080115850553
65,4,"CM","leg_tot",0.191412699538328,0.193836826352926,0.209569659135495
75,1,"CM","leg_tot",20.786703618317,36.723344427684,24.9844600132505
75,2,"CM","leg_tot",0.847159953856053,1.86158294006125,3.43599447912177
75,3,"CM","leg_tot",0.557512713522962,1.67821065343688,0.631433969553672
75,4,"CM","leg_tot",0.427162235729755,1.11647842422233,0.708767484406841
25,1,"DIAB","leg_tot",6.8404970157651,11.5431940521589,7.52161161202602
25,2,"DIAB","leg_tot",5.80227222193524,6.66413542638608,7.02775973825807
25,3,"DIAB","leg_tot",0.900319237974374,1.10342006647594,1.19261783132358
25,4,"DIAB","leg_tot",0.441092550217334,0.320210317196468,0.424975343036788
35,1,"DIAB","leg_tot",23.108428934558,29.9866306517048,17.6993133890731
35,2,"DIAB","leg_tot",24.3974220852772,18.8978925343254,18.4096584488111
35,3,"DIAB","leg_tot",3.45425653161564,0.446440764388835,0.976082472205217
35,4,"DIAB","leg_tot",0.634266792142264,1.7736251686918,0.986057568717027
45,1,"DIAB","leg_tot",59.7318343475577,96.1191037486495,74.141404409047
45,2,"DIAB","leg_tot",45.7007273002345,29.7143323214263,24.663225995053
45,3,"DIAB","leg_tot",5.88188336463068,1.3497052413592,6.61666224335822
45,4,"DIAB","leg_tot",5.42580756064588,5.67829635413567,4.69645703182785
55,1,"DIAB","leg_tot",99.9950985304233,91.8743467703122,125.725164293427
55,2,"DIAB","leg_tot",37.4703069515025,36.0589682587165,29.166141492752
55,3,"DIAB","leg_tot",11.7937341395125,10.4665999957375,9.27512549453191
55,4,"DIAB","leg_tot",4.11334895138022,2.32433309444784,4.90982439435645
65,1,"DIAB","leg_tot",205.793930621978,277.295857091087,176.540241681252
65,2,"DIAB","leg_tot",35.8604907853425,39.4757596388008,24.075384155944
65,3,"DIAB","leg_tot",4.58512034738043,3.22792403547553,5.94404502297281
65,4,"DIAB","leg_tot",5.16302099538383,4.05632867407909,2.42874190851258
75,1,"DIAB","leg_tot",252.165958894741,209.696400840642,237.798072711576
75,2,"DIAB","leg_tot",4.489032851621,15.7884136205075,55.967335804355
75,3,"DIAB","leg_tot",6.55054332713096,21.3480515304363,5.57905802314651
75,4,"DIAB","leg_tot",5.77107240009095,13.3383610694353,10.1636640946032
25,1,"ECA","leg_tot",0.45567392264486,0.439655393873933,0.134517681532844
25,2,"ECA","leg_tot",0,0,0
25,3,"ECA","leg_tot",0.0356109376089292,0.0446076092853281,0.0633051719474075
25,4,"ECA","leg_tot",0,0,0
35,1,"ECA","leg_tot",1.13729240788297,0.671382284555494,0.633871343352031
35,2,"ECA","leg_tot",0.109559602585867,0.152923911336466,0.144240492445337
35,3,"ECA","leg_tot",0.305016199259364,0.00173429078070001,0.0113165872215689
35,4,"ECA","leg_tot",0.00091988045357537,0.0658170115884673,0.00284998851131807
45,1,"ECA","leg_tot",6.49619394725895,6.02979798706861,5.71752583708399
45,2,"ECA","leg_tot",0.116931786856559,0.311428119886408,0.143759516712327
45,3,"ECA","leg_tot",0.235724496246916,0.0208700973422449,0.0631417205176289
45,4,"ECA","leg_tot",0.288100489252361,0.330571075073108,0.100705441180689
55,1,"ECA","leg_tot",19.8650569534727,18.0510195886946,16.0035758662407
55,2,"ECA","leg_tot",0.412070372948318,0.530715926781014,0.703128356877167
55,3,"ECA","leg_tot",0.593215702363308,0.23295082661781,0.809935952445252
55,4,"ECA","leg_tot",0.0959983765209104,0.122038074693815,0.17954423024674
65,1,"ECA","leg_tot",22.3072973846641,30.1666041441622,24.6018609504738
65,2,"ECA","leg_tot",0.462053540807474,0.439476745129179,0.532177142728744
65,3,"ECA","leg_tot",0.378897844544106,0.0943790875088729,0.348254300898498
65,4,"ECA","leg_tot",0.0627067533225245,0.03593878025869,0.0497354474371839
75,1,"ECA","leg_tot",17.4852763212626,24.9956670117395,11.5306498119227
75,2,"ECA","leg_tot",0.246096588129615,0.234879289049755,0.332720434937583
75,3,"ECA","leg_tot",0.0657333090363233,0.105157155403643,0.0696213123078923
75,4,"ECA","leg_tot",0.141994677430094,0.292799099348366,0.306870847680771
25,1,"ENDO","leg_tot",1.37938711508445,1.13426872173336,1.17948828943916
25,2,"ENDO","leg_tot",0.274959453981804,0.264016229276256,0.177968103327507
25,3,"ENDO","leg_tot",0.0635142925896344,0.129744034891137,0.121026034613419
25,4,"ENDO","leg_tot",0.0767966808195968,0.159698835773393,0.170303033144207
35,1,"ENDO","leg_tot",1.57851727487625,1.72235341835902,0.998178506223241
35,2,"ENDO","leg_tot",0.422766953495056,0.154772308965334,0.199590305887128
35,3,"ENDO","leg_tot",0.0828034524057581,0.0222425568444931,0.01936246026382
35,4,"ENDO","leg_tot",0.0406745286211967,0.114043499809757,0.0518057473607237
45,1,"ENDO","leg_tot",1.13967381065707,1.47970600581416,1.01420381229497
45,2,"ENDO","leg_tot",0.206195642088424,0.245180386573105,0.226021979867187
45,3,"ENDO","leg_tot",0.0635205311888442,0.0329357270374235,0.0708195185618118
45,4,"ENDO","leg_tot",0.0924554566254698,0.109314049214207,0.084822653032945
55,1,"ENDO","leg_tot",1.65989480710399,1.30917532025855,1.13287116691181
55,2,"ENDO","leg_tot",0.350463019442188,0.205937726369392,0.190639686881515
55,3,"ENDO","leg_tot",0.0313924586368692,0.0536375320019405,0.0949586501989165
55,4,"ENDO","leg_tot",0.0532622044440138,0.0305260737215202,0.0475628374940134
65,1,"ENDO","leg_tot",1.1605605643986,1.65053003221121,1.22430531414228
65,2,"ENDO","leg_tot",0.241052299555071,0.254256538450882,0.178854212782989
65,3,"ENDO","leg_tot",0.0422056995834567,0.0500608973322673,0.0154576294249046
65,4,"ENDO","leg_tot",0.0338555247053257,0.0455943661804875,0.0524760975335693
75,1,"ENDO","leg_tot",2.19260652046398,1.46022363798774,2.03064857656916
75,2,"ENDO","leg_tot",0.0166938337842811,0.0366013454901685,0.220141250956662
75,3,"ENDO","leg_tot",0.0173757673121685,0.0549482360297487,0.00874816488185802
75,4,"ENDO","leg_tot",0.0356304652887414,0.0628054796512896,0.0613008371102692
25,1,"GC","leg_tot",0.0121863872061921,0.00204196207278478,0.0268887807408126
25,2,"GC","leg_tot",0.0260519889064464,0.0303939594367359,0.0152208976588916
25,3,"GC","leg_tot",0.0118714012568256,0.0161754290944644,0.00254144212977308
25,4,"GC","leg_tot",0,0.0265076953610904,0.00562754818543355
35,1,"GC","leg_tot",0.235671717399326,0.0513172422035574,0.242480814834203
35,2,"GC","leg_tot",0.127420208385627,0.0810233273868774,0.0691818012081256
35,3,"GC","leg_tot",0.020665765948558,0.0165695696459465,0.0505697194510798
35,4,"GC","leg_tot",0.12819957986434,0.00934699632664998,0.0736323500525172
45,1,"GC","leg_tot",0.373667906590684,0.494757602507445,0.748606733655851
45,2,"GC","leg_tot",0.109110105173639,0.169462489738451,0.348244820207343
45,3,"GC","leg_tot",0.200190355684744,0.114325967847438,0.308443168318277
45,4,"GC","leg_tot",0.155171967386714,0.0978084545671711,0.262075885455703
55,1,"GC","leg_tot",2.08697995904849,1.50508964246425,1.09035430949967
55,2,"GC","leg_tot",0.77117788363851,0.266906971664746,0.36784011046348
55,3,"GC","leg_tot",0.342336029392064,0.244368679768747,0.481026071027736
55,4,"GC","leg_tot",0.323767231249518,0.19782048856683,0.126528655411871
65,1,"GC","leg_tot",2.65138385818283,1.74424096376963,3.35041395596433
65,2,"GC","leg_tot",0.487543612900737,0.526362328575969,0.61157134757781
65,3,"GC","leg_tot",0.100901920019274,0.433109634038731,0.121752799117837
65,4,"GC","leg_tot",0.583452702529733,0.159914733088162,0.302147088410226
75,1,"GC","leg_tot",4.44926760502751,5.71518561394246,4.28770258774444
75,2,"GC","leg_tot",0.0691318007327028,0.42138275868099,0.539071111113253
75,3,"GC","leg_tot",0.122313820535673,0.176681917632963,0.139082739420396
75,4,"GC","leg_tot",0.0997851161684103,0.2642752003764,0.321230309780376
25,1,"HHD","leg_tot",4.22553113983607,4.15116852815231,2.99147366525315
25,2,"HHD","leg_tot",4.98674858015923,1.91012338401341,2.28952293658447
25,3,"HHD","leg_tot",0.16293633498766,0.796603281001755,0.163871510997585
25,4,"HHD","leg_tot",0.315817058701245,0.404141497345707,0.08128256760528
35,1,"HHD","leg_tot",11.5660403335161,8.78372211525938,6.73090568499684
35,2,"HHD","leg_tot",18.0968064344549,14.893696894114,0.000140356513126631
35,3,"HHD","leg_tot",0.834365255827341,0.04220843728538,0.580672046159264
35,4,"HHD","leg_tot",0.0599523708082321,1.19920985214257,0.616258486852775
45,1,"HHD","leg_tot",50.5795018940763,14.830941675517,27.9967259955601
45,2,"HHD","leg_tot",15.732129843608,13.1065184618096,6.03280169316705
45,3,"HHD","leg_tot",1.30610351020194,0.0683237987020443,1.27139875914677
45,4,"HHD","leg_tot",0.504505909488066,1.96981930325603,1.79580260350258
55,1,"HHD","leg_tot",43.5451877687661,36.8709991185598,46.6740250290058
55,2,"HHD","leg_tot",24.869698393578,17.6577883944545,38.6118319864331
55,3,"HHD","leg_tot",4.99933810258537,2.87828831842471,4.02760176619317
55,4,"HHD","leg_tot",0.731369954551414,0.498704367757463,1.0572940959662
65,1,"HHD","leg_tot",97.6917404056101,66.8867438600605,75.6902842139157
65,2,"HHD","leg_tot",21.6240911507764,11.1825214010004,13.1978947127803
65,3,"HHD","leg_tot",1.05178011870293,0.740355147241468,1.06481544852712
65,4,"HHD","leg_tot",0.860159971888035,1.02996714714115,0.962301991241431
75,1,"HHD","leg_tot",259.052642617763,246.709236078604,139.948091832667
75,2,"HHD","leg_tot",4.6336759077847,14.9130670274509,35.0139955840854
75,3,"HHD","leg_tot",4.51630089017654,15.2242723279092,3.81054292608491
75,4,"HHD","leg_tot",2.57282902243459,3.58798122679872,3.60838742463159
25,1,"HSTK","leg_tot",5.61481454659822,4.62537694092752,5.42679420033095
25,2,"HSTK","leg_tot",3.6979072618804,4.41599293235428,4.58578524711989
25,3,"HSTK","leg_tot",1.50382614150971,1.7025246386109,2.24780747484989
25,4,"HSTK","leg_tot",0.387711954948813,0.857017875273163,1.53676492097228
35,1,"HSTK","leg_tot",14.9632715116638,29.7752452112511,23.6954157292257
35,2,"HSTK","leg_tot",19.2143327930072,12.255336117722,8.52486603042824
35,3,"HSTK","leg_tot",3.15999994499044,1.37386406625542,2.58411844269091
35,4,"HSTK","leg_tot",1.66082509699235,2.00725634008372,1.54943028310649
45,1,"HSTK","leg_tot",43.7484891618534,47.5924916322204,52.7338824593066
45,2,"HSTK","leg_tot",42.5141812604981,32.5765034243684,28.8086847909588
45,3,"HSTK","leg_tot",4.98591939900404,1.84940399370736,8.18742943723255
45,4,"HSTK","leg_tot",6.78946104835099,11.5940075128794,10.1390679355873
55,1,"HSTK","leg_tot",85.4015260423699,31.018509423844,78.025616232356
55,2,"HSTK","leg_tot",30.559229083994,46.4273419122733,44.8253993697697
55,3,"HSTK","leg_tot",7.62256843076611,7.55899471831744,17.8079284174476
55,4,"HSTK","leg_tot",5.9443849036957,4.54694806136138,8.89708530093064
65,1,"HSTK","leg_tot",157.21837610073,185.087470916109,88.7085114501898
65,2,"HSTK","leg_tot",20.1556397457433,15.2686300091911,28.0307727276056
65,3,"HSTK","leg_tot",2.17856769605551,1.9367607025778,2.87853315213655
65,4,"HSTK","leg_tot",5.91532173318033,5.93209206053762,4.43480441950186
75,1,"HSTK","leg_tot",339.366079564689,327.828378114766,334.22865434697
75,2,"HSTK","leg_tot",5.19909824819747,11.9018732638436,33.451137572023
75,3,"HSTK","leg_tot",6.45842494501378,15.0219389914906,5.04046837335614
75,4,"HSTK","leg_tot",5.34110030558357,12.4712706504495,14.5067975582619
25,1,"IHD","leg_tot",10.124560121578,12.0723606545041,10.0657625973976
25,2,"IHD","leg_tot",12.044137218933,5.6169226152995,6.46347980968232
25,3,"IHD","leg_tot",1.00769773010089,1.37961961669423,1.27974476364695
25,4,"IHD","leg_tot",0.644631415872078,1.11726175036901,1.2923684903363
35,1,"IHD","leg_tot",49.3367709048329,70.5789280630277,52.3065533302248
35,2,"IHD","leg_tot",23.6311861705149,25.6840233676937,22.8271262600474
35,3,"IHD","leg_tot",3.1394257419852,0.642368963090863,1.21066668408203
35,4,"IHD","leg_tot",0.652859828919773,3.14864444208455,0.780044496265594
45,1,"IHD","leg_tot",212.117254931919,260.422103596085,212.308500954927
45,2,"IHD","leg_tot",67.4609000564649,45.9730953760055,42.8113270858758
45,3,"IHD","leg_tot",10.8574703671944,2.51207692677814,4.07459832365942
45,4,"IHD","leg_tot",12.3080388160971,17.3955723393882,14.4947368655239
55,1,"IHD","leg_tot",522.593591289706,416.184930247269,501.201508299058
55,2,"IHD","leg_tot",102.756729756151,76.895508929949,128.583782683619
55,3,"IHD","leg_tot",23.3333045728487,19.7538417957883,28.8176774086274
55,4,"IHD","leg_tot",8.59690927371742,6.14510861404313,16.2885278819149
65,1,"IHD","leg_tot",920.028333533451,1083.11020835739,890.78363214457
65,2,"IHD","leg_tot",81.3328579687345,105.874916716739,116.749037572538
65,3,"IHD","leg_tot",14.5603454599902,4.95154203363365,12.8392559237877
65,4,"IHD","leg_tot",10.7150921053903,6.57683029651846,12.1538816624095
75,1,"IHD","leg_tot",1626.96134931766,1202.49702799321,1317.14752372622
75,2,"IHD","leg_tot",29.1943823309792,66.5198145502601,192.497221706607
75,3,"IHD","leg_tot",25.391477505379,55.8043858311441,15.8964155883921
75,4,"IHD","leg_tot",21.660451233743,48.4981168849996,45.3183996644098
25,1,"ISTK","leg_tot",4.44780505420549,2.74517450343992,4.21095401000625
25,2,"ISTK","leg_tot",2.46363217269942,1.72839529292656,2.07290050422389
25,3,"ISTK","leg_tot",0.370891765969651,0.6121868442183,0.876015827203734
25,4,"ISTK","leg_tot",0.325091081262274,0.361614212215179,0.734406361380169
35,1,"ISTK","leg_tot",8.88165917191239,7.48673750895305,8.180537865205
35,2,"ISTK","leg_tot",7.5212700818269,4.91500645571986,4.5450840857929
35,3,"ISTK","leg_tot",1.5047721456916,0.327823951112567,0.378591231900917
35,4,"ISTK","leg_tot",0.375340295178871,0.55353207544541,0.659758572645863
45,1,"ISTK","leg_tot",26.1536269665392,32.6589691759522,28.4205246531558
